t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.5752,0.4196,0.0052,22.545103361323523,0.234751901141314
500,0.5096,0.4724,0.018,20.732171420904347,0.2677213067284081
750,0.5292,0.462,0.0088,22.126595536073317,0.24029141597602666
1000,0.512,0.4472,0.0408,20.405691178226004,0.2975718141581501
1250,0.466,0.5048,0.0292,19.367040193251718,0.29415854045447243
1500,0.528,0.4596,0.0124,21.253105718961834,0.2613135855891602
1750,0.54,0.45,0.01,21.63444011372877,0.24098051752007815
2000,0.456,0.5328,0.0112,19.800470853700734,0.27521208412707426
2250,0.4996,0.4904,0.01,20.832486776422833,0.2600692946720798
2500,0.5096,0.4736,0.0168,20.654770438871665,0.26780585900367826
2750,0.5064,0.4704,0.0232,20.44677326774429,0.2865575743529708
3000,0.5396,0.4408,0.0196,21.627914663050234,0.26991009847683756
3250,0.5264,0.4568,0.0168,21.767736302411844,0.24886456898976209
3500,0.5436,0.446,0.0104,22.752958167030545,0.2297941061632164
3750,0.5288,0.4644,0.0068,21.477615747792612,0.2481815560141333
4000,0.5724,0.4188,0.0088,22.96361730090156,0.22631228604178563
4250,0.546,0.4408,0.0132,20.793157091491487,0.2715457188955915
4500,0.522,0.4648,0.0132,20.97004175508623,0.25980953225230274
4750,0.4888,0.48,0.0312,19.940805197196866,0.2905059259978197
5000,0.5308,0.4468,0.0224,21.024519951483537,0.26431156914248943
5250,0.54,0.4524,0.0076,22.235706019065237,0.24208870482690376
5500,0.58,0.4188,0.0012,23.271630020463174,0.2035860521448361
5750,0.534,0.454,0.012,22.016429507100856,0.2567184337969332
6000,0.4896,0.496,0.0144,20.46584007747048,0.2762762819018373
6250,0.5036,0.4716,0.0248,20.419151664666366,0.27184004710107523
6500,0.5452,0.4432,0.0116,21.90275355193724,0.2468515409754053
6750,0.482,0.5044,0.0136,20.77052541490135,0.2774615707815858
7000,0.5624,0.43,0.0076,22.526640201904712,0.23356882132576565
7250,0.4832,0.4952,0.0216,20.119162735971507,0.2727109142370037
7500,0.5528,0.4428,0.0044,22.52796988954539,0.2249694529248749
7750,0.5008,0.486,0.0132,20.73010537492527,0.26974385020676245
8000,0.4776,0.496,0.0264,19.699786027775215,0.29540181240612773
8250,0.5056,0.4908,0.0036,22.059739569298742,0.2192771510342785
8500,0.5084,0.476,0.0156,21.321509211634453,0.2582610466071463
8750,0.5488,0.444,0.0072,22.244421872702276,0.24618627564033052
9000,0.542,0.4544,0.0036,23.330964716464518,0.2047107628814665
9250,0.51,0.4736,0.0164,20.46192245471986,0.27950120504878717
9500,0.4944,0.4936,0.012,20.82653271423509,0.25605617681032944
9750,0.5352,0.462,0.0028,22.36944636275076,0.22357443967266374
10000,0.4904,0.4976,0.012,20.599797165859595,0.26730433127568237
10250,0.4712,0.4884,0.0404,18.733054897603587,0.32694286400698347
10500,0.5428,0.448,0.0092,22.127804471092734,0.23632710506072835
10750,0.5344,0.46,0.0056,22.606138017948528,0.22712249907800033
11000,0.4596,0.5216,0.0188,18.82204370095797,0.2912549961454552
11250,0.5632,0.4304,0.0064,22.27760633126694,0.23868003995815726
11500,0.5912,0.382,0.0268,23.01198397697577,0.25098984982511047
11750,0.4848,0.5076,0.0076,21.047646152177848,0.25626843577115455
12000,0.5308,0.4668,0.0024,22.722178629048127,0.21097376730748804
12250,0.4944,0.498,0.0076,21.103266659840564,0.25251429371211026
12500,0.4936,0.478,0.0284,19.793577054435808,0.29590810983551363
12750,0.4824,0.494,0.0236,19.31633638701612,0.29972473441550823
13000,0.5116,0.4864,0.002,21.912727487944863,0.22414826802833124
13250,0.5052,0.4776,0.0172,19.9455648264332,0.27623508136280767
13500,0.5164,0.452,0.0316,21.225605011910528,0.2633420404353035
13750,0.5112,0.4784,0.0104,21.724792732720285,0.2431212520107167
14000,0.4872,0.5012,0.0116,20.6081137850024,0.27593360374566916
14250,0.496,0.486,0.018,19.98450284360089,0.27059959347241686
14500,0.534,0.454,0.012,20.854242661698116,0.2654128888567841
14750,0.4788,0.51,0.0112,20.19432233133286,0.26716916076406644
15000,0.5256,0.4656,0.0088,21.79752392342331,0.24889832655038197
15250,0.4692,0.5084,0.0224,20.328615260752446,0.27169063583071357
15500,0.5404,0.4444,0.0152,21.88221901930448,0.24097885487088147
15750,0.5264,0.4536,0.02,20.586543216931112,0.2737362404878019
16000,0.5248,0.47,0.0052,21.59240908938023,0.24802163609463285
16250,0.498,0.4812,0.0208,20.61673861305822,0.2856105966116488
16500,0.5844,0.4136,0.002,23.779544667218627,0.20110267022450196
16750,0.5476,0.4432,0.0092,21.669096767195438,0.24781747406674864
17000,0.4728,0.5104,0.0168,19.569538501582777,0.2948759755209291
17250,0.5368,0.4596,0.0036,22.89768729349607,0.2343604175790729
17500,0.4976,0.4888,0.0136,20.568999680515706,0.2519839752921945
17750,0.5472,0.4368,0.016,22.154120165566066,0.24024305060832044
18000,0.4668,0.5144,0.0188,19.904231648025487,0.2796217587189025
18250,0.4908,0.4964,0.0128,21.254095718184132,0.24613895319487136
18500,0.59,0.4072,0.0028,23.53121418341159,0.21504822082355762
18750,0.516,0.4608,0.0232,20.399681552194668,0.27783712610248407
19000,0.4752,0.4944,0.0304,19.146546330189693,0.2999993143054043
19250,0.5532,0.4396,0.0072,21.993349850031045,0.2354533503102533
19500,0.4692,0.5244,0.0064,20.3670440816833,0.26271826902063666
19750,0.504,0.4884,0.0076,21.976048252439096,0.2450482212102963
20000,0.5704,0.4088,0.0208,21.67918437699573,0.2630202720514773
20250,0.4924,0.492,0.0156,20.41206816898672,0.2631439835672123
20500,0.4072,0.5652,0.0276,18.79756711345101,0.29167937815378364
20750,0.518,0.4664,0.0156,20.865096704178654,0.26859953343189846
21000,0.5504,0.4304,0.0192,22.06737848162581,0.25534902890959615
21250,0.5156,0.4756,0.0088,21.437356765594338,0.24223569988113297
21500,0.4772,0.506,0.0168,20.06760019327066,0.27214299241661405
21750,0.4992,0.4916,0.0092,20.64366522228817,0.25411699451736397
22000,0.548,0.4428,0.0092,20.476656282970215,0.26843630774821303
22250,0.5472,0.4396,0.0132,21.13755125612358,0.2665859885803495
22500,0.5472,0.4352,0.0176,21.250624217304775,0.2650742513733641
22750,0.5028,0.4812,0.016,20.63551048843548,0.2777469973098113
23000,0.518,0.4632,0.0188,21.352155395036903,0.24969922471440567
23250,0.5268,0.4556,0.0176,21.07881045917936,0.26903353177172495
23500,0.5204,0.468,0.0116,21.02184013652118,0.2606586636233643
23750,0.4756,0.5132,0.0112,20.483835427338565,0.262886639630817
