t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.312,0.506,0.182,70.09255682814381,0.10533890945861302,0.1338576,1.5250379200000004,458.0,3921.42,3463.42,1.3911803200000004
500,0.2368,0.55,0.2132,68.67492322335303,0.08849819460833266,0.1193296,1.558256592000001,531.0,2812.2200000000003,2281.2200000000003,1.4389269920000012
750,0.2756,0.626,0.0984,71.2413321289986,0.08324003418918632,0.1222512,1.5558163733333332,278.0,3771.2200000000003,3493.2200000000003,1.4335651733333332
1000,0.316,0.5728,0.1112,72.42972321632811,0.08828103421636332,0.1199216,1.5560873199999992,274.0,4367.4800000000005,4093.4800000000005,1.436165719999999
1250,0.3064,0.5296,0.164,71.57873371556414,0.10016561502302587,0.11494816,1.5603735615999976,404.0,3899.88,3495.88,1.4454254015999977
1500,0.3124,0.5544,0.1332,72.4325242707429,0.07823699230790242,0.11823546666666666,1.551438506666665,335.0,3698.1,3363.1,1.4332030399999984
1750,0.2732,0.6952,0.0316,73.42418611120928,0.07511425352785711,0.11868342857142856,1.5601291199999987,63.0,3576.6400000000003,3513.6400000000003,1.4414456914285703
2000,0.3344,0.4904,0.1752,70.71145024041263,0.08633905455477836,0.1183998,1.557157447999998,470.0,3971.5000000000005,3501.5000000000005,1.4387576479999977
2250,0.3192,0.5924,0.0884,72.1967365274869,0.09072545929706417,0.12030293333333333,1.5548330773333314,212.0,3853.46,3641.46,1.434530143999998
2500,0.316,0.5772,0.1068,72.84050316559056,0.07861881465381707,0.12164432,1.5582763103999993,275.0,3573.42,3298.42,1.4366319903999993
2750,0.3128,0.438,0.2492,72.23401669803883,0.08121344800183403,0.12135796363636364,1.562188474181818,603.0,3816.08,3213.08,1.4408305105454542
3000,0.3176,0.5636,0.1188,68.1046099156757,0.11714103079995766,0.11904466666666666,1.5667975413333322,324.0,3824.84,3500.84,1.4477528746666655
3250,0.3324,0.5576,0.11,69.61884294373581,0.10099756615716488,0.11663433846153846,1.5691906387692298,271.0,4003.2200000000003,3732.2200000000003,1.4525563003076913
3500,0.3604,0.6284,0.0112,73.45892840892104,0.08869948481923562,0.11762285714285714,1.5673551679999995,33.0,4603.06,4570.06,1.4497323108571423
3750,0.316,0.564,0.12,73.10402226640366,0.07874437203186428,0.11702389333333334,1.5684766869333324,315.0,3959.58,3644.58,1.4514527935999992
4000,0.314,0.5728,0.1132,67.42372894342904,0.13224068120781865,0.1132135,1.5717169639999982,288.0,3936.9600000000005,3648.9600000000005,1.4585034639999983
4250,0.326,0.5384,0.1356,71.3352488321841,0.09933800056521981,0.11216376470588235,1.574530341647056,335.0,4028.8000000000006,3693.8000000000006,1.4623665769411736
