t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.6888,0.3112,0.0,87.25734853328537,0.046590926745799205,0.0,2.8992192,0.0,7526.0,7526.0,2.8992192
500,0.738,0.262,0.0,88.93399678501936,0.043779505360461296,0.0,2.9076232,0.0,7953.0,7953.0,2.9076232
750,0.638,0.362,0.0,83.92130209575056,0.05054215317338022,0.0,2.941633066666667,0.0,7072.0,7072.0,2.941633066666667
1000,0.7432,0.2568,0.0,88.89836208623365,0.043717222823643265,0.0,2.9985748,0.0,8045.0,8045.0,2.9985748
1250,0.7176,0.2824,0.0,87.7568762338263,0.045507714307478964,0.0,3.01198208,0.0,7905.0,7905.0,3.01198208
1500,0.632,0.368,0.0,85.76070449897517,0.04981341413046163,0.0,3.0194832,0.0,7176.0,7176.0,3.0194832
1750,0.73,0.27,0.0,88.79032710383248,0.04421137503810793,0.0,3.0382624,0.0,7959.0,7959.0,3.0382624
2000,0.7388,0.2612,0.0,88.82558134174135,0.04392903529616386,0.0,3.0560386,0.0,8026.0,8026.0,3.0560386
2250,0.72,0.28,0.0,88.18219671551395,0.04601099685262638,0.0,3.0685150222222224,0.0,7844.0,7844.0,3.0685150222222224
2500,0.7196,0.2804,0.0,88.42728125635217,0.045178284713450124,0.0,3.07717216,0.0,7843.0,7843.0,3.07717216
2750,0.7292,0.2708,0.0,88.52555922625788,0.045132581276522955,0.0,3.084385309090909,0.0,7970.0,7970.0,3.084385309090909
3000,0.6108,0.3892,0.0,85.79321657717148,0.04815888534341768,0.0,3.0840954666666667,0.0,6893.0,6893.0,3.0840954666666667
3250,0.744,0.256,0.0,88.7867611565949,0.04355371251794418,0.0,3.063962830769231,0.0,8043.0,8043.0,3.063962830769231
3500,0.7408,0.2592,0.0,89.1221932012029,0.04395018528747305,0.0,3.0786184,0.0,8070.0,8070.0,3.0786184
3750,0.7496,0.2504,0.0,89.29594771593895,0.04257148522005812,0.0,3.09066848,0.0,8130.0,8130.0,3.09066848
4000,0.718,0.282,0.0,87.70841232349228,0.04339855220825898,0.0,3.0804194,0.0,7877.0,7877.0,3.0804194
4250,0.7264,0.2736,0.0,88.23708643533607,0.04499845029340041,0.0,3.080923011764706,0.0,7918.0,7918.0,3.080923011764706
4500,0.6868,0.3132,0.0,86.81577474809757,0.04711830831295707,0.0,3.083045777777778,0.0,7578.0,7578.0,3.083045777777778
4750,0.7236,0.2764,0.0,88.53014669097163,0.04518089679645422,0.0,3.0858441263157896,0.0,7896.0,7896.0,3.0858441263157896
5000,0.7308,0.2692,0.0,88.6635625690652,0.045071686066759625,0.0,3.09047376,0.0,7964.0,7964.0,3.09047376
5250,0.6048,0.3952,0.0,85.0022857961814,0.04914429020117497,0.0,3.0915795047619046,0.0,6843.0,6843.0,3.0915795047619046
5500,0.656,0.344,0.0,87.49886335604207,0.0457864749903379,0.0,3.0837168,0.0,7344.0,7344.0,3.0837168
5750,0.7152,0.2848,0.0,88.05394839917591,0.044620358419132214,0.0,3.0744196869565217,0.0,7839.0,7839.0,3.0744196869565217
6000,0.702,0.298,0.0,87.7053896325886,0.04564289797220594,0.0,3.0733866,0.0,7734.0,7734.0,3.0733866
6250,0.6744,0.3256,0.0,87.50181091212801,0.04784273135036584,0.0,3.074670528,0.0,7512.0,7512.0,3.074670528
6500,0.7176,0.2824,0.0,85.81625861179656,0.04580443971977897,0.0,3.0669356307692306,0.0,7804.0,7804.0,3.0669356307692306
6750,0.7304,0.2696,0.0,88.55566191259604,0.04427784511965398,0.0,3.064070874074074,0.0,7927.0,7927.0,3.064070874074074
7000,0.7096,0.2904,0.0,88.6827601606155,0.04401584378777195,0.0,3.064822857142857,0.0,7800.0,7800.0,3.064822857142857
7250,0.6668,0.3332,0.0,87.44737959886866,0.04686897142830286,0.0,3.0623569655172416,0.0,7486.0,7486.0,3.0623569655172416
7500,0.622,0.378,0.0,85.2404029909892,0.050007756735083286,0.0,3.060535413333333,0.0,7058.0,7058.0,3.060535413333333
7750,0.7204,0.2796,0.0,88.09384175165137,0.046668797372958606,0.0,3.060862864516129,0.0,7873.0,7873.0,3.060862864516129
8000,0.6396,0.3604,0.0,86.0000371668435,0.04847575890673545,0.0,3.0594671,0.0,7057.0,7057.0,3.0594671
8250,0.6964,0.3036,0.0,87.68625218476193,0.047371491002327064,0.0,3.058951078787879,0.0,7680.0,7680.0,3.058951078787879
8500,0.6984,0.3016,0.0,87.69863526572193,0.04834060232279026,0.0,3.0593811294117645,0.0,7703.0,7703.0,3.0593811294117645
8750,0.6712,0.3288,0.0,86.40295930814462,0.049116125596992195,0.0,3.0590411885714284,0.0,7405.0,7405.0,3.0590411885714284
9000,0.6936,0.3064,0.0,87.57250602046652,0.04790547817877174,0.0,3.0590179555555554,0.0,7663.0,7663.0,3.0590179555555554
9250,0.7016,0.2984,0.0,87.75382086080147,0.04738572128431694,0.0,3.0593730594594595,0.0,7729.0,7729.0,3.0593730594594595
9500,0.5532,0.4468,0.0,80.58881412564669,0.049230937926934594,0.0,3.0557517473684213,0.0,6297.0,6297.0,3.0557517473684213
9750,0.6128,0.3872,0.0,84.54364946569449,0.049405611566939255,0.0,3.0560678153846155,0.0,6745.0,6745.0,3.0560678153846155
10000,0.7428,0.2572,0.0,88.94320737996242,0.04307593149516813,0.0,3.05919916,0.0,8063.0,8063.0,3.05919916
10250,0.7376,0.2624,0.0,88.81962273791696,0.04370636408193244,0.0,3.0627302634146343,0.0,8008.0,8008.0,3.0627302634146343
10500,0.7344,0.2656,0.0,88.79715449856212,0.043787448831117605,0.0,3.0657433523809523,0.0,7996.0,7996.0,3.0657433523809523
10750,0.7416,0.2584,0.0,88.87188217093806,0.04371851392769426,0.0,3.0690950325581396,0.0,8044.0,8044.0,3.0690950325581396
11000,0.7332,0.2668,0.0,88.72979428045629,0.04433044533467278,0.0,3.0722208,0.0,7964.0,7964.0,3.0722208
11250,0.7332,0.2668,0.0,88.74604734420888,0.0443496021937687,0.0,3.0745638044444443,0.0,7963.0,7963.0,3.0745638044444443
11500,0.7184,0.2816,0.0,88.49612737248033,0.045021099233859004,0.0,3.0768244173913044,0.0,7900.0,7900.0,3.0768244173913044
11750,0.6556,0.3444,0.0,87.00736017638252,0.047648821647982335,0.0,3.0736608680851063,0.0,7285.0,7285.0,3.0736608680851063
12000,0.7104,0.2896,0.0,87.94979677677722,0.04721671699104076,0.0,3.0720965,0.0,7768.0,7768.0,3.0720965
12250,0.652,0.348,0.0,87.65915335647038,0.046173791094232274,0.0,3.073056293877551,0.0,7446.0,7446.0,3.073056293877551
12500,0.71,0.29,0.0,88.40959655627583,0.04481198081959106,0.0,3.07086976,0.0,7801.0,7801.0,3.07086976
12750,0.7288,0.2712,0.0,88.43182527421708,0.04565016478687261,0.0,3.0724282666666665,0.0,7925.0,7925.0,3.0724282666666665
13000,0.7028,0.2972,0.0,87.7806388335468,0.046866867028195015,0.0,3.0734740307692308,0.0,7701.0,7701.0,3.0734740307692308
13250,0.7232,0.2768,0.0,88.27868369711163,0.04662065908506989,0.0,3.074503003773585,0.0,7866.0,7866.0,3.074503003773585
13500,0.7372,0.2628,0.0,88.78486341050788,0.04483816201937804,0.0,3.076465540740741,0.0,8002.0,8002.0,3.076465540740741
13750,0.7352,0.2648,0.0,88.7854450766173,0.04463759802427414,0.0,3.0784789236363634,0.0,7985.0,7985.0,3.0784789236363634
14000,0.7288,0.2712,0.0,88.61906107147935,0.04524493272121427,0.0,3.0806126,0.0,7929.0,7929.0,3.0806126
14250,0.64,0.36,0.0,86.81617907233756,0.04868071342773657,0.0,3.0820131649122806,0.0,7189.0,7189.0,3.0820131649122806
14500,0.7272,0.2728,0.0,88.17382412537583,0.04432979407939982,0.0,3.0791729379310344,0.0,7926.0,7926.0,3.0791729379310344
14750,0.7308,0.2692,0.0,88.64705004992814,0.044925565350532964,0.0,3.080776027118644,0.0,7940.0,7940.0,3.080776027118644
15000,0.7268,0.2732,0.0,88.51229606660235,0.045410251732578455,0.0,3.082228693333333,0.0,7929.0,7929.0,3.082228693333333
15250,0.7252,0.2748,0.0,88.46762193699546,0.04564002693518282,0.0,3.0835946754098362,0.0,7911.0,7911.0,3.0835946754098362
15500,0.7284,0.2716,0.0,88.57688563532845,0.04523267141181382,0.0,3.084966141935484,0.0,7940.0,7940.0,3.084966141935484
15750,0.7368,0.2632,0.0,88.88462961071806,0.04350862707123176,0.0,3.086875987301587,0.0,8010.0,8010.0,3.086875987301587
16000,0.7416,0.2584,0.0,88.85225520788943,0.04351873802522745,0.0,3.0885876,0.0,8073.0,8073.0,3.0885876
16250,0.738,0.262,0.0,88.81098475408177,0.044294351787098694,0.0,3.09015072,0.0,8005.0,8005.0,3.09015072
16500,0.7212,0.2788,0.0,88.42547658020395,0.04603435077521149,0.0,3.0919106666666667,0.0,7812.0,7812.0,3.0919106666666667
16750,0.6988,0.3012,0.0,86.04670911852769,0.044055611268314934,0.0,3.0873205253731344,0.0,7612.0,7612.0,3.0873205253731344
