t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.4152,0.5848,0.0,75.93129126471277,0.047095556706205174,0.0,1.8128065279999996,0.0,4528.679999999999,4528.679999999999,1.8128065279999996
500,0.3904,0.6096,0.0,76.00279044070858,0.04851892674243596,0.0,1.8148639680000007,0.0,4574.12,4574.12,1.8148639680000007
750,0.4388,0.5612,0.0,76.4998285511093,0.04965962907497795,0.0,1.8199242880000022,0.0,4927.639999999999,4927.639999999999,1.8199242880000022
1000,0.4024,0.5976,0.0,75.39315207708934,0.04846200381270734,0.0,1.812143408000002,0.0,4669.16,4669.16,1.812143408000002
1250,0.3996,0.6004,0.0,75.8918071273876,0.04675518074248616,0.0,1.8144504320000001,0.0,4338.48,4338.48,1.8144504320000001
1500,0.4112,0.5888,0.0,76.47016572959987,0.046431428356331246,0.0,1.8162912426666666,0.0,4940.200000000001,4940.200000000001,1.8162912426666666
1750,0.3772,0.6228,0.0,75.55744519585127,0.04699359897833664,0.0,1.817238189714286,0.0,4139.96,4139.96,1.817238189714286
2000,0.398,0.602,0.0,76.95010073368472,0.044137700014651324,0.0,1.8219805679999965,0.0,4626.92,4626.92,1.8219805679999965
2250,0.3768,0.6232,0.0,75.29175413591375,0.05283877941063056,0.0,1.8213842915555516,0.0,4272.639999999999,4272.639999999999,1.8213842915555516
2500,0.4,0.6,0.0,76.57147521204973,0.04609655838328187,0.0,1.8232053247999949,0.0,4659.72,4659.72,1.8232053247999949
2750,0.412,0.588,0.0,76.01814235721852,0.04656876070010052,0.0,1.8259715316363578,0.0,4777.76,4777.76,1.8259715316363578
3000,0.4124,0.5876,0.0,75.70480495186362,0.04521881638635655,0.0,1.8255858933333284,0.0,4491.76,4491.76,1.8255858933333284
3250,0.3772,0.6228,0.0,75.5542751318312,0.04568742100348715,0.0,1.8261039803076875,0.0,4246.6,4246.6,1.8261039803076875
3500,0.3892,0.6108,0.0,76.11394514995364,0.04676478466534054,0.0,1.8265762925714246,0.0,4539.48,4539.48,1.8265762925714246
3750,0.4048,0.5952,0.0,75.78731830528514,0.047744084187840104,0.0,1.8259179989333296,0.0,4619.4,4619.4,1.8259179989333296
4000,0.3768,0.6232,0.0,74.50109715476646,0.05356415505016913,0.0,1.8249284599999986,0.0,4017.6399999999994,4017.6399999999994,1.8249284599999986
4250,0.4332,0.5668,0.0,75.83292476601764,0.04660990782107158,0.0,1.824964973176468,0.0,4766.5599999999995,4766.5599999999995,1.824964973176468
4500,0.4092,0.5908,0.0,76.11417973620583,0.045029388835182725,0.0,1.8259594382222208,0.0,4678.879999999999,4678.879999999999,1.8259594382222208
4750,0.3612,0.6388,0.0,75.81117208377897,0.04370104631357532,0.0,1.8260191427368422,0.0,4167.76,4167.76,1.8260191427368422
5000,0.424,0.576,0.0,77.1029188256394,0.043621731079554235,0.0,1.8279092831999997,0.0,4848.24,4848.24,1.8279092831999997
5250,0.3612,0.6388,0.0,76.35799905034331,0.04782561411351529,0.0,1.8279036038095242,0.0,4220.6,4220.6,1.8279036038095242
5500,0.3976,0.6024,0.0,76.17420966910659,0.045347076557438325,0.0,1.8284972218181814,0.0,4476.08,4476.08,1.8284972218181814
5750,0.4076,0.5924,0.0,76.91281473454855,0.04659647977789219,0.0,1.8289247805217375,0.0,4680.719999999999,4680.719999999999,1.8289247805217375
6000,0.4208,0.5792,0.0,75.27825085363631,0.04934796129953565,0.0,1.8291917919999974,0.0,4650.24,4650.24,1.8291917919999974
6250,0.386,0.614,0.0,75.95531183351721,0.04511425179625926,0.0,1.8290023475199952,0.0,4461.84,4461.84,1.8290023475199952
