t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,5.0,0.0
250,0.5056,0.4944,0.0,39.40028603152753,0.062295860939572206
500,0.506,0.494,0.0,39.477044210551576,0.061424956978939176
750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
1000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
1250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
1500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
1750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
2000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
2250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
2500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
2750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
3000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
3250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
3500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
3750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
4000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
4250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
4500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
4750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
5000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
5250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
5500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
5750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
6000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
6250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
6500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
6750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
7000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
7250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
7500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
7750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
8000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
8250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
8500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
8750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
9000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
9250,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
9500,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
9750,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
10000,0.506,0.494,0.0,39.4770442105263,0.061424956979661945
