t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.9284,0.0716,0.0,93.69254399718756,0.0188245281713784,0.0,3.6643957760000103,0.0,9359.04,9359.04,3.6643957760000103
500,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.704005888000012,0.0,9359.04,9359.04,3.704005888000012
750,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.7172092586666796,0.0,9359.04,9359.04,3.7172092586666796
1000,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.7238109439999767,0.0,9359.04,9359.04,3.7238109439999767
1250,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.72777195519991,0.0,9359.04,9359.04,3.72777195519991
1500,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.7304126293331987,0.0,9359.04,9359.04,3.7304126293331987
1750,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.7322988251426907,0.0,9359.04,9359.04,3.7322988251426907
2000,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.7337134719998097,0.0,9359.04,9359.04,3.7337134719998097
2250,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.7348137528886802,0.0,9359.04,9359.04,3.7348137528886802
2500,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.735693977599776,0.0,9359.04,9359.04,3.735693977599776
2750,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.73641416145431,0.0,9359.04,9359.04,3.73641416145431
3000,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.7370143146664208,0.0,9359.04,9359.04,3.7370143146664208
3250,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.73752213661513,0.0,9359.04,9359.04,3.73752213661513
3500,0.9284,0.0716,0.0,93.69254399999996,0.01882452815882555,0.0,3.7379574125711668,0.0,9359.04,9359.04,3.7379574125711668
