t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.9768,0.0232,0.0,95.29007999828524,0.006912133230166324,0.0,3.854956160000002,0.0,9802.8,9802.8,3.854956160000002
500,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.888038079999964,0.0,9802.8,9802.8,3.888038079999964
750,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.8990653866666176,0.0,9802.8,9802.8,3.8990653866666176
1000,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9045790399999967,0.0,9802.8,9802.8,3.9045790399999967
1250,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.907887232000057,0.0,9802.8,9802.8,3.907887232000057
1500,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.910092693333431,0.0,9802.8,9802.8,3.910092693333431
1750,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9116680228572682,0.0,9802.8,9802.8,3.9116680228572682
2000,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.912849520000147,0.0,9802.8,9802.8,3.912849520000147
2250,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9137684622223863,0.0,9802.8,9802.8,3.9137684622223863
2500,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9145036160001774,0.0,9802.8,9802.8,3.9145036160001774
2750,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.915105105454734,0.0,9802.8,9802.8,3.915105105454734
3000,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.915606346666864,0.0,9802.8,9802.8,3.915606346666864
3250,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.916030473846359,0.0,9802.8,9802.8,3.916030473846359
3500,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.916394011428752,0.0,9802.8,9802.8,3.916394011428752
3750,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9167090773334223,0.0,9802.8,9802.8,3.9167090773334223
4000,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.916984760000009,0.0,9802.8,9802.8,3.916984760000009
4250,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.917228009411703,0.0,9802.8,9802.8,3.917228009411703
4500,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.917444231110987,0.0,9802.8,9802.8,3.917444231110987
4750,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9176376926313985,0.0,9802.8,9802.8,3.9176376926313985
5000,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.917811807999769,0.0,9802.8,9802.8,3.917811807999769
5250,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.917969340952104,0.0,9802.8,9802.8,3.917969340952104
5500,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9181125527269542,0.0,9802.8,9802.8,3.9181125527269542
5750,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9182433113039914,0.0,9802.8,9802.8,3.9182433113039914
6000,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.918363173332942,0.0,9802.8,9802.8,3.918363173332942
6250,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9184734463995765,0.0,9802.8,9802.8,3.9184734463995765
6500,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.918575236922624,0.0,9802.8,9802.8,3.918575236922624
6750,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.918669487406927,0.0,9802.8,9802.8,3.918669487406927
7000,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9187570057137804,0.0,9802.8,9802.8,3.9187570057137804
7250,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.918838488275333,0.0,9802.8,9802.8,3.918838488275333
7500,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9189145386661157,0.0,9802.8,9802.8,3.9189145386661157
7750,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.9189856825800735,0.0,9802.8,9802.8,3.9189856825800735
8000,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.919052379999409,0.0,9802.8,9802.8,3.919052379999409
8250,0.9768,0.0232,0.0,95.29007999999996,0.006912133225200372,0.0,3.919115035150906,0.0,9802.8,9802.8,3.919115035150906
