t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
5750,0.3884,0.4724,0.1392,73.54654974941444,0.07534326873749352,0.24066038260869566,1.3229596939130444
6000,0.3512,0.4368,0.212,71.90370822772982,0.07756865056221784,0.23959086666666668,1.3269155200000005
6250,0.2188,0.3436,0.4376,69.49519281797416,0.0783767668725463,0.239428672,1.3257401856000006
6500,0.3084,0.4656,0.226,71.92618005270947,0.0829388343948425,0.23926092307692307,1.326764332307693
6750,0.3008,0.558,0.1412,73.27823032696443,0.07210717656070227,0.23925588148148147,1.326500503703705
7000,0.2996,0.4744,0.226,71.11395364163127,0.08738098522749807,0.23844657142857142,1.3279335542857162
7250,0.3176,0.3632,0.3192,71.89042365450625,0.08405407803487909,0.24027580689655173,1.324176198620691
7500,0.2832,0.5292,0.1876,71.77542661626448,0.08149092837110056,0.24028341333333333,1.3240362880000014
7750,0.352,0.402,0.246,70.55192106663007,0.08656430558830171,0.23991169032258064,1.3254797006451622
8000,0.3036,0.4776,0.2188,72.28791966291833,0.07586743138668518,0.24025025,1.325977760000001
8250,0.2984,0.4108,0.2908,71.63816247808413,0.07351191953831598,0.24048305454545454,1.3257000533333338
8500,0.2788,0.4724,0.2488,71.85152380271147,0.06982519047478737,0.24029830588235293,1.327138974117647
8750,0.246,0.5284,0.2256,70.59117818426654,0.07632302411356134,0.24128082285714286,1.3238170331428578
9000,0.3384,0.3708,0.2908,71.5174865670113,0.08074224040481409,0.24146951111111112,1.3235340088888896
9250,0.278,0.4232,0.2988,71.76447283597598,0.07799758408915215,0.2406832,1.325823411891893
9500,0.2184,0.5316,0.25,70.37755295653767,0.0811394582265562,0.24090126315789473,1.325797170526318
9750,0.262,0.5092,0.2288,71.46723120574123,0.06467444786079961,0.24143495384615385,1.3241981046153855
10000,0.2396,0.4516,0.3088,69.35558975888944,0.08172721883646493,0.2412814,1.324561648000001
10250,0.2692,0.598,0.1328,71.85564565099824,0.0719976566623286,0.2411807219512195,1.3252453931707333
10500,0.2716,0.3948,0.3336,69.79970391183171,0.08548614881757387,0.24068506666666667,1.3260844800000002
10750,0.3416,0.4292,0.2292,71.71187629108645,0.07610466725939316,0.2408647441860465,1.3264585079069762
11000,0.2816,0.5632,0.1552,72.22905584080945,0.07970847892446958,0.24031934545454545,1.328287374545456
11250,0.254,0.5124,0.2336,71.55604339593805,0.07341267199068234,0.24021699555555556,1.3281276159999995
11500,0.2748,0.464,0.2612,72.1270899841181,0.07760759769026047,0.23985001739130435,1.3292663095652166
11750,0.2872,0.4612,0.2516,71.49466224736001,0.08087467187410834,0.24038607659574468,1.3275935591489354
12000,0.3736,0.3808,0.2456,70.23536922618518,0.08259412531689501,0.24043873333333332,1.3269938800000005
12250,0.3012,0.4652,0.2336,72.04174600962682,0.07426199473175864,0.23983768163265307,1.3288809534693873
12500,0.2788,0.4428,0.2784,70.55016592987835,0.07256061617164292,0.24058064,1.3273674111999991
12750,0.2604,0.486,0.2536,69.99720361755602,0.06863249406230662,0.24058930196078432,1.3271607215686274
13000,0.3304,0.5612,0.1084,73.65384582667285,0.0774543652722975,0.24039723076923078,1.3276874215384618
13250,0.3248,0.5256,0.1496,72.52381673397473,0.06465727489548749,0.24011909433962264,1.328190104150945
13500,0.3584,0.4792,0.1624,73.2748143199075,0.07528786527596386,0.23979054814814815,1.3293917866666698
13750,0.3236,0.464,0.2124,70.56790768849828,0.078157824367098,0.23940017454545454,1.3305866007272755
14000,0.3848,0.5452,0.07,73.78055684809391,0.07395289026755797,0.23944837142857142,1.3303614171428613
14250,0.2412,0.5044,0.2544,71.06588496492691,0.07081706926713409,0.23909002105263158,1.3310925810526364
14500,0.2776,0.4084,0.314,68.78629088449192,0.08752520677238586,0.23842118620689656,1.3319312220689719
14750,0.3552,0.5,0.1448,72.57377669241056,0.08834895486404472,0.23844374237288135,1.3313658793220402
15000,0.3656,0.4568,0.1776,72.7066493268115,0.07476613592448048,0.23791824,1.332525898666672
15250,0.1692,0.436,0.3948,68.19313956628116,0.07714369679511084,0.2381566950819672,1.3312560052459077
15500,0.3232,0.4248,0.252,72.30977871411844,0.07001922955908062,0.23803556129032258,1.3320949883871034
15750,0.2768,0.5048,0.2184,72.92853337188372,0.07030774288453875,0.237816126984127,1.3322305320634977
16000,0.3144,0.538,0.1476,72.40035681753096,0.08574211682900977,0.23768515,1.332459680000006
16250,0.3244,0.4476,0.228,71.5701590402412,0.07013605515258864,0.2380811076923077,1.3313494843076963
16500,0.2428,0.4688,0.2884,71.88807528178135,0.07645927629866561,0.2382186181818182,1.331618210909096
16750,0.266,0.5212,0.2128,70.98855572964332,0.08025893901576273,0.23859348059701493,1.3307008191044827
17000,0.29,0.4164,0.2936,70.97537039313829,0.07278968907692425,0.23876484705882353,1.3305133270588276
17250,0.3292,0.4792,0.1916,73.86204640110125,0.07575472958576386,0.23915179130434783,1.330253523478264
17500,0.2296,0.5444,0.226,71.70926827355626,0.0745460041884986,0.23905460571428572,1.330878948571431
17750,0.3832,0.4564,0.1604,71.72662824853752,0.07191517732329189,0.2394377014084507,1.3299132214084532
18000,0.2332,0.5048,0.262,71.2821538823345,0.07676228350501661,0.23983382222222221,1.3285403822222246
18250,0.3428,0.464,0.1932,72.2034401608756,0.07979522579837171,0.24029558356164382,1.327942189589043
18500,0.2564,0.5444,0.1992,69.88542089164673,0.07974564647460651,0.24022454054054054,1.328073643243246
18750,0.2248,0.488,0.2872,68.63223318957235,0.09539505025954031,0.23964544,1.3288129792000025
19000,0.2496,0.6064,0.144,71.48802598415118,0.08291044778614665,0.23975991578947367,1.3282559831578982
19250,0.328,0.416,0.256,72.56068849410308,0.07879817263577368,0.24001593766233767,1.327236662857145
19500,0.2964,0.6024,0.1012,72.56462152164737,0.08171086409575863,0.23998490256410257,1.327910851282053
