t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.8748,0.1252,0.0,92.65982613575777,0.028230367908402085,0.0012224,3.5365081600000092,0.0,9107.6,9107.6,3.535285760000009
500,0.8748,0.1252,0.0,92.68977293952166,0.02796756548563653,0.0006112,3.5900016000000043,0.0,9114.4,9114.4,3.5893904000000045
750,0.874,0.126,0.0,92.65799542908194,0.028238078743876755,0.0004074666666666667,3.607518933333299,0.0,9108.8,9108.8,3.607111466666632
1000,0.874,0.126,0.0,92.66600326108313,0.028169956715447822,0.0003056,3.616451359999957,0.0,9099.6,9099.6,3.616145759999957
1250,0.8752,0.1248,0.0,92.67324273048155,0.028120864414260812,0.00024448,3.6217771519999635,0.0,9115.6,9115.6,3.6215326719999634
1500,0.8744,0.1256,0.0,92.64799818905894,0.02833419912842302,0.00020373333333333334,3.6250627199999568,0.0,9103.6,9103.6,3.624858986666623
1750,0.8748,0.1252,0.0,92.66181262096248,0.028236067414271322,0.00017462857142857142,3.627452068571382,0.0,9107.6,9107.6,3.6272774399999532
2000,0.8736,0.1264,0.0,92.65208135894314,0.02829666600655158,0.0001528,3.6292306399999954,0.0,9103.6,9103.6,3.6290778399999954
2250,0.874,0.126,0.0,92.64992527188627,0.028316751472574987,0.00013582222222222222,3.6306480355556063,0.0,9095.6,9095.6,3.6305122133333843
2500,0.8744,0.1256,0.0,92.6546847201012,0.028270440809342497,0.00012224,3.6317491200001015,0.0,9103.6,9103.6,3.6316268800001015
2750,0.8744,0.1256,0.0,92.66075357611123,0.02822126468206298,0.00011112727272727273,3.6326719418183235,0.0,9107.6,9107.6,3.632560814545596
3000,0.8736,0.1264,0.0,92.65750243563741,0.02824585577679778,0.00010186666666666667,3.633443306666842,0.0,9107.6,9107.6,3.6333414400001756
3250,0.874,0.126,0.0,92.65308018351749,0.028286023835087576,9.403076923076923e-05,3.634077833846358,0.0,9103.6,9103.6,3.633983803077127
3500,0.8744,0.1256,0.0,92.66047808395275,0.028221839726283567,8.731428571428571e-05,3.6346022400002282,0.0,9107.6,9107.6,3.634514925714514
