t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,5.0,0.0
250,0.1864,0.8136,0.0,-154.25975490839988,0.3115371180300063
500,0.3112,0.6888,0.0,-48.0049994850355,0.7025069012531914
750,0.1364,0.8636,0.0,-101.05359271064818,0.4765866359009957
1000,0.2076,0.7924,0.0,-222.34636177558838,0.34825372203965216
1250,0.098,0.902,0.0,-274.58312468388175,0.38512710808679906
1500,0.2252,0.7748,0.0,-299.24429838509496,0.3744459626451642
1750,0.0744,0.9256,0.0,-401.1271085572567,0.3303989614919192
2000,0.4868,0.5132,0.0,-387.25608402689323,0.4057362540867887
2250,0.2604,0.7396,0.0,-181.13087241326718,0.5690445981697962
2500,0.2164,0.7836,0.0,-149.81181550475424,0.6253913425952589
2750,0.2716,0.7284,0.0,-168.28354152217932,0.5734600643587012
3000,0.1324,0.8676,0.0,-234.31791743341262,0.4937622520981202
3250,0.1784,0.8216,0.0,-272.20944667990625,0.4958651525047898
3500,0.166,0.834,0.0,-259.35638745380555,0.5248621445842335
3750,0.1708,0.8292,0.0,-307.9816398749262,0.47423526579534214
4000,0.2436,0.7564,0.0,-306.6010441126993,0.5270661245991514
4250,0.136,0.864,0.0,-370.0884868352563,0.4494697661213298
4500,0.1236,0.8764,0.0,-429.63604898711816,0.4586239672224683
4750,0.298,0.702,0.0,-492.26860393071416,0.4331175100920506
5000,0.364,0.636,0.0,-338.5085895562884,0.5482200841447903
5250,0.1704,0.8296,0.0,-274.98097328120696,0.6056778773561765
5500,0.2328,0.7672,0.0,-340.9023288547165,0.5626237869619948
5750,0.1864,0.8136,0.0,-408.6518555454842,0.44721878160654616
6000,0.3048,0.6952,0.0,-395.7489418452429,0.4669087203383741
6250,0.2736,0.7264,0.0,-271.0845011232958,0.6213632511236405
6500,0.1172,0.8828,0.0,-348.4026418858943,0.5021350956310123
6750,0.0656,0.9344,0.0,-497.7276720488021,0.38289593523641785
7000,0.0,1.0,0.0,-710.5467155327816,0.2717143533013326
7250,0.0,1.0,0.0,-960.5467155327816,0.20099568108385946
7500,0.0,1.0,0.0,-1210.5467155327815,0.15948640298148617
7750,0.0,1.0,0.0,-1460.5467155327815,0.13218730989439714
8000,0.0,1.0,0.0,-1710.546715532782,0.11286785654447429
8250,0.0,1.0,0.0,-1960.5467155327815,0.09847546083537714
8500,0.0,1.0,0.0,-2210.546715532782,0.08733845792299547
8750,0.0,1.0,0.0,-2460.5467155327815,0.07846457052922534
9000,0.0,1.0,0.0,-2710.5467155327815,0.07122760150010067
9250,0.0,1.0,0.0,-2960.5467155327815,0.06521286770731854
9500,0.0,1.0,0.0,-3210.5467155327815,0.06013484879921362
9750,0.0,1.0,0.0,-3460.546715532782,0.05579053171997174
10000,0.0,1.0,0.0,-3710.546715532782,0.052031615851426946
10250,0.0,1.0,0.0,-3960.546715532782,0.04874724505689969
10500,0.0,1.0,0.0,-4210.5467155327815,0.045852891404613266
10750,0.0,1.0,0.0,-4460.5467155327815,0.043282977090918176
11000,0.0,1.0,0.0,-4710.5467155327815,0.040985845796784375
11250,0.0,1.0,0.0,-4960.5467155327815,0.03892025463581179
11500,0.0,1.0,0.0,-5210.5467155327815,0.03705287599204158
11750,0.0,1.0,0.0,-5460.5467155327815,0.03535648559734708
12000,0.0,1.0,0.0,-5710.5467155327815,0.03380862654992974
12250,0.0,1.0,0.0,-5960.5467155327815,0.03239060953893028
12500,0.0,1.0,0.0,-6210.5467155327815,0.03108675453942113
12750,0.0,1.0,0.0,-6460.5467155327815,0.029883808569512702
13000,0.0,1.0,0.0,-6710.5467155327815,0.028770493595475594
13250,0.0,1.0,0.0,-6960.546715532782,0.02773715186345069
13500,0.0,1.0,0.0,-7210.546715532782,0.026775465012310127
13750,0.0,1.0,0.0,-7460.546715532782,0.02587822966102669
14000,0.0,1.0,0.0,-7710.546715532782,0.025039176652992403
14250,0.0,1.0,0.0,-7960.546715532782,0.02425282435999802
14500,0.0,1.0,0.0,-8210.546715532782,0.023514358786380484
14750,0.0,1.0,0.0,-8460.316315532782,0.022792958017573143
15000,0.0,1.0,0.0,-8708.768715532782,0.02196624392618531
15250,0.0,1.0,0.0,-8955.103915532784,0.020959012756168988
15500,0.0,1.0,0.0,-9197.050715532783,0.019561402752818053
15750,0.0,1.0,0.0,-9431.517915532782,0.01753383777830518
16000,0.0,1.0,0.0,-9649.404715532783,0.014253491202050338
16250,0.0,1.0,0.0,-9837.364715532784,0.009300687396620141
16500,0.0,1.0,0.0,-9960.726715532783,0.003163675815628491
16750,0.0,1.0,0.0,-9998.661915532783,9.778256530966845e-05
17000,0.0,1.0,0.0,-9999.491515532784,1.680716954340905e-05
17250,0.0,1.0,0.0,-9999.491515532784,1.680716954340905e-05
17500,0.0,1.0,0.0,-9999.491515532784,1.680716954340905e-05
