t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
1000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
1250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
1500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
1750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
2000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
2250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
2500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
2750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
3000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
3250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
3500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
3750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
4000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
4250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
4500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
4750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
5000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
5250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
5500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
5750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
6000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
6250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
6500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
6750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
7000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
7250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
7500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
7750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
8000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
8250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
8500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
8750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
9000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
9250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
9500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
9750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
10000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
10250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
10500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
10750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
11000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
11250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
11500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
11750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
12000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
12250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
12500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
12750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
13000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
13250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
13500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
13750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
14000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
14250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
14500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
14750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
15000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
15250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
15500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
15750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
16000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
16250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
16500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
16750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
17000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
17250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
17500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
17750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
18000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
18250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
18500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
18750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
19000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
19250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
19500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
19750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
20000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
20250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
20500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
20750,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
21000,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
21250,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
21500,0.0,0.0,1.0,10.753359999999999,0.0992115729409226
