t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,8.0,0.0
250,0.1188,0.8812,0.0,-165.09976972595987,0.2462796032163217
500,0.1596,0.8404,0.0,-200.6444004343149,0.3970331663609771
750,0.2916,0.7084,0.0,-194.10114790165295,0.4589533941421001
1000,0.1912,0.8088,0.0,-179.77059739392257,0.5492245796881626
1250,0.076,0.924,0.0,-298.47099142408445,0.4004460565060623
1500,0.2152,0.7848,0.0,-388.35974879489737,0.40585162583933204
1750,0.2808,0.7192,0.0,-314.41337056054164,0.5214560890085393
2000,0.2128,0.7872,0.0,-270.99739524526575,0.4717854976040718
2250,0.2812,0.7188,0.0,-304.86018217539555,0.4208901364641559
2500,0.1984,0.8016,0.0,-304.1661958003784,0.4924725725741223
2750,0.0896,0.9104,0.0,-410.03528180956624,0.40524087107303
3000,0.116,0.884,0.0,-471.784741839356,0.38657211574019995
3250,0.2908,0.7092,0.0,-528.4936675896778,0.3684743873158535
3500,0.286,0.714,0.0,-442.00150571636203,0.4330610225564381
3750,0.4548,0.5452,0.0,-339.5801697037519,0.5168764637503713
4000,0.3108,0.6892,0.0,-257.1101828088036,0.591810080694652
4250,0.1596,0.8404,0.0,-280.3656967329073,0.5626283973477311
4500,0.1548,0.8452,0.0,-330.3657201933001,0.5488160795224936
4750,0.0612,0.9388,0.0,-420.09904197036064,0.4901176145070657
5000,0.0308,0.9692,0.0,-631.521681224735,0.3237548037112105
5250,0.1324,0.8676,0.0,-809.5942592590502,0.2924931498541189
5500,0.4656,0.5344,0.0,-760.3193444345854,0.3980446573449767
5750,0.358,0.642,0.0,-536.1973855719081,0.5219577985475706
6000,0.3232,0.6768,0.0,-417.15418777968875,0.5848914940446839
6250,0.27,0.73,0.0,-353.32811806748265,0.5855134986985471
6500,0.3068,0.6932,0.0,-345.0517657549843,0.6034117124096515
6750,0.304,0.696,0.0,-355.6964185776335,0.5838103465031551
7000,0.1956,0.8044,0.0,-339.9673801371806,0.6022819585632513
7250,0.1436,0.8564,0.0,-404.20213031044676,0.5565243430374168
7500,0.2972,0.7028,0.0,-384.632740642361,0.6144016969127446
7750,0.3468,0.6532,0.0,-326.4265493792585,0.6757626423225498
8000,0.138,0.862,0.0,-343.6815387646597,0.6502129066179028
8250,0.2036,0.7964,0.0,-452.6903504902795,0.4635876528748958
8500,0.302,0.698,0.0,-411.8757877706225,0.5317393411117914
8750,0.314,0.686,0.0,-375.59019999826717,0.5931883537175732
9000,0.2728,0.7272,0.0,-342.3961184098806,0.6458697667617177
9250,0.1952,0.8048,0.0,-400.048225025623,0.574788565041035
9500,0.0668,0.9332,0.0,-557.1264887179774,0.4267129869968336
9750,0.0556,0.9444,0.0,-697.0003190900034,0.38362795779543796
10000,0.3228,0.6772,0.0,-721.104948393539,0.4429929656363246
10250,0.3088,0.6912,0.0,-619.5060160648627,0.5188481448708957
10500,0.4264,0.5736,0.0,-445.46262195564844,0.6258896110103334
10750,0.248,0.752,0.0,-342.14553631771736,0.6964188546105902
11000,0.2328,0.7672,0.0,-333.0367293808776,0.6970754775037215
11250,0.1592,0.8408,0.0,-392.32513774392635,0.606098302099864
11500,0.2416,0.7584,0.0,-419.65725645432593,0.6041291857201815
11750,0.1168,0.8832,0.0,-452.26622557736596,0.5559940759498753
12000,0.2364,0.7636,0.0,-505.70387005355724,0.5191711469883872
12250,0.2288,0.7712,0.0,-538.8878811647278,0.5355849811822996
12500,0.2132,0.7868,0.0,-573.1685289097442,0.5285398200643242
12750,0.2,0.8,0.0,-672.2591542488552,0.48685585427438144
13000,0.3516,0.6484,0.0,-591.222395221998,0.5743240988578502
13250,0.3752,0.6248,0.0,-415.6839476676641,0.6906243662994995
13500,0.236,0.764,0.0,-426.34523324551816,0.6579114329587189
13750,0.0668,0.9332,0.0,-544.2291650850607,0.5251712176410633
14000,0.2,0.8,0.0,-691.9159342347444,0.44848332568357246
14250,0.0432,0.9568,0.0,-800.6380053427418,0.4094867567887162
14500,0.0508,0.9492,0.0,-946.0674389720127,0.37499710749868204
14750,0.0136,0.9864,0.0,-1169.503940908108,0.3013309480471365
15000,0.0884,0.9116,0.0,-1380.5159488611343,0.26097100051862476
15250,0.3868,0.6132,0.0,-1371.6057741125383,0.3063643805478592
