t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,5.0,0.0
250,0.8872,0.1128,0.0,42.463829549043126,0.058919482933255315
500,0.8408,0.1592,0.0,41.67436153914874,0.06625397646822109
750,0.8416,0.1584,0.0,41.22160846721271,0.07211167320713964
1000,0.8344,0.1656,0.0,41.29336681595628,0.0710808357756074
1250,0.8196,0.1804,0.0,41.28576568665014,0.0727289806147908
1500,0.8672,0.1328,0.0,42.034694640658024,0.06371824538595883
1750,0.8652,0.1348,0.0,42.50083325536642,0.0585407388094922
2000,0.8528,0.1472,0.0,42.06670016041323,0.06182539367350945
2250,0.8504,0.1496,0.0,41.37329873431325,0.06974792255805326
2500,0.8692,0.1308,0.0,42.09010593467538,0.06420544968351881
2750,0.8444,0.1556,0.0,41.759441066844985,0.06571232485447032
3000,0.86,0.14,0.0,42.022723416810656,0.06288958984510837
3250,0.8812,0.1188,0.0,42.42643260509725,0.059152251369548235
3500,0.8372,0.1628,0.0,41.40623741153385,0.07287880193418564
3750,0.8312,0.1688,0.0,41.66624500189726,0.0691188169341167
4000,0.8656,0.1344,0.0,42.2302897405296,0.06225544098490346
4250,0.8336,0.1664,0.0,41.44752860405104,0.07442250995942123
4500,0.848,0.152,0.0,42.13646366837661,0.06488329447786775
4750,0.9052,0.0948,0.0,43.127872352508184,0.04974018197969282
5000,0.8932,0.1068,0.0,43.006488618511916,0.05192320934133395
5250,0.8676,0.1324,0.0,42.316173814189995,0.05842076599724491
5500,0.8656,0.1344,0.0,42.05981715797494,0.06208797431294494
5750,0.9004,0.0996,0.0,42.9308759108417,0.053161575874415674
6000,0.8732,0.1268,0.0,42.54550511781206,0.05662816825735348
6250,0.858,0.142,0.0,41.906123594937775,0.06616658490146453
6500,0.8952,0.1048,0.0,42.83803976062418,0.05291777921343005
6750,0.8896,0.1104,0.0,43.119737590580584,0.05039677239756346
7000,0.8632,0.1368,0.0,42.29415152293573,0.058185372093246354
7250,0.868,0.132,0.0,41.207152798475974,0.07529060398732294
7500,0.8628,0.1372,0.0,42.254830772392964,0.06088350426683959
7750,0.8684,0.1316,0.0,42.18434775161278,0.05991632758018184
8000,0.872,0.128,0.0,42.22733473239131,0.06008828318993973
8250,0.8948,0.1052,0.0,43.155451602084796,0.04823169951184472
