t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,6.0,0.0
250,0.8028,0.1972,0.0,29.999839536324995,0.11779944134380241
500,0.8516,0.148,0.0004,31.357501291798492,0.09399763578939273
750,0.8464,0.1536,0.0,31.896436873979646,0.08777678573708508
1000,0.8724,0.1276,0.0,32.19377750822952,0.07925919775008808
1250,0.8652,0.1348,0.0,32.4341635004182,0.07852640346968316
1500,0.8604,0.1396,0.0,32.28544956099459,0.07818525472053693
1750,0.8728,0.1272,0.0,32.07230619839217,0.08407208110319327
2000,0.872,0.128,0.0,32.17932242436894,0.0808341826610698
2250,0.8392,0.1608,0.0,31.53204218979635,0.09121075817813136
2500,0.8632,0.1368,0.0,31.99822204930475,0.08602042532639531
2750,0.8864,0.1136,0.0,32.48348769049473,0.07479653884631982
3000,0.8156,0.1844,0.0,30.859329826543306,0.10240112685416303
3250,0.8276,0.1724,0.0,30.963749456411552,0.10193473725940554
3500,0.8512,0.1488,0.0,31.868269908368845,0.08705173636039097
3750,0.8436,0.1564,0.0,31.59514617815056,0.08920289245211947
4000,0.862,0.138,0.0,31.920824631466218,0.08703645537836478
4250,0.894,0.106,0.0,33.02599128825036,0.06676256359958933
4500,0.8592,0.1408,0.0,32.02142738194817,0.08199574249739722
4750,0.8688,0.1312,0.0,32.02202578174329,0.08271248358351284
5000,0.8212,0.1788,0.0,30.667099006926392,0.10199886755929208
5250,0.846,0.154,0.0,31.51840882457865,0.0909112263630385
5500,0.8936,0.1064,0.0,32.92395782536323,0.06801947047839717
5750,0.87,0.13,0.0,31.715399471339047,0.09177987770988638
6000,0.9072,0.0928,0.0,32.732954925667116,0.07186706490281111
6250,0.8608,0.1392,0.0,31.843803750899305,0.08950975491602166
6500,0.8784,0.1216,0.0,32.719349951457815,0.07061178376356352
6750,0.8628,0.1372,0.0,32.45845557758234,0.0741003246426722
7000,0.8828,0.1172,0.0,32.68263953510553,0.07245078721603557
7250,0.8724,0.1276,0.0,32.6945485559235,0.07180732860827306
7500,0.8708,0.1292,0.0,32.36981314665347,0.07636949296883244
7750,0.8484,0.1516,0.0,31.586587996008504,0.09260667168229844
8000,0.8696,0.1304,0.0,32.523710473630544,0.07573471588332101
8250,0.8628,0.1372,0.0,32.27758033862184,0.07828560905158402
8500,0.8344,0.1656,0.0,31.73873503844188,0.0900903708523229
8750,0.8464,0.1536,0.0,31.69511496500317,0.08992175614107957
9000,0.8976,0.1024,0.0,33.209102074055025,0.06416061842998273
9250,0.888,0.112,0.0,33.106101709858535,0.06373176765598154
9500,0.842,0.158,0.0,31.562783912869705,0.08953981875754363
9750,0.88,0.12,0.0,32.502970598856706,0.0796153891708013
10000,0.86,0.14,0.0,31.994903246345096,0.08577519289761497
10250,0.8524,0.1476,0.0,31.883412054615242,0.08423185981246165
10500,0.8432,0.1568,0.0,31.51408796682447,0.08943492469697588
10750,0.82,0.18,0.0,31.103081668250226,0.09943615393861387
11000,0.8748,0.1252,0.0,32.22232682731957,0.08229705831943797
11250,0.8624,0.1376,0.0,32.04023653479093,0.0837952820728089
11500,0.8792,0.1208,0.0,32.429639814282666,0.07487711678533453
11750,0.8344,0.1656,0.0,31.499354924025315,0.09140565218537111
12000,0.8408,0.1592,0.0,31.611268566212566,0.09428144783071385
12250,0.8628,0.1372,0.0,31.82399538402163,0.08778854386903409
12500,0.8452,0.1548,0.0,31.071467114054073,0.10089517960032465
12750,0.874,0.126,0.0,32.104497756497054,0.08405833269695433
13000,0.8636,0.1364,0.0,32.04998702772792,0.08350691678875788
13250,0.864,0.136,0.0,32.01415017582335,0.08565124222424375
13500,0.8672,0.1328,0.0,32.332763861167315,0.08057685620188532
13750,0.8624,0.1376,0.0,31.749086976436757,0.08920795781877515
14000,0.8564,0.1436,0.0,31.904047555099265,0.08474466808822576
14250,0.8984,0.1016,0.0,33.10942902026653,0.06664332016108454
14500,0.8736,0.1264,0.0,31.964218401659,0.08600622638656324
14750,0.8852,0.1148,0.0,32.4396516922989,0.07692810023099138
15000,0.9044,0.0956,0.0,33.50646720704492,0.05847555968958545
15250,0.8456,0.1544,0.0,31.79117904018899,0.08755086064716137
15500,0.8568,0.1432,0.0,31.84401985685289,0.08642245630503652
15750,0.822,0.178,0.0,31.446474199416564,0.09494152830400525
16000,0.8552,0.1448,0.0,32.042293939413234,0.08123424215565865
16250,0.8744,0.1256,0.0,31.994526588032976,0.08287507956210116
16500,0.8032,0.1968,0.0,30.825652879082885,0.10191749581821301
16750,0.8372,0.1628,0.0,31.498138455193303,0.09039577944788307
17000,0.8036,0.1964,0.0,30.924753283711127,0.09898461945210076
17250,0.8732,0.1268,0.0,32.08717854184808,0.08270733668508064
17500,0.8492,0.1508,0.0,31.68448050119964,0.08880594009755535
17750,0.8816,0.1184,0.0,32.412966649112406,0.07930740075934863
18000,0.8656,0.1344,0.0,32.390621242839885,0.07919207534142186
18250,0.8636,0.1364,0.0,31.842316821136325,0.08821223106549646
18500,0.8784,0.1216,0.0,32.15162049078016,0.08334566241281016
18750,0.8684,0.1316,0.0,32.05431363999648,0.08375821953938156
19000,0.8524,0.1476,0.0,32.20006320578965,0.08000959935260604
19250,0.8572,0.1428,0.0,31.5612050198345,0.09541329183170294
19500,0.8636,0.1364,0.0,31.522226276673482,0.0943023569097457
19750,0.8524,0.1476,0.0,31.709563890394918,0.08888521898434466
20000,0.8584,0.1416,0.0,31.980804834931263,0.08277138104756872
20250,0.862,0.138,0.0,31.84369143213407,0.08558389023048996
20500,0.8268,0.1732,0.0,31.346663422276336,0.09513603925688577
20750,0.8528,0.1472,0.0,31.695757274596083,0.08998132374791432
21000,0.8676,0.1324,0.0,32.26234498829402,0.07791523385323319
21250,0.8584,0.1416,0.0,31.785035094967746,0.08638248839353399
21500,0.8344,0.1656,0.0,30.666523631221608,0.10691216544279182
21750,0.8896,0.1104,0.0,32.82814971286497,0.0699437692912664
22000,0.8624,0.1376,0.0,32.43391090592315,0.07671915991219695
22250,0.8888,0.1112,0.0,32.85007130716156,0.07043399255289878
22500,0.8984,0.1016,0.0,32.801190480774906,0.07178950768987644
22750,0.8504,0.1496,0.0,31.597367968636327,0.09367767337158901
23000,0.848,0.152,0.0,31.682783148432335,0.08935992301683328
23250,0.874,0.126,0.0,32.3093677394477,0.07751293784135431
23500,0.8888,0.1112,0.0,32.75124376766075,0.07090911727721112
23750,0.8592,0.1408,0.0,32.30918385146867,0.07812953722006967
24000,0.8196,0.1804,0.0,31.41695628538264,0.09348086486399962
24250,0.8588,0.1412,0.0,31.819420571479306,0.08982339851004514
24500,0.8416,0.1584,0.0,31.356082109825184,0.09456306413076492
24750,0.8964,0.1036,0.0,33.150645981218666,0.06389061192786628
25000,0.8536,0.1464,0.0,32.29694803967819,0.0804676508728894
