t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.2912,0.4628,0.246,70.96258928462946,0.08759265070218496,0.1652256,1.5439863039999995,634.0,3885.6000000000004,3251.6000000000004,1.3787607039999996
500,0.3188,0.6368,0.0444,74.71838489329083,0.08146858411361114,0.1591992,1.5545305599999995,113.0,4308.32,4195.32,1.3953313599999995
750,0.2812,0.488,0.2308,67.71222391479715,0.11615513153231903,0.15131413333333332,1.5474040320000002,565.0,3696.7200000000003,3131.7200000000003,1.396089898666667
1000,0.32,0.5504,0.1296,73.69288114387369,0.081329657166583,0.1454308,1.5564760639999988,316.0,4322.96,4006.96,1.4110452639999989
1250,0.2288,0.5388,0.2324,72.61134983996892,0.07438081811880672,0.1492112,1.5501977343999989,576.0,3185.44,2609.44,1.4009865343999988
1500,0.3184,0.6036,0.078,72.38280911814427,0.09385726155889468,0.1455544,1.548093909333333,193.0,4261.12,4068.12,1.402539509333333
1750,0.2904,0.6056,0.104,69.26995166274148,0.11422253681296295,0.14216205714285715,1.547531337142856,265.0,3767.68,3502.68,1.4053692799999988
2000,0.2956,0.6132,0.0912,72.3872101484203,0.093900091012863,0.137143,1.564491631999999,224.0,3950.08,3726.08,1.427348631999999
2250,0.2636,0.662,0.0744,70.10502556260428,0.0999736024696579,0.13441546666666668,1.56940666311111,175.0,3492.0,3317.0,1.4349911964444435
2500,0.2464,0.4776,0.276,67.56606131746564,0.10782313146487668,0.13382384,1.5685277183999988,724.0,3050.32,2326.32,1.4347038783999988
2750,0.2984,0.6244,0.0772,71.34967571956547,0.08961376657339423,0.13756203636363637,1.5626282472727244,190.0,3668.24,3478.24,1.4250662109090881
3000,0.3272,0.6084,0.0644,71.53198154246776,0.1031594047433467,0.13998906666666666,1.5594958933333307,150.0,4169.52,4019.5200000000004,1.4195068266666642
3250,0.262,0.5396,0.1984,71.03057453779277,0.10022115772789456,0.13899655384615384,1.5607232689230732,464.0,3430.96,2966.96,1.4217267150769195
3500,0.3844,0.574,0.0416,74.82604576324947,0.08692628754354143,0.1387328,1.5627060205714267,107.0,5048.16,4941.16,1.4239732205714266
3750,0.3124,0.6156,0.072,72.42429626406486,0.0918519078709664,0.13736981333333334,1.5591948031999978,170.0,4123.68,3953.6800000000003,1.4218249898666644
4000,0.3792,0.4972,0.1236,71.1967287746838,0.11364204017345829,0.1359792,1.5577938639999973,316.0,4635.04,4319.04,1.4218146639999973
4250,0.2592,0.6472,0.0936,63.06043497363485,0.177041479249352,0.1311732705882353,1.564223909647056,230.0,3457.04,3227.04,1.4330506390588207
4500,0.276,0.5376,0.1864,71.76002664280445,0.08258816208040073,0.13151973333333333,1.5639913386666626,483.0,3802.48,3319.48,1.4324716053333293
4750,0.3176,0.484,0.1984,70.68159203688295,0.10935188397742941,0.1326634947368421,1.5619882778947345,509.0,4145.5199999999995,3636.5199999999995,1.4293247831578924
5000,0.3048,0.6056,0.0896,72.27002149191797,0.08081188092234595,0.13305064,1.5630595583999973,225.0,3970.08,3745.08,1.4300089183999973
5250,0.318,0.5856,0.0964,72.24700471222354,0.09580790611926354,0.13056609523809523,1.565087195428569,234.0,4219.4400000000005,3985.4400000000005,1.4345211001904736
5500,0.2312,0.5316,0.2372,69.26951737589322,0.10235306536830771,0.12890814545454546,1.5647525178181794,587.0,2932.2400000000002,2345.2400000000002,1.435844372363634
5750,0.3108,0.5516,0.1376,72.49761980517772,0.09348052373493945,0.12852139130434784,1.5651211686956497,337.0,4147.44,3810.4399999999996,1.4365997773913017
6000,0.3696,0.5456,0.0848,71.1651647382204,0.11518307412606477,0.12803666666666666,1.5654449546666667,231.0,4622.5599999999995,4391.5599999999995,1.437408288
6250,0.3308,0.5888,0.0804,73.05171492324307,0.0768305851033706,0.127243712,1.5712586495999998,205.0,4013.92,3808.92,1.4440149376
6500,0.27,0.6048,0.1252,69.33868639177373,0.095097222700928,0.12625415384615385,1.5727204332307703,303.0,3435.3599999999997,3132.3599999999997,1.4464662793846166
6750,0.308,0.5296,0.1624,69.8701393004922,0.09814033119074672,0.1260036148148148,1.5700872438518523,413.0,3869.12,3456.12,1.4440836290370374
7000,0.2948,0.6528,0.0524,70.75103289095205,0.11204635910262377,0.1254326857142857,1.5713032502857147,130.0,3945.2799999999997,3815.2799999999997,1.445870564571429
7250,0.388,0.4956,0.1164,73.64270269192876,0.0905943696208657,0.12457627586206897,1.5740940535172403,318.0,4691.76,4373.76,1.4495177776551713
7500,0.2584,0.5876,0.154,71.73487663493749,0.07975353170489734,0.12510373333333333,1.5751874901333305,350.0,3217.6799999999994,2867.6799999999994,1.4500837567999971
7750,0.3488,0.5944,0.0568,73.24457296586209,0.09148971659525523,0.12463716129032258,1.575831824516126,158.0,4442.24,4284.24,1.4511946632258035
8000,0.2832,0.5744,0.1424,70.33335318176877,0.10019003594235301,0.12466965,1.576934739999997,363.0,3684.48,3321.48,1.452265089999997
8250,0.2292,0.4904,0.2804,67.57147895849668,0.10602293109044582,0.12415020606060606,1.5770260053333296,697.0,2900.96,2203.96,1.4528757992727237
8500,0.3552,0.6368,0.008,76.52273583762637,0.071350165637196,0.12489585882352941,1.5786264734117599,17.0,4696.5599999999995,4679.5599999999995,1.4537306145882305
8750,0.2504,0.6012,0.1484,71.2790690773779,0.09931612482848626,0.12380598857142858,1.5782019071999973,358.0,3416.4800000000005,3058.4800000000005,1.4543959186285687
9000,0.324,0.6176,0.0584,73.47191968114721,0.0871680267511678,0.1239508,1.5775907626666625,156.0,4272.32,4116.32,1.4536399626666625
9250,0.2224,0.6084,0.1692,72.19290586589733,0.07852471027256092,0.12479398918918919,1.5757678045405388,387.0,3090.96,2703.96,1.4509738153513496
9500,0.2592,0.6204,0.1204,72.88209016557141,0.09051008380701565,0.12546715789473684,1.5741143511578921,285.0,3749.28,3464.28,1.4486471932631553
9750,0.3276,0.5672,0.1052,74.43436927173035,0.08637228189196211,0.12474921025641025,1.5769713263589709,269.0,4437.2,4168.2,1.4522221161025606
10000,0.2936,0.5628,0.1436,73.4628546026791,0.08231316686614959,0.12442356,1.578084726399997,350.0,4049.36,3699.36,1.4536611663999972
10250,0.2904,0.564,0.1456,72.314246799557,0.07737609971383616,0.12474411707317073,1.577787663609754,367.0,3664.7200000000003,3297.7200000000003,1.4530435465365834
10500,0.262,0.6816,0.0564,68.8314808376416,0.11323879395642732,0.12483481904761905,1.5769600975238072,150.0,3432.8799999999997,3282.8799999999997,1.452125278476188
10750,0.3044,0.6552,0.0404,75.96685235588524,0.05807386246748576,0.12439386046511627,1.5780862213953448,103.0,4230.0,4127.0,1.4536923609302286
11000,0.2972,0.5592,0.1436,72.98043829227532,0.08172731687862562,0.12492690909090909,1.5766022952727223,346.0,3903.12,3557.12,1.4516753861818132
11250,0.25,0.5984,0.1516,69.33681051495398,0.10073595663036984,0.12508561777777777,1.5762820437333298,360.0,3350.8799999999997,2990.8799999999997,1.451196425955552
11500,0.352,0.5236,0.1244,73.52544506331152,0.07501585327753832,0.1259050086956522,1.5756568013912995,340.0,4135.76,3795.76,1.4497517926956471
11750,0.3844,0.5772,0.0384,75.41350258985659,0.07807845617121577,0.1259916595744681,1.5759223557446767,122.0,4962.0,4840.0,1.4499306961702085
12000,0.2608,0.5384,0.2008,69.6432248578772,0.0994755164613547,0.12509486666666667,1.5765903786666622,496.0,3456.5600000000004,2960.5600000000004,1.4514955119999955
12250,0.354,0.5348,0.1112,71.34942691043842,0.11355970307230076,0.12444218775510205,1.5780304979591788,294.0,4631.6,4337.6,1.4535883102040768
12500,0.314,0.5796,0.1064,73.30903245532306,0.08427667174895413,0.124279328,1.5789907455999967,263.0,4179.6,3916.6000000000004,1.454711417599997
12750,0.3436,0.614,0.0424,74.49202995119157,0.083463233172134,0.12355526274509804,1.5808395821176426,102.0,4717.92,4615.92,1.4572843193725447
13000,0.274,0.5148,0.2112,70.32878698042258,0.09212188061528967,0.12311483076923077,1.581298850461534,527.0,3367.5200000000004,2840.5200000000004,1.458184019692303
13250,0.2532,0.6252,0.1216,67.09369449640928,0.11853448270123525,0.12270855849056604,1.5814415021886739,284.0,3266.64,2982.64,1.4587329436981078
13500,0.288,0.5456,0.1664,68.62515408129075,0.1044308149988692,0.12232894814814815,1.5820172752592538,418.0,3593.6800000000003,3175.6800000000003,1.4596883271111059
13750,0.2552,0.7432,0.0016,67.45131944254274,0.11964804017571229,0.12179918545454546,1.5830269789090856,6.0,3432.3199999999997,3426.3199999999997,1.4612277934545401
14000,0.276,0.588,0.136,71.54234614723991,0.09748145284420284,0.1218622,1.5819775131428524,301.0,3517.6,3216.6,1.4601153131428526
14250,0.3056,0.4828,0.2116,69.21184538081312,0.0966695373760449,0.1224920701754386,1.581065049824554,550.0,3670.4000000000005,3120.4000000000005,1.4585729796491154
14500,0.3148,0.5892,0.096,72.44735139390798,0.08981849363707979,0.12214256551724138,1.5828166907586143,242.0,3980.64,3738.64,1.4606741252413729
14750,0.2824,0.602,0.1156,71.97531566349096,0.08826249024086961,0.12208832542372881,1.5832788046101636,291.0,3594.48,3303.48,1.461190479186435
15000,0.276,0.6188,0.1052,72.81647228877651,0.07968820774341322,0.12247258666666666,1.5835783615999945,247.0,3586.5599999999995,3339.5599999999995,1.4611057749333278
15250,0.3192,0.5884,0.0924,72.92203425363961,0.08201296311638595,0.12219685245901639,1.584081569573765,225.0,4114.16,3889.16,1.4618847171147484
15500,0.2392,0.6224,0.1384,71.03294261724443,0.0952793146784624,0.12197605161290323,1.5841471731612844,349.0,3386.0,3037.0,1.4621711215483812
15750,0.2224,0.5764,0.2012,70.81489694079984,0.08924326327058274,0.12269602539682539,1.5823032259047558,488.0,3140.4,2652.4,1.4596072005079304
16000,0.3312,0.5512,0.1176,74.33604792296687,0.07361396114670864,0.1230482,1.5823115359999915,287.0,4184.639999999999,3897.6399999999994,1.4592633359999916
16250,0.2952,0.4228,0.282,72.0982113581262,0.07801296971642423,0.1232369723076923,1.5826274067692223,725.0,3594.24,2869.24,1.45939043446153
16500,0.2296,0.7704,0.0,66.27321750323512,0.1420736815984107,0.12316836363636363,1.5823249396363557,0.0,3236.24,3236.24,1.459156575999992
