t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,5.0,0.0
250,0.9188,0.0812,0.0,44.20361016350075,0.03177978171523748
500,0.9184,0.0816,0.0,44.20363956781443,0.0317797419852428
750,0.9184,0.0816,0.0,44.20229914726711,0.03180150582850672
1000,0.9188,0.0812,0.0,44.20339250205471,0.031783754156328864
1250,0.9184,0.0816,0.0,44.20356368917182,0.03178106895690534
1500,0.9184,0.0816,0.0,44.20215636821429,0.03180410964739108
1750,0.9188,0.0812,0.0,44.203123838077296,0.031788664497771624
2000,0.9184,0.0816,0.0,44.203470011835265,0.0317827125918689
2250,0.9184,0.0816,0.0,44.2019800977787,0.03180732426180926
2500,0.9188,0.0812,0.0,44.204214376376775,0.031768950882663384
2750,0.9184,0.0816,0.0,44.203354360802486,0.03178475027664535
3000,0.9184,0.0816,0.0,44.201762479957,0.03181129348294647
3250,0.9188,0.0812,0.0,44.20413849773417,0.031770278247684795
3500,0.9184,0.0816,0.0,44.203211581749656,0.03178735397925023
3750,0.9184,0.0816,0.0,44.201493815979575,0.03181620321473321
4000,0.9188,0.0812,0.0,44.20404482039761,0.03177192271456664
4250,0.9184,0.0816,0.0,44.203035311314075,0.03179056845011188
4500,0.9184,0.0816,0.0,44.20258435427906,0.031796497309433826
4750,0.9188,0.0812,0.0,44.20392916936483,0.031773961652769564
5000,0.9184,0.0816,0.0,44.202817693492364,0.03179453804447793
5250,0.9184,0.0816,0.0,44.20250847563645,0.031797824341536544
5500,0.9188,0.0812,0.0,44.203786390312004,0.0317765669016788
5750,0.9184,0.0816,0.0,44.20254902951495,0.03179944750439655
6000,0.9184,0.0816,0.0,44.20241479829989,0.03179946805124685
6250,0.9188,0.0812,0.0,44.203610119876416,0.0317797832815716
6500,0.9184,0.0816,0.0,44.20363956781443,0.0317797419852428
6750,0.9184,0.0816,0.0,44.20229914726711,0.03180150582850672
7000,0.9188,0.0812,0.0,44.20339250205471,0.031783754156328864
7250,0.9184,0.0816,0.0,44.20356368917182,0.03178106895690534
7500,0.9184,0.0816,0.0,44.20215636821429,0.03180410964739108
7750,0.9188,0.0812,0.0,44.203123838077296,0.031788664497771624
8000,0.9184,0.0816,0.0,44.203470011835265,0.0317827125918689
8250,0.9184,0.0816,0.0,44.2019800977787,0.03180732426180926
8500,0.9188,0.0812,0.0,44.204214376376775,0.031768950882663384
8750,0.9184,0.0816,0.0,44.203354360802486,0.03178475027664535
9000,0.9184,0.0816,0.0,44.201762479957,0.03181129348294647
9250,0.9188,0.0812,0.0,44.20413849773417,0.031770278247684795
9500,0.9184,0.0816,0.0,44.203211581749656,0.03178735397925023
9750,0.9184,0.0816,0.0,44.201493815979575,0.03181620321473321
10000,0.9188,0.0812,0.0,44.20404482039761,0.03177192271456664
10250,0.9184,0.0816,0.0,44.203035311314075,0.03179056845011188
10500,0.9184,0.0816,0.0,44.20258435427906,0.031796497309433826
10750,0.9188,0.0812,0.0,44.20392916936483,0.031773961652769564
11000,0.9184,0.0816,0.0,44.202817693492364,0.03179453804447793
11250,0.9184,0.0816,0.0,44.20250847563645,0.031797824341536544
11500,0.9188,0.0812,0.0,44.203786390312004,0.0317765669016788
11750,0.9184,0.0816,0.0,44.20254902951495,0.03179944750439655
12000,0.9184,0.0816,0.0,44.20241479829989,0.03179946805124685
12250,0.9188,0.0812,0.0,44.203610119876416,0.0317797832815716
12500,0.9184,0.0816,0.0,44.20363956781443,0.0317797419852428
12750,0.9184,0.0816,0.0,44.20229914726711,0.03180150582850672
13000,0.9188,0.0812,0.0,44.20339250205471,0.031783754156328864
13250,0.9184,0.0816,0.0,44.20356368917182,0.03178106895690534
13500,0.9184,0.0816,0.0,44.20215636821429,0.03180410964739108
13750,0.9188,0.0812,0.0,44.203123838077296,0.031788664497771624
14000,0.9184,0.0816,0.0,44.203470011835265,0.0317827125918689
14250,0.9184,0.0816,0.0,44.2019800977787,0.03180732426180926
14500,0.9188,0.0812,0.0,44.204214376376775,0.031768950882663384
14750,0.9184,0.0816,0.0,44.203354360802486,0.03178475027664535
15000,0.9184,0.0816,0.0,44.201762479957,0.03181129348294647
15250,0.9188,0.0812,0.0,44.20413849773417,0.031770278247684795
15500,0.9184,0.0816,0.0,44.203211581749656,0.03178735397925023
15750,0.9184,0.0816,0.0,44.201493815979575,0.03181620321473321
16000,0.9188,0.0812,0.0,44.20404482039761,0.03177192271456664
16250,0.9184,0.0816,0.0,44.203035311314075,0.03179056845011188
16500,0.9184,0.0816,0.0,44.20258435427906,0.031796497309433826
16750,0.9188,0.0812,0.0,44.20392916936483,0.031773961652769564
17000,0.9184,0.0816,0.0,44.202817693492364,0.03179453804447793
17250,0.9184,0.0816,0.0,44.20250847563645,0.031797824341536544
17500,0.9188,0.0812,0.0,44.203786390312004,0.0317765669016788
17750,0.9184,0.0816,0.0,44.20254902951495,0.03179944750439655
18000,0.9184,0.0816,0.0,44.20241479829989,0.03179946805124685
18250,0.9188,0.0812,0.0,44.203610119876416,0.0317797832815716
18500,0.9184,0.0816,0.0,44.20363956781443,0.0317797419852428
18750,0.9184,0.0816,0.0,44.20229914726711,0.03180150582850672
19000,0.9188,0.0812,0.0,44.20339250205471,0.031783754156328864
19250,0.9184,0.0816,0.0,44.20356368917182,0.03178106895690534
19500,0.9184,0.0816,0.0,44.20215636821429,0.03180410964739108
19750,0.9188,0.0812,0.0,44.203123838077296,0.031788664497771624
20000,0.9184,0.0816,0.0,44.203470011835265,0.0317827125918689
20250,0.9184,0.0816,0.0,44.2019800977787,0.03180732426180926
20500,0.9188,0.0812,0.0,44.204214376376775,0.031768950882663384
