t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.3184,0.6816,0.0,41.759711995201464,0.41841867488253587,0.0,1.324203264,0.0,3762.4,3762.4,1.324203264
500,0.2796,0.7204,0.0,36.52490895580183,0.4551007099037242,0.0,1.326473472,0.0,3357.2799999999997,3357.2799999999997,1.326473472
750,0.2048,0.7952,0.0,42.732990148042354,0.37080787333825227,0.0,1.3567292586666675,0.0,2538.7200000000003,2538.7200000000003,1.3567292586666675
1000,0.3508,0.6492,0.0,48.5880435396687,0.3500582322898095,0.0,1.3572398080000008,0.0,4182.08,4182.08,1.3572398080000008
1250,0.232,0.768,0.0,55.460452136093565,0.2503116727322417,0.0,1.3613273600000002,0.0,2903.2,2903.2,1.3613273600000002
1500,0.2764,0.7236,0.0,52.303553988759774,0.3075173508961744,0.0,1.3689119999999992,0.0,3472.4799999999996,3472.4799999999996,1.3689119999999992
1750,0.3128,0.6872,0.0,36.08481508334194,0.471579008009552,0.0,1.3527588937142847,0.0,3861.6,3861.6,1.3527588937142847
2000,0.2236,0.7764,0.0,50.935110960292015,0.28829179551201234,0.0,1.3596017919999992,0.0,2646.08,2646.08,1.3596017919999992
2250,0.2756,0.7244,0.0,45.58846685203755,0.369302719740826,0.0,1.3535375644444432,0.0,3327.3599999999997,3327.3599999999997,1.3535375644444432
2500,0.3096,0.6904,0.0,50.84128740841659,0.3316319734756078,0.0,1.3595543551999991,0.0,3851.68,3851.68,1.3595543551999991
2750,0.256,0.744,0.0,34.801729505753464,0.47095938328139264,0.0,1.3521158981818189,0.0,3056.96,3056.96,1.3521158981818189
3000,0.2508,0.7492,0.0,32.8432945912942,0.4931173079463196,0.0,1.3509301120000006,0.0,2981.12,2981.12,1.3509301120000006
3250,0.2388,0.7612,0.0,32.28086438636924,0.49646092410162296,0.0,1.3489307175384626,0.0,3067.6800000000003,3067.6800000000003,1.3489307175384626
3500,0.2136,0.7864,0.0,23.118205694299103,0.5821575648021396,0.0,1.344986331428573,0.0,2575.84,2575.84,1.344986331428573
3750,0.2756,0.7244,0.0,37.256232198939045,0.46336511176535317,0.0,1.3436660394666677,0.0,3623.2000000000003,3623.2000000000003,1.3436660394666677
4000,0.2796,0.7204,0.0,24.82783843334499,0.5573228147433906,0.0,1.3384725120000014,0.0,3418.7200000000003,3418.7200000000003,1.3384725120000014
4250,0.2464,0.7536,0.0,42.53824461360775,0.3976206297256789,0.0,1.347993389176471,0.0,3034.24,3034.24,1.347993389176471
4500,0.28,0.72,0.0,46.12585581668434,0.35931592423051345,0.0,1.3511665066666667,0.0,3444.4799999999996,3444.4799999999996,1.3511665066666667
4750,0.2948,0.7052,0.0,42.53240826764338,0.3986774870667207,0.0,1.3492651250526317,0.0,3645.2800000000007,3645.2800000000007,1.3492651250526317
