t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.2956,0.528,0.1764,68.11704508471054,0.10167693566484282,0.1321552,1.440751488,451.0,3341.3599999999997,2890.3599999999997,1.3085962880000002
500,0.3128,0.6268,0.0604,68.6010145403692,0.11502306118847463,0.1048224,1.4801379200000007,141.0,3592.16,3451.16,1.3753155200000007
750,0.3288,0.5784,0.0928,70.7576408577024,0.08885828018940296,0.10866133333333333,1.4697754453333345,229.0,3844.0,3615.0,1.3611141120000012
1000,0.3572,0.5988,0.044,68.24908111129973,0.13587678795816557,0.0925892,1.5025715520000003,100.0,4275.04,4175.04,1.4099823520000003
1250,0.3012,0.6664,0.0324,66.97332564786389,0.12419235286927242,0.08808064,1.5023923199999993,86.0,3689.3599999999997,3603.3599999999997,1.4143116799999993
1500,0.2316,0.6408,0.1276,66.62133651391615,0.11346412945663038,0.08676426666666667,1.5059384959999995,295.0,2918.64,2623.64,1.419174229333333
1750,0.3608,0.5332,0.106,68.34075727960322,0.11260191479266674,0.08640708571428571,1.5020002011428555,257.0,4199.76,3942.76,1.4155931154285697
2000,0.2928,0.6204,0.0868,70.01040491645234,0.09760782297356554,0.0859614,1.5082244639999987,199.0,3351.7599999999998,3152.7599999999998,1.4222630639999987
2250,0.322,0.6068,0.0712,69.90083300922855,0.0981524314375287,0.09043555555555556,1.501628942222221,175.0,3626.0,3451.0,1.4111933866666655
2500,0.2976,0.6688,0.0336,70.22316155969726,0.097418693493134,0.08954096,1.5012718847999984,77.0,3631.76,3554.76,1.4117309247999985
2750,0.33,0.6112,0.0588,68.36689965537855,0.10617991235597253,0.08693250909090909,1.5079727359999981,148.0,3774.16,3626.16,1.4210402269090892
3000,0.2868,0.7,0.0132,68.63234821168126,0.1062560301723883,0.08615066666666667,1.5074609066666658,34.0,3529.52,3495.52,1.421310239999999
3250,0.3704,0.6,0.0296,73.09497755871293,0.08245558003831313,0.08658892307692308,1.5068447409230759,82.0,4386.8,4304.8,1.4202558178461528
3500,0.3,0.6256,0.0744,71.67293212348252,0.08575022949607566,0.0856256,1.5083482148571439,164.0,3628.7999999999997,3464.7999999999997,1.422722614857144
3750,0.328,0.5596,0.1124,68.62919184189995,0.10660151496879759,0.08739978666666667,1.505537518933335,285.0,3726.88,3441.88,1.4181377322666684
4000,0.2396,0.5764,0.184,67.76612144533436,0.08682559905145122,0.0894195,1.4998978640000014,459.0,2970.6400000000003,2511.6400000000003,1.4104783640000014
4250,0.4032,0.5544,0.0424,73.63683797220796,0.08770404867025319,0.09051416470588235,1.5003318663529412,107.0,4647.52,4540.52,1.4098177016470588
4500,0.306,0.694,0.0,70.1499399463359,0.10022251964421672,0.08852808888888888,1.5047615928888887,0.0,3612.4799999999996,3612.4799999999996,1.4162335039999998
4750,0.3268,0.6396,0.0336,71.4409715736856,0.09306877048008137,0.08762197894736842,1.5019401566315782,90.0,3877.3599999999997,3787.3599999999997,1.4143181776842098
5000,0.2808,0.6736,0.0456,63.166294734941445,0.14296470815808154,0.08433376,1.5027962687999992,111.0,3332.24,3221.24,1.4184625087999991
5250,0.2712,0.6744,0.0544,60.89727311628601,0.163374963678875,0.08325775238095239,1.5020793721904753,122.0,3263.68,3141.68,1.4188216198095227
5500,0.2996,0.6216,0.0788,69.4746494056715,0.10988165508781221,0.08312167272727272,1.5033457338181786,204.0,3643.9199999999996,3439.9199999999996,1.4202240610909058
5750,0.3136,0.552,0.1344,65.68035554146097,0.13002287597582485,0.08232820869565217,1.5044288612173864,346.0,3572.56,3226.56,1.4221006525217341
6000,0.2764,0.6584,0.0652,70.35839947117807,0.08313903222224119,0.08313786666666667,1.5035225866666628,155.0,3123.84,2968.84,1.4203847199999962
6250,0.3276,0.6712,0.0012,70.39601677995887,0.10239418626717359,0.08281824,1.5043237990399967,2.0,4012.4799999999996,4010.4799999999996,1.4215055590399965
6500,0.3564,0.6164,0.0272,72.61379383490167,0.07998643157552802,0.08177827692307692,1.5059158350769182,75.0,4248.0,4173.0,1.4241375581538414
6750,0.304,0.6428,0.0532,67.44477388815808,0.11381516230520403,0.0814688,1.5046021499259188,140.0,3532.5600000000004,3392.5600000000004,1.4231333499259187
7000,0.292,0.5248,0.1832,69.19820342106627,0.09359196090604971,0.08183611428571429,1.503553462857135,484.0,3491.2,3007.2,1.4217173485714207
7250,0.3664,0.6108,0.0228,72.42372541825863,0.09211429538884408,0.08212965517241379,1.503397080275855,55.0,4457.759999999999,4402.759999999999,1.4212674251034412
