t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,4.0,0.0
250,0.0,1.0,0.0,-234.39471007855153,0.02253289393458609
500,0.0,1.0,0.0,-484.39471007855155,0.010903486415389576
750,0.0,1.0,0.0,-734.3947100785515,0.007191760872655437
1000,0.0,1.0,0.0,-984.3947100785516,0.00536531849161055
1250,0.0,1.0,0.0,-1234.3947100785517,0.004278689059427323
1500,0.0,1.0,0.0,-1484.3947100785517,0.003558077312703822
1750,0.0,1.0,0.0,-1734.3947100785517,0.00304520713211173
2000,0.0,1.0,0.0,-1984.3947100785517,0.002661562800083755
2250,0.0,1.0,0.0,-2234.3947100785517,0.0023637681906445184
2500,0.0,1.0,0.0,-2484.3947100785513,0.0021259066120218346
2750,0.0,1.0,0.0,-2734.3947100785513,0.001931539408542937
3000,0.0,1.0,0.0,-2984.3947100785513,0.00176973612880082
3250,0.0,1.0,0.0,-3234.3947100785517,0.001632945764031314
3500,0.0,1.0,0.0,-3484.3947100785517,0.001515784398865935
3750,0.0,1.0,0.0,-3734.3947100785517,0.001414309828249774
4000,0.0,1.0,0.0,-3984.3947100785517,0.001325569258404104
4250,0.0,1.0,0.0,-4234.394710078552,0.001247307231056426
4500,0.0,1.0,0.0,-4484.394710078552,0.001177771245059635
4750,0.0,1.0,0.0,-4734.394710078552,0.001115578962984357
5000,0.0,1.0,0.0,-4984.394710078552,0.0010596253804596508
5250,0.0,1.0,0.0,-5234.394710078552,0.0010090165976323166
5500,0.0,1.0,0.0,-5484.394710078552,0.0009630217043500156
5750,0.0,1.0,0.0,-5734.394710078552,0.0009210372511932836
6000,0.0,1.0,0.0,-5984.394710078552,0.0008825606259114431
6250,0.0,1.0,0.0,-6234.394710078552,0.0008471698355078177
6500,0.0,1.0,0.0,-6484.394710078552,0.0008145079652259594
6750,0.0,1.0,0.0,-6734.394710078551,0.0007842710990972567
7000,0.0,1.0,0.0,-6984.394710078551,0.000756198834726031
7250,0.0,1.0,0.0,-7234.394710078551,0.0007300667647661028
7500,0.0,1.0,0.0,-7484.394710078551,0.0007056804652373317
7750,0.0,1.0,0.0,-7734.394710078551,0.0006828706497414347
8000,0.0,1.0,0.0,-7984.394710078551,0.0006614892340381423
8250,0.0,1.0,0.0,-8234.394710078552,0.0006414061175089892
8500,0.0,1.0,0.0,-8484.394710078552,0.0006225065336427687
8750,0.0,1.0,0.0,-8734.394710078552,0.000604688855534964
9000,0.0,1.0,0.0,-8984.394710078552,0.0005878627677725733
9250,0.0,1.0,0.0,-9234.394710078552,0.0005719477352710122
9500,0.0,1.0,0.0,-9484.394710078552,0.0005568717142714003
9750,0.0,1.0,0.0,-9734.394710078552,0.0005425700619638654
10000,0.0,1.0,0.0,-9984.394710078552,0.0005289846099229876
10250,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
10500,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
10750,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
11000,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
11250,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
11500,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
11750,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
12000,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
12250,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
12500,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
12750,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
13000,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
13250,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
13500,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
13750,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
14000,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
14250,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
14500,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
14750,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
15000,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
15250,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
15500,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
15750,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
16000,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
16250,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
16500,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
16750,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
17000,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
17250,0.0,1.0,0.0,-9999.781510078552,1.5947889934096405e-05
