t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.2076,0.7924,0.0,32.80404226002397,0.4790384728865853,0.0,1.2976214399999992,0.0,2658.56,2658.56,1.2976214399999992
500,0.3156,0.6844,0.0,42.64059262642422,0.3959232702584279,0.0,1.3491138239999991,0.0,3733.7200000000003,3733.7200000000003,1.3491138239999991
750,0.252,0.748,0.0,40.776618794793485,0.4292128208660108,0.0,1.3946094719999977,0.0,3085.6800000000003,3085.6800000000003,1.3946094719999977
1000,0.316,0.684,0.0,39.99059001750653,0.4288309587432029,0.0,1.3747020799999996,0.0,3805.6400000000003,3805.6400000000003,1.3747020799999996
1250,0.2776,0.7224,0.0,44.285008376531906,0.36594341732532903,0.0,1.3708989568000003,0.0,3463.04,3463.04,1.3708989568000003
1500,0.2796,0.7204,0.0,39.99285832234566,0.42935106814477586,0.0,1.3579586240000001,0.0,3327.84,3327.84,1.3579586240000001
1750,0.294,0.706,0.0,46.07916924604652,0.37174423362578124,0.0,1.3572079908571422,0.0,3421.2000000000003,3421.2000000000003,1.3572079908571422
2000,0.332,0.668,0.0,48.360702556852836,0.3459688887425235,0.0,1.357315223999999,0.0,4059.2400000000007,4059.2400000000007,1.357315223999999
2250,0.3736,0.6264,0.0,62.27340826564583,0.21595374731180883,0.0,1.3794586951111107,0.0,4309.200000000001,4309.200000000001,1.3794586951111107
2500,0.3032,0.6968,0.0,61.132922008816074,0.20461322061100923,0.0,1.3879540287999994,0.0,3916.2400000000002,3916.2400000000002,1.3879540287999994
2750,0.2776,0.7224,0.0,33.67608927284445,0.4963407018575517,0.0,1.3750967447272728,0.0,3289.16,3289.16,1.3750967447272728
3000,0.2884,0.7116,0.0,44.653328766314566,0.3927745462015713,0.0,1.3771665439999996,0.0,3672.04,3672.04,1.3771665439999996
3250,0.3088,0.6912,0.0,46.02613421225495,0.36798426906760323,0.0,1.3781243766153846,0.0,3694.3999999999996,3694.3999999999996,1.3781243766153846
3500,0.3724,0.6276,0.0,48.2114542394763,0.35604938014633,0.0,1.3737781074285709,0.0,4330.72,4330.72,1.3737781074285709
3750,0.4,0.6,0.0,52.89743418117189,0.3098474253194982,0.0,1.3800857557333321,0.0,4673.679999999999,4673.679999999999,1.3800857557333321
4000,0.3156,0.6844,0.0,65.61740936493652,0.15573931044780892,0.0,1.3942412399999993,0.0,3692.8799999999997,3692.8799999999997,1.3942412399999993
4250,0.2464,0.7536,0.0,60.096327287570524,0.21213922454755632,0.0,1.4011010785882332,0.0,3185.88,3185.88,1.4011010785882332
4500,0.2864,0.7136,0.0,55.71543845525903,0.26560765316833257,0.0,1.4049187377777763,0.0,3674.4800000000005,3674.4800000000005,1.4049187377777763
4750,0.2356,0.7644,0.0,35.682961307355846,0.46995075033179573,0.0,1.3975419519999985,0.0,2937.88,2937.88,1.3975419519999985
5000,0.2876,0.7124,0.0,36.01059921131154,0.49445762547113925,0.0,1.3941286847999996,0.0,3538.16,3538.16,1.3941286847999996
5250,0.212,0.788,0.0,42.996079310104136,0.3778976823880186,0.0,1.3928781683809521,0.0,2619.2,2619.2,1.3928781683809521
5500,0.2888,0.7112,0.0,33.22714974583647,0.4987505869188296,0.0,1.386693416727273,0.0,3421.8,3421.8,1.386693416727273
5750,0.24,0.76,0.0,39.42068533995504,0.42179951180778735,0.0,1.3853565718260858,0.0,2887.88,2887.88,1.3853565718260858
6000,0.2708,0.7292,0.0,52.39761008709177,0.29960283508498464,0.0,1.3877762799999969,0.0,3337.88,3337.88,1.3877762799999969
6250,0.3152,0.6848,0.0,41.571892776449445,0.42751313038218125,0.0,1.383947046399996,0.0,3597.92,3597.92,1.383947046399996
6500,0.2916,0.7084,0.0,29.606488634047064,0.5341164050862107,0.0,1.3782807852307672,0.0,3591.04,3591.04,1.3782807852307672
6750,0.2172,0.7828,0.0,40.71489166950055,0.40069439188641176,0.0,1.3781102719999976,0.0,2723.16,2723.16,1.3781102719999976
7000,0.2608,0.7392,0.0,43.80309030872113,0.3823108167279454,0.0,1.378742767999999,0.0,3223.88,3223.88,1.378742767999999
7250,0.3196,0.6804,0.0,53.14782258362165,0.2907455749819274,0.0,1.38276650151724,0.0,3773.12,3773.12,1.38276650151724
7500,0.312,0.688,0.0,48.05605095545264,0.356150436755088,0.0,1.3828441258666662,0.0,3635.4399999999996,3635.4399999999996,1.3828441258666662
7750,0.284,0.716,0.0,60.54375774739746,0.2027101128282599,0.0,1.3890330714838708,0.0,3459.32,3459.32,1.3890330714838708
8000,0.3356,0.6644,0.0,63.53045325065497,0.17733151372686834,0.0,1.3936050879999988,0.0,4043.0400000000004,4043.0400000000004,1.3936050879999988
8250,0.2296,0.7704,0.0,45.82966387247058,0.34779047440473637,0.0,1.3916498889696953,0.0,2596.8,2596.8,1.3916498889696953
8500,0.31,0.69,0.0,58.78884372351423,0.21253168672905337,0.0,1.3953128602352922,0.0,3765.6000000000004,3765.6000000000004,1.3953128602352922
8750,0.3424,0.6576,0.0,52.4489174076529,0.31317619369757743,0.0,1.3965512960000004,0.0,4155.64,4155.64,1.3965512960000004
9000,0.31,0.69,0.0,55.68363072704503,0.27662958950044425,0.0,1.3999885937777778,0.0,3723.8,3723.8,1.3999885937777778
9250,0.2684,0.7316,0.0,46.79904744829506,0.33273781445733747,0.0,1.400096423783783,0.0,3161.5600000000004,3161.5600000000004,1.400096423783783
9500,0.362,0.638,0.0,51.07961341640391,0.3345680456558806,0.0,1.4007445759999997,0.0,4379.76,4379.76,1.4007445759999997
9750,0.3592,0.6408,0.0,37.026688750177144,0.4671215706009665,0.0,1.3982025517948722,0.0,4211.28,4211.28,1.3982025517948722
10000,0.2468,0.7532,0.0,34.27627814289347,0.4916566240824027,0.0,1.396832353600002,0.0,3193.0,3193.0,1.396832353600002
10250,0.23,0.77,0.0,39.31406295501822,0.4289664172905366,0.0,1.3949634091707355,0.0,2833.0,2833.0,1.3949634091707355
10500,0.3236,0.6764,0.0,53.36798588834976,0.3087457764140536,0.0,1.3961413379047658,0.0,3993.52,3993.52,1.3961413379047658
10750,0.2348,0.7652,0.0,59.28248013669562,0.2064579346869685,0.0,1.3990547170232581,0.0,3215.44,3215.44,1.3990547170232581
11000,0.3056,0.6944,0.0,48.953515244821666,0.3298445945602947,0.0,1.398349307636367,0.0,3516.2,3516.2,1.398349307636367
11250,0.1856,0.8144,0.0,48.15484392444686,0.31297531391589445,0.0,1.3974227029333364,0.0,2472.36,2472.36,1.3974227029333364
11500,0.2916,0.7084,0.0,50.01726566888785,0.3072344806545894,0.0,1.397023315478264,0.0,3332.0,3332.0,1.397023315478264
11750,0.33,0.67,0.0,57.92920138751888,0.2182277561248707,0.0,1.3985170532765965,0.0,4020.7999999999997,4020.7999999999997,1.3985170532765965
12000,0.3476,0.6524,0.0,51.76646743960961,0.30525913243504543,0.0,1.3986891893333344,0.0,4144.24,4144.24,1.3986891893333344
12250,0.2436,0.7564,0.0,46.64006830585869,0.3285755037011985,0.0,1.3986555128163285,0.0,2836.08,2836.08,1.3986555128163285
12500,0.294,0.706,0.0,58.73729407393325,0.23399583989975745,0.0,1.399800747520001,0.0,3732.16,3732.16,1.399800747520001
12750,0.2484,0.7516,0.0,49.94964525796528,0.3219573758924238,0.0,1.3985238249411769,0.0,3208.48,3208.48,1.3985238249411769
13000,0.3332,0.6668,0.0,46.78307798050782,0.34442874970990484,0.0,1.3972197316923087,0.0,3905.76,3905.76,1.3972197316923087
13250,0.25,0.75,0.0,42.263355136561636,0.41067024870929575,0.0,1.3965465515471702,0.0,3071.88,3071.88,1.3965465515471702
13500,0.2424,0.7576,0.0,46.0898912727034,0.3534827736758295,0.0,1.39634240474074,0.0,2956.4800000000005,2956.4800000000005,1.39634240474074
13750,0.2808,0.7192,0.0,55.21788937365293,0.25784454286241515,0.0,1.3975600767999978,0.0,3481.76,3481.76,1.3975600767999978
14000,0.192,0.808,0.0,13.378797725761752,0.6504976224130052,0.0,1.3936494308571414,0.0,2303.56,2303.56,1.3936494308571414
14250,0.2696,0.7304,0.0,9.989109775040575,0.6295938610844608,0.0,1.3913759820350846,0.0,3384.7999999999997,3384.7999999999997,1.3913759820350846
14500,0.2908,0.7092,0.0,41.14926031956155,0.40308197748231583,0.0,1.390821362758617,0.0,3351.76,3351.76,1.390821362758617
14750,0.2744,0.7256,0.0,47.34627280598901,0.34369912227893296,0.0,1.3911176536949132,0.0,3301.3199999999997,3301.3199999999997,1.3911176536949132
15000,0.2848,0.7152,0.0,39.49596329020059,0.421837353370741,0.0,1.3892583488,0.0,3453.8,3453.8,1.3892583488
15250,0.3068,0.6932,0.0,19.747770783771802,0.5976230755588054,0.0,1.386015774426231,0.0,3633.0,3633.0,1.386015774426231
15500,0.324,0.676,0.0,22.536536525172096,0.5561116098348905,0.0,1.384979754322581,0.0,3975.24,3975.24,1.384979754322581
15750,0.27,0.73,0.0,33.011815525824765,0.4681652022914865,0.0,1.3851072416507935,0.0,3251.08,3251.08,1.3851072416507935
16000,0.2536,0.7464,0.0,21.862409041834837,0.5686105898064395,0.0,1.3819639819999994,0.0,3045.84,3045.84,1.3819639819999994
16250,0.316,0.684,0.0,27.82983493623467,0.5401250580342468,0.0,1.3803125110153842,0.0,3707.96,3707.96,1.3803125110153842
