t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,1.0,0.0,-138.41621143793805,0.22914996405992247,0.0,0.462352,0.0,0.0,0.0,0.462352
500,0.0,1.0,0.0,-388.4162114379381,0.0816600052785956,0.0,0.231176,0.0,0.0,0.0,0.231176
750,0.0,1.0,0.0,-638.416211437938,0.04968243178673968,0.0,0.15411733333333333,0.0,0.0,0.0,0.15411733333333333
1000,0.0,1.0,0.0,-888.416211437938,0.03570181348331897,0.0,0.115588,0.0,0.0,0.0,0.115588
1250,0.0,1.0,0.0,-1138.416211437938,0.027861576071769843,0.0,0.0924704,0.0,0.0,0.0,0.0924704
1500,0.0,1.0,0.0,-1388.416211437938,0.02284478502556863,0.0,0.07705866666666666,0.0,0.0,0.0,0.07705866666666666
1750,0.0,1.0,0.0,-1638.416211437938,0.019358981957629143,0.0,0.06605028571428571,0.0,0.0,0.0,0.06605028571428571
2000,0.0,1.0,0.0,-1888.4162114379383,0.016796122424813514,0.0,0.057794,0.0,0.0,0.0,0.057794
2250,0.0,1.0,0.0,-2138.4162114379383,0.014832505340476212,0.0,0.05137244444444444,0.0,0.0,0.0,0.05137244444444444
2500,0.0,1.0,0.0,-2388.4162114379383,0.013279959214988903,0.0,0.0462352,0.0,0.0,0.0,0.0462352
2750,0.0,1.0,0.0,-2638.4162114379383,0.012021632424335266,0.0,0.042032,0.0,0.0,0.0,0.042032
3000,0.0,1.0,0.0,-2888.4162114379383,0.010981128602835235,0.0,0.03852933333333333,0.0,0.0,0.0,0.03852933333333333
3250,0.0,1.0,0.0,-3138.4162114379383,0.010106393715632052,0.0,0.03556553846153846,0.0,0.0,0.0,0.03556553846153846
3500,0.0,1.0,0.0,-3388.4162114379383,0.00936073607759478,0.0,0.03302514285714286,0.0,0.0,0.0,0.03302514285714286
3750,0.0,1.0,0.0,-3638.4162114379383,0.008717548524713403,0.0,0.030823466666666667,0.0,0.0,0.0,0.030823466666666667
4000,0.0,1.0,0.0,-3888.4162114379383,0.008157066566849018,0.0,0.028897,0.0,0.0,0.0,0.028897
4250,0.0,1.0,0.0,-4138.416211437939,0.007664301572338306,0.0,0.027197176470588235,0.0,0.0,0.0,0.027197176470588235
4500,0.0,1.0,0.0,-4388.416211437939,0.007227680408627687,0.0,0.02568622222222222,0.0,0.0,0.0,0.02568622222222222
4750,0.0,1.0,0.0,-4638.416211437939,0.006838125004414238,0.0,0.024334315789473683,0.0,0.0,0.0,0.024334315789473683
5000,0.0,1.0,0.0,-4888.416211437939,0.0064884143461639045,0.0,0.0231176,0.0,0.0,0.0,0.0231176
5250,0.0,1.0,0.0,-5138.416211437939,0.006172732719803971,0.0,0.022016761904761904,0.0,0.0,0.0,0.022016761904761904
5500,0.0,1.0,0.0,-5388.416211437939,0.005886343710603959,0.0,0.021016,0.0,0.0,0.0,0.021016
5750,0.0,1.0,0.0,-5638.416211437939,0.005625350929569851,0.0,0.02010226086956522,0.0,0.0,0.0,0.02010226086956522
6000,0.0,1.0,0.0,-5888.416211437939,0.005386519691781204,0.0,0.019264666666666666,0.0,0.0,0.0,0.019264666666666666
6250,0.0,1.0,0.0,-6138.416211437939,0.005167142269892464,0.0,0.01849408,0.0,0.0,0.0,0.01849408
6500,0.0,1.0,0.0,-6388.416211437939,0.004964934786109506,0.0,0.01778276923076923,0.0,0.0,0.0,0.01778276923076923
6750,0.0,1.0,0.0,-6638.416211437939,0.004777957402198455,0.0,0.01712414814814815,0.0,0.0,0.0,0.01712414814814815
