t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.9248,0.0752,0.0,93.33340799688354,0.02093961078448788,4.8e-06,3.6287616640000024,0.0,9259.279999999999,9259.279999999999,3.6287568640000023
500,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,2.4e-06,3.6662368319999756,0.0,9259.279999999999,9259.279999999999,3.6662344319999756
750,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,1.6e-06,3.678728554666685,0.0,9259.279999999999,9259.279999999999,3.678726954666685
1000,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,1.2e-06,3.6849744160000073,0.0,9259.279999999999,9259.279999999999,3.684973216000007
1250,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,9.6e-07,3.688721932799952,0.0,9259.279999999999,9259.279999999999,3.688720972799952
1500,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,8e-07,3.6912202773332488,0.0,9259.279999999999,9259.279999999999,3.6912194773332487
1750,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,6.857142857142857e-07,3.6930048091427463,0.0,9259.279999999999,9259.279999999999,3.6930041234284605
2000,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,6e-07,3.694343207999938,0.0,9259.279999999999,9259.279999999999,3.694342607999938
2250,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,5.333333333333333e-07,3.6953841848888866,0.0,9259.279999999999,9259.279999999999,3.6953836515555536
2500,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,4.8e-07,3.696216966400046,0.0,9259.279999999999,9259.279999999999,3.6962164864000457
2750,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,4.3636363636363636e-07,3.696898333090994,0.0,9259.279999999999,9259.279999999999,3.6968978967273576
3000,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,4e-07,3.697466138666784,0.0,9259.279999999999,9259.279999999999,3.6974657386667844
3250,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,3.692307692307692e-07,3.6979465895386068,0.0,9259.279999999999,9259.279999999999,3.6979462203078377
3500,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,3.4285714285714286e-07,3.6983584045715974,0.0,9259.279999999999,9259.279999999999,3.6983580617144547
3750,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,3.2e-07,3.6987153109335225,0.0,9259.279999999999,9259.279999999999,3.698714990933522
4000,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,3e-07,3.6990276040002072,0.0,9259.279999999999,9259.279999999999,3.699027304000207
4250,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,2.823529411764706e-07,3.6993031567061054,0.0,9259.279999999999,9259.279999999999,3.699302874353164
4500,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,2.6666666666666667e-07,3.6995480924446813,0.0,9259.279999999999,9259.279999999999,3.6995478257780148
4750,0.9248,0.0752,0.0,93.33340799999996,0.020939610768311367,2.526315789473684e-07,3.6997672454739337,0.0,9259.279999999999,9259.279999999999,3.699766992842355
