t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.9332,0.0668,0.0,94.2052811095106,0.015343757395747034,2.88e-05,3.5380300800000017,0.0,9500.8,9500.8,3.538001280000002
500,0.9624,0.0376,0.0,94.93409180080259,0.009892014100842141,1.44e-05,3.6922643200000005,0.0,9696.8,9696.8,3.6922499200000005
750,0.9636,0.0364,0.0,95.1045653271053,0.008464957777913347,9.6e-06,3.7565649066666684,0.0,9740.0,9740.0,3.756555306666668
1000,0.97,0.03,0.0,95.14459671728011,0.008082297825015742,7.2e-06,3.791921920000003,0.0,9784.0,9784.0,3.7919147200000034
1250,0.9732,0.0268,0.0,95.21794711465819,0.0074585737014949745,5.76e-06,3.815161856000001,0.0,9791.2,9791.2,3.815156096000001
1500,0.972,0.028,0.0,95.15824236204773,0.00794557352236288,4.8e-06,3.831282133333335,0.0,9782.4,9782.4,3.8312773333333348
1750,0.9688,0.0312,0.0,95.13608748505128,0.008201914604784722,4.114285714285715e-06,3.8420441600000026,0.0,9759.2,9759.2,3.8420400457142883
2000,0.972,0.028,0.0,95.2700843526602,0.007006438997455925,3.6e-06,3.8496328000000037,0.0,9815.2,9815.2,3.849629200000004
2250,0.9752,0.0248,0.0,95.28568735351551,0.00686832294819518,3.2e-06,3.857556337777778,0.0,9782.400000000001,9782.400000000001,3.8575531377777783
2500,0.978,0.022,0.0,95.40134631699392,0.005829156225108952,2.88e-06,3.8644249600000005,0.0,9832.8,9832.8,3.8644220800000006
2750,0.9784,0.0216,0.0,95.43238084551815,0.005551199777766407,2.6181818181818183e-06,3.8708439272727246,0.0,9849.599999999999,9849.599999999999,3.870841309090906
3000,0.9788,0.0212,0.0,95.41635590645883,0.005696239422481684,2.4e-06,3.876334613333329,0.0,9842.400000000001,9842.400000000001,3.876332213333329
3250,0.98,0.02,0.0,95.45301502419782,0.0053595943187062876,2.2153846153846154e-06,3.880984319999995,0.0,9848.8,9848.8,3.88098210461538
3500,0.9804,0.0196,0.0,95.46317077706306,0.0052694939552462615,2.0571428571428573e-06,3.885225417142853,0.0,9856.8,9856.8,3.8852233599999955
3750,0.982,0.018,0.0,95.49758026418009,0.004946134702485401,1.92e-06,3.888946517333321,0.0,9849.6,9849.6,3.888944597333321
4000,0.9852,0.0148,0.0,95.55640071133256,0.004396881350645705,1.8e-06,3.892611279999994,0.0,9878.4,9878.4,3.8926094799999937
4250,0.9832,0.0168,0.0,95.55853686919536,0.004380856103438041,1.6941176470588234e-06,3.8960766494117602,0.0,9879.2,9879.2,3.896074955294113
4500,0.9848,0.0152,0.0,95.6001221277563,0.003984905809061299,1.6e-06,3.8991680711111063,0.0,9876.8,9876.8,3.8991664711111063
4750,0.9876,0.0124,0.0,95.62434909676652,0.0037564432202726993,1.5157894736842105e-06,3.902289650526304,0.0,9896.8,9896.8,3.90228813473683
5000,0.9884,0.0116,0.0,95.65560692778487,0.0034568506588520884,1.44e-06,3.905276415999992,0.0,9904.0,9904.0,3.905274975999992
5250,0.988,0.012,0.0,95.6937732203696,0.0030810016105654228,1.3714285714285715e-06,3.9080163961904706,0.0,9925.599999999999,9925.599999999999,3.9080150247618994
5500,0.9892,0.0108,0.0,95.6972406904112,0.003050732185303581,1.3090909090909091e-06,3.910676363636366,0.0,9912.8,9912.8,3.9106750545454565
