t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.218,0.782,0.0,46.28460382937335,0.38725319435251593
500,0.2324,0.7676,0.0,49.090078189595694,0.3591113379764817
750,0.2124,0.7876,0.0,51.825318418605924,0.3263964565491651
1000,0.218,0.782,0.0,51.48754182034034,0.3242931240217839
1250,0.2112,0.7888,0.0,52.29968683340515,0.3258579468904095
1500,0.214,0.786,0.0,53.72973710195723,0.3174253015080729
1750,0.216,0.784,0.0,50.833244413812935,0.344967981005402
2000,0.2272,0.7728,0.0,50.4960081394775,0.3569631338766966
2250,0.2156,0.7844,0.0,50.706747296053855,0.34571245130003253
2500,0.2108,0.7892,0.0,48.84158179342021,0.34706215812781516
2750,0.2216,0.7784,0.0,50.24028603763657,0.34727133510398495
3000,0.2152,0.7848,0.0,51.17722596404081,0.3431339127003307
3250,0.216,0.784,0.0,53.08050358590753,0.3228007261467205
3500,0.2212,0.7788,0.0,50.86946710765795,0.34087534640070105
3750,0.2208,0.7792,0.0,51.25389182923557,0.3335471530723141
4000,0.216,0.784,0.0,50.06477416466883,0.3599811614957018
4250,0.2208,0.7792,0.0,49.28657146591184,0.3587918197316675
4500,0.2064,0.7936,0.0,52.93115543427425,0.32110934865545
4750,0.212,0.788,0.0,54.05450241037699,0.30156327494868856
5000,0.2152,0.7848,0.0,52.462531223948815,0.3203809424257758
5250,0.2128,0.7872,0.0,50.2722276530058,0.34180159906884877
5500,0.2208,0.7792,0.0,49.224893813628555,0.3624419181188455
5750,0.2272,0.7728,0.0,53.175581433031915,0.3072721501378278
6000,0.2208,0.7792,0.0,52.209685412646024,0.32026068604786556
6250,0.212,0.788,0.0,50.707068749006886,0.34663239203029245
6500,0.2084,0.7916,0.0,50.8097320176271,0.33328756067928944
6750,0.2264,0.7736,0.0,51.778437857961904,0.33872712887731826
7000,0.2272,0.7728,0.0,51.574345906077184,0.32506241120592233
7250,0.2332,0.7668,0.0,50.077822289898656,0.3605503320680817
7500,0.236,0.764,0.0,49.385743945517504,0.3505547143778473
7750,0.232,0.768,0.0,50.78581588827651,0.3473419009391519
8000,0.2228,0.7772,0.0,48.70846517345403,0.36991456105821646
8250,0.228,0.772,0.0,52.050701787764744,0.3215832260262709
8500,0.2208,0.7792,0.0,51.43370176729694,0.33928693644149743
8750,0.2188,0.7812,0.0,52.01540331555052,0.33759830044877365
9000,0.2212,0.7788,0.0,50.30687612092452,0.3493455486178795
9250,0.224,0.776,0.0,52.431682298711095,0.3195500046562141
9500,0.2228,0.7772,0.0,50.88534550660197,0.3385065623844154
9750,0.2232,0.7768,0.0,50.771368008282,0.3467034489423714
10000,0.2128,0.7872,0.0,48.77347632027547,0.36799650619839497
10250,0.2228,0.7772,0.0,51.36439317010968,0.3372326724116637
10500,0.2188,0.7812,0.0,51.87229858620212,0.33157634751788273
10750,0.2096,0.7904,0.0,51.759778503131415,0.3344809455366758
11000,0.22,0.78,0.0,50.60697317982348,0.35116375089382496
11250,0.2224,0.7776,0.0,51.8017763694398,0.3341818487326879
11500,0.2148,0.7852,0.0,50.222960639443734,0.33661437889274587
11750,0.2236,0.7764,0.0,52.55804314317785,0.3231674554886785
12000,0.2204,0.7796,0.0,48.199053532079155,0.3769426639484076
12250,0.22,0.78,0.0,48.50934974784439,0.3666981752990632
12500,0.2168,0.7832,0.0,48.99221537166691,0.3675994967189134
12750,0.2264,0.7736,0.0,52.157296428465195,0.3195405616764607
13000,0.21,0.79,0.0,51.073286003108635,0.3416892659894412
13250,0.2208,0.7792,0.0,50.735216410191796,0.3473867321306042
13500,0.224,0.776,0.0,51.632458151869244,0.34335709986558355
13750,0.208,0.792,0.0,53.776965902911805,0.30780306413238895
14000,0.2224,0.7776,0.0,50.473806462860885,0.34947815292161544
14250,0.2336,0.7664,0.0,51.532847353506384,0.34331300243207663
