t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
9500,0.9424,0.0576,0.0,94.384692878717,0.014201439722296228,0.0,3.7927498778947806
9750,0.94,0.06,0.0,94.39241425845196,0.014134907388076818,0.0,3.7934765292308072
10000,0.9416,0.0584,0.0,94.38624185829235,0.014189989022549768,0.0,3.7941616640000393
10250,0.9416,0.0584,0.0,94.38786589843146,0.014173135908402731,0.0,3.7948103804878492
10500,0.9416,0.0584,0.0,94.39778381815141,0.014089993949843465,0.0,3.7954377447619527
10750,0.94,0.06,0.0,94.3901773832448,0.014155317812568641,0.0,3.796030065116329
11000,0.942,0.058,0.0,94.38294824640984,0.014220474790875596,0.0,3.7965868509091614
11250,0.9424,0.0576,0.0,94.41221163015662,0.013966274579108297,0.0,3.7971357013334153
11500,0.9432,0.0568,0.0,94.4063255415553,0.01401165017303166,0.0,3.7977255513044232
11750,0.9448,0.0552,0.0,94.42769120061993,0.013834514676245873,0.0,3.7982867880851736
12000,0.946,0.054,0.0,94.44570545407217,0.01370623916565832,0.0,3.7988912266667243
12250,0.9464,0.0536,0.0,94.45459108569871,0.013635032164085311,0.0,3.7994805289796396
12500,0.9448,0.0552,0.0,94.45230111960616,0.013657193848411239,0.0,3.8000529408000383
12750,0.944,0.056,0.0,94.46017863300115,0.01358932967239959,0.0,3.8006062682353274
13000,0.9444,0.0556,0.0,94.45743914362502,0.01361431353861614,0.0,3.8011468553846504
13250,0.9432,0.0568,0.0,94.45698769915737,0.01362078378054681,0.0,3.8016651350943733
13500,0.9444,0.0556,0.0,94.45499244533984,0.013638374097293477,0.0,3.802158648888931
13750,0.9428,0.0572,0.0,94.45960211781137,0.013597199259129392,0.0,3.8026356829091497
14000,0.9428,0.0572,0.0,94.45851291009008,0.013608709750185157,0.0,3.803098011428643
14250,0.9424,0.0576,0.0,94.4560072641504,0.01363296653769102,0.0,3.8035414905263827
14500,0.944,0.056,0.0,94.4576711174108,0.013612684693589429,0.0,3.8039722593104
14750,0.944,0.056,0.0,94.45749871866836,0.013612620032817406,0.0,3.804392309152605
15000,0.9432,0.0568,0.0,94.46133248395981,0.013581960010088932,0.0,3.804800490666736
15250,0.9452,0.0548,0.0,94.45800672006096,0.013607703603699048,0.0,3.8051913652459644
15500,0.9448,0.0552,0.0,94.45925929502287,0.013597956531488846,0.0,3.8055727277419997
15750,0.946,0.054,0.0,94.45709529521288,0.01361358904122859,0.0,3.8059423898413263
16000,0.9468,0.0532,0.0,94.45389558071687,0.013639311464035,0.0,3.806299880000046
16250,0.9448,0.0552,0.0,94.45554449020841,0.013627512662745818,0.0,3.8066446769231326
16500,0.946,0.054,0.0,94.4552072559138,0.013631632297432335,0.0,3.8069796654545955
16750,0.946,0.054,0.0,94.45366559387091,0.013643409814338085,0.0,3.8073033552239375
17000,0.9444,0.0556,0.0,94.45893938076448,0.013598973508002377,0.0,3.807619651764754
17250,0.946,0.054,0.0,94.45335125759384,0.013646521623273452,0.0,3.8079237379710587
17500,0.944,0.056,0.0,94.45708846480977,0.013620292028948022,0.0,3.8082166491429126
17750,0.9452,0.0548,0.0,94.4549956146132,0.013634447619772295,0.0,3.808501002816966
18000,0.9452,0.0548,0.0,94.45293788380623,0.013652597464692086,0.0,3.8087784711111885
18250,0.9448,0.0552,0.0,94.45473097037373,0.01363834825282679,0.0,3.8090487934247474
18500,0.9464,0.0536,0.0,94.4532691965168,0.013645944918582963,0.0,3.8093120691892803
18750,0.9464,0.0536,0.0,94.45413644474202,0.013635231221416452,0.0,3.809570304000094
19000,0.9456,0.0544,0.0,94.45713716353643,0.01361153917634483,0.0,3.8098234442106085
19250,0.9468,0.0532,0.0,94.45520680348265,0.013625055364563623,0.0,3.810070724155909
19500,0.9472,0.0528,0.0,94.45353100367727,0.01364020957736241,0.0,3.81031205743597
19750,0.9472,0.0528,0.0,94.45432958963643,0.013634044432781846,0.0,3.8105453853165274
20000,0.9468,0.0532,0.0,94.4541555650211,0.013635861461764693,0.0,3.8107723840000625
20250,0.9468,0.0532,0.0,94.45450615535576,0.013633442554191659,0.0,3.8109930508642478
20500,0.9456,0.0544,0.0,94.45213701162271,0.01365971947137966,0.0,3.81120619707321
20750,0.9464,0.0536,0.0,94.45014484732218,0.013674919142078062,0.0,3.8114117860241166
21000,0.946,0.054,0.0,94.45037642012828,0.013673468324304966,0.0,3.811612007619046
21250,0.9468,0.0532,0.0,94.4505384646789,0.013671586995311473,0.0,3.8118077439999793
21500,0.9448,0.0552,0.0,94.45607610818415,0.01362397341341085,0.0,3.812001473488351
21750,0.9448,0.0552,0.0,94.45629532891374,0.013622939158258544,0.0,3.812193986206877
22000,0.9436,0.0564,0.0,94.45976810489158,0.013595025493954882,0.0,3.812383970909059
22250,0.9436,0.0564,0.0,94.45812238163761,0.013610824515743688,0.0,3.8125664215729858
22500,0.9432,0.0568,0.0,94.46051978278618,0.0135924533293647,0.0,3.8127454008888324
22750,0.944,0.056,0.0,94.45632037641353,0.013624228015278253,0.0,3.812919504175768
23000,0.944,0.056,0.0,94.45713546657102,0.013617315195695128,0.0,3.8130893773912615
23250,0.9436,0.0564,0.0,94.45554284040826,0.013636562127952476,0.0,3.8132550606451323
23500,0.9448,0.0552,0.0,94.45285418124001,0.013655330900279601,0.0,3.813415843404222
23750,0.944,0.056,0.0,94.45821333593247,0.01360869685940186,0.0,3.8135756665262766
24000,0.9452,0.0548,0.0,94.45704563053549,0.013615929209047535,0.0,3.81373386666663
24250,0.944,0.056,0.0,94.46210862416706,0.013572282541016101,0.0,3.8138917080411936
24500,0.944,0.056,0.0,94.45885471401687,0.013604166573789293,0.0,3.814044525714238
24750,0.944,0.056,0.0,94.45552826913493,0.013631385492208398,0.0,3.8141921098989333
25000,0.9436,0.0564,0.0,94.45638880588629,0.013624903980499384,0.0,3.8143345023999444
25250,0.9444,0.0556,0.0,94.45624553250477,0.013624774578807558,0.0,3.814474278019753
25500,0.9444,0.0556,0.0,94.4541071308184,0.013646099475187677,0.0,3.81460970666661
25750,0.9432,0.0568,0.0,94.45618910747463,0.013627347697994717,0.0,3.8147428163106207
26000,0.9448,0.0552,0.0,94.45800393092964,0.013609167246357917,0.0,3.8148746584614805
26250,0.946,0.054,0.0,94.45445458637195,0.013637577921705293,0.0,3.8150066834285106
26500,0.9464,0.0536,0.0,94.4547365885033,0.013633467298329979,0.0,3.815135359999949
26750,0.9456,0.0544,0.0,94.45399153595608,0.013641181684619296,0.0,3.8152608897195845
27000,0.9484,0.0516,0.0,94.44954348669575,0.013674677525283674,0.0,3.81538418962959
27250,0.9476,0.0524,0.0,94.44897940532304,0.013681592803293466,0.0,3.8155030077063814
27500,0.9476,0.0524,0.0,94.45136946257244,0.013658555298446663,0.0,3.815620898909053
27750,0.9472,0.0528,0.0,94.45192290243763,0.013653214315688096,0.0,3.8157369542342003
28000,0.948,0.052,0.0,94.45355332283069,0.013638256477934292,0.0,3.815853554285688
28250,0.9464,0.0536,0.0,94.45772950783567,0.01360532169507221,0.0,3.815969699115041
28500,0.9484,0.0516,0.0,94.4508647419438,0.0136616992162249,0.0,3.8160818526315787
28750,0.9488,0.0512,0.0,94.44934312500804,0.013675681483929473,0.0,3.816190464000016
29000,0.9476,0.0524,0.0,94.45016527103405,0.013669022471391559,0.0,3.8162964634483147
29250,0.9496,0.0504,0.0,94.45042471328941,0.01366481564721868,0.0,3.816401996581224
29500,0.9488,0.0512,0.0,94.45267994505224,0.013644936984647414,0.0,3.8165077803389873
29750,0.9488,0.0512,0.0,94.45025778755381,0.013667998426292105,0.0,3.8166110763025323
30000,0.9492,0.0508,0.0,94.44898705899567,0.013677555157408938,0.0,3.816712874666664
30250,0.9484,0.0516,0.0,94.44704371486173,0.013698122196455232,0.0,3.8168114353719154
30500,0.9488,0.0512,0.0,94.44730305168983,0.013693237942411141,0.0,3.8169058413115025
30750,0.948,0.052,0.0,94.44820470507732,0.013689312397694452,0.0,3.816998951544749
31000,0.9488,0.0512,0.0,94.44695135733082,0.013696882951671886,0.0,3.8170895587097298
31250,0.9492,0.0508,0.0,94.44645017482543,0.01370065622412626,0.0,3.817179320320085
31500,0.9492,0.0508,0.0,94.44774825081852,0.01368925138344912,0.0,3.8172681752382234
31750,0.9492,0.0508,0.0,94.44747114258685,0.013692104307133076,0.0,3.8173556409450478
32000,0.9484,0.0516,0.0,94.44833413807508,0.013685388945993355,0.0,3.817441850000187
32250,0.9488,0.0512,0.0,94.44520331337873,0.013712278139518258,0.0,3.8175255913180353
32500,0.9496,0.0504,0.0,94.44660987028561,0.013698846984752239,0.0,3.8176097280002397
32750,0.9488,0.0512,0.0,94.45155828802216,0.013658141735463215,0.0,3.8176933618323172
33000,0.9488,0.0512,0.0,94.4493493643682,0.013676205955581569,0.0,3.817775486060864
33250,0.9484,0.0516,0.0,94.45268318300774,0.013644086072653659,0.0,3.817857405113046
33500,0.9476,0.0524,0.0,94.45321179838366,0.013642486399646566,0.0,3.817940260298787
33750,0.9476,0.0524,0.0,94.45318580484994,0.013643183509939332,0.0,3.818019555555824
34000,0.9472,0.0528,0.0,94.45059996372045,0.013668685330400119,0.0,3.818096564706125
34250,0.9468,0.0532,0.0,94.4543896839408,0.01363444265716756,0.0,3.8181733091973076
34500,0.9464,0.0536,0.0,94.44940021107129,0.0136800986618991,0.0,3.8182476985509624
34750,0.9468,0.0532,0.0,94.45000475718689,0.013675057422075849,0.0,3.8183203545326077
35000,0.946,0.054,0.0,94.45461953312142,0.013635545885873864,0.0,3.8183932068573605
35250,0.9472,0.0528,0.0,94.4526425636063,0.013652752798144027,0.0,3.8184655160285708
35500,0.9452,0.0548,0.0,94.4551594031216,0.013635956318116382,0.0,3.818535680000171
35750,0.9472,0.0528,0.0,94.45098306705476,0.013665934741358595,0.0,3.818604629930212
36000,0.9468,0.0532,0.0,94.45412479321311,0.01363912372850067,0.0,3.8186740533334627
36250,0.946,0.054,0.0,94.45171815052416,0.01366155069235827,0.0,3.81874158344838
36500,0.946,0.054,0.0,94.45202633011029,0.013660525818142205,0.0,3.818807662465824
36750,0.9464,0.0536,0.0,94.45283469529711,0.01365081474426777,0.0,3.818872859863987
37000,0.9464,0.0536,0.0,94.45187664248687,0.013658233673097526,0.0,3.8189374962162295
37250,0.9464,0.0536,0.0,94.45141955277819,0.013661671106415325,0.0,3.819001144697973
37500,0.9468,0.0532,0.0,94.45394774720205,0.01364000704229963,0.0,3.8190650026666395
37750,0.9476,0.0524,0.0,94.4527030231177,0.013649220495847542,0.0,3.819127718145651
38000,0.9472,0.0528,0.0,94.45499756281835,0.013629064957654792,0.0,3.8191907957894276
38250,0.9464,0.0536,0.0,94.45227912972734,0.013656027382921024,0.0,3.8192521871894862
38500,0.9464,0.0536,0.0,94.45507463277336,0.013632771277759947,0.0,3.8193123241557703
38750,0.9468,0.0532,0.0,94.4523274701617,0.013655857356717356,0.0,3.8193717347095877
39000,0.9464,0.0536,0.0,94.45404497538462,0.013641029320524098,0.0,3.819430744615284
39250,0.9452,0.0548,0.0,94.45454215287698,0.013636327211317637,0.0,3.8194885625476545
39500,0.9448,0.0552,0.0,94.45565354235126,0.013631000034852849,0.0,3.8195456972150814
39750,0.9452,0.0548,0.0,94.45583743749131,0.01362450090921052,0.0,3.819602209811232
40000,0.9468,0.0532,0.0,94.45234912981998,0.013653615353832771,0.0,3.8196581199999
40250,0.9472,0.0528,0.0,94.45216449132094,0.013653843385877072,0.0,3.819713796770078
40500,0.9456,0.0544,0.0,94.45164421527282,0.013661567098713918,0.0,3.819767324444309
40750,0.9452,0.0548,0.0,94.45356240876048,0.013646605522916338,0.0,3.8198194728833004
41000,0.9464,0.0536,0.0,94.44909692574474,0.0136861027026523,0.0,3.8198713053657323
41250,0.9448,0.0552,0.0,94.45339304305597,0.013648705126226453,0.0,3.8199223544241363
41500,0.9456,0.0544,0.0,94.45549876707804,0.013628100587266137,0.0,3.8199740144577183
41750,0.9468,0.0532,0.0,94.45304871573602,0.013647418336583719,0.0,3.8200255616765233
42000,0.9472,0.0528,0.0,94.45128274889453,0.013663251325830059,0.0,3.8200762819046234
42250,0.9472,0.0528,0.0,94.45139157515632,0.013660388887159983,0.0,3.820126295857834
42500,0.9464,0.0536,0.0,94.4537392209575,0.013642588221241684,0.0,3.8201761882351293
42750,0.9476,0.0524,0.0,94.45372420248437,0.013638806911714367,0.0,3.8202261483039295
43000,0.9476,0.0524,0.0,94.45071328642258,0.013667303268203012,0.0,3.820275341395182
43250,0.9468,0.0532,0.0,94.4567302374395,0.01361290466104152,0.0,3.8203249054333686
43500,0.9464,0.0536,0.0,94.4531249661892,0.013645571226180188,0.0,3.820373943907901
43750,0.9472,0.0528,0.0,94.45196450245109,0.013656529449571736,0.0,3.820422568228437
44000,0.9472,0.0528,0.0,94.45473268290384,0.013630691390315188,0.0,3.820470690908967
44250,0.948,0.052,0.0,94.45352612584831,0.013642433528698598,0.0,3.820516968135465
44500,0.9484,0.0516,0.0,94.45079329464015,0.013664853502720533,0.0,3.820562337078516
44750,0.9472,0.0528,0.0,94.45188732586065,0.013655845870567895,0.0,3.8206070560892376
45000,0.9468,0.0532,0.0,94.45219230590439,0.013654700757782787,0.0,3.8206514559998435
45250,0.9468,0.0532,0.0,94.45114891833957,0.013663057189354079,0.0,3.8206955491711088
45500,0.9468,0.0532,0.0,94.45112810365966,0.013664990320441927,0.0,3.820738229450369
45750,0.9472,0.0528,0.0,94.45150303716647,0.013660826780656155,0.0,3.8207805621855933
46000,0.9472,0.0528,0.0,94.45507864853275,0.013628829668361963,0.0,3.8208237634780615
46250,0.9468,0.0532,0.0,94.45297080130678,0.013648881534114773,0.0,3.8208662763241237
46500,0.9484,0.0516,0.0,94.4494649601352,0.013675115422734654,0.0,3.8209075268815096
46750,0.9492,0.0508,0.0,94.44952688079981,0.013670883424434477,0.0,3.820949568342027
47000,0.9484,0.0516,0.0,94.45066244830082,0.013663434543245272,0.0,3.820991244255087
47250,0.948,0.052,0.0,94.45521345840949,0.013622339467089547,0.0,3.8210336914283545
47500,0.9472,0.0528,0.0,94.45627712016046,0.013615699060587383,0.0,3.8210751124208477
47750,0.9464,0.0536,0.0,94.45212720862305,0.013655488649499154,0.0,3.8211148799997927
48000,0.9472,0.0528,0.0,94.45278608082386,0.013646619173802504,0.0,3.8211531399997747
48250,0.9472,0.0528,0.0,94.45438429686891,0.013631368433685306,0.0,3.8211922437303434
48500,0.9452,0.0548,0.0,94.45810069061231,0.01360592708179351,0.0,3.821231472164721
48750,0.9468,0.0532,0.0,94.4507319280749,0.013669121461785021,0.0,3.8212695696407946
49000,0.9436,0.0564,0.0,94.45971386955756,0.013590975774596588,0.0,3.821307983673237
49250,0.9432,0.0568,0.0,94.45890166351175,0.013604467521313446,0.0,3.821344799187574
49500,0.9424,0.0576,0.0,94.45748687530299,0.013617663476412134,0.0,3.821380331312865
49750,0.9428,0.0572,0.0,94.45709335220712,0.013621145018402352,0.0,3.8214152040198104
50000,0.9432,0.0568,0.0,94.4555215379935,0.013633684473578081,0.0,3.8214497407996837
