t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.2452,0.5428,0.212,69.38653664585212,0.08887714746604701,0.16276,1.5220703999999994,513.0,3285.98,2772.98,1.3593103999999994
500,0.2852,0.564,0.1508,71.40638243460388,0.09404601766747726,0.152544,1.54389856,373.0,3707.68,3334.68,1.39135456
750,0.3944,0.5476,0.058,74.12324375862346,0.09173764399417444,0.1417968,1.5687531946666675,177.0,4996.379999999999,4819.379999999999,1.4269563946666675
1000,0.3204,0.4972,0.1824,72.72058331227733,0.08620435646254766,0.1358868,1.5734148160000008,467.0,3875.6799999999994,3408.6799999999994,1.4375280160000008
1250,0.2868,0.4824,0.2308,71.20510504539986,0.08970754144649527,0.13346976,1.5805067840000007,585.0,3601.0199999999995,3016.0199999999995,1.4470370240000006
1500,0.3508,0.5652,0.084,70.60311205225905,0.11482163337009797,0.13462773333333333,1.5707913920000036,227.0,4404.24,4177.24,1.4361636586666704
1750,0.3548,0.4992,0.146,70.4114289820068,0.11035959182645882,0.13371634285714284,1.5711307337142886,374.0,4329.379999999999,3955.379999999999,1.4374143908571455
2000,0.312,0.5992,0.0888,72.02310772376418,0.08412856695321658,0.1305314,1.571800552000001,218.0,4049.58,3831.58,1.441269152000001
2250,0.3452,0.4536,0.2012,71.77301686427316,0.0946132868946735,0.13162755555555555,1.5678826275555549,518.0,4317.34,3799.34,1.4362550719999991
2500,0.254,0.6228,0.1232,72.70873263713882,0.07501767554100507,0.1298288,1.5756787935999963,287.0,3448.34,3161.34,1.4458499935999962
2750,0.3288,0.5868,0.0844,70.93628126920485,0.10266619561913673,0.1262109090909091,1.582592349090905,216.0,4329.26,4113.26,1.456381439999996
3000,0.3356,0.5384,0.126,72.92898376551811,0.09316926673228726,0.12653613333333333,1.5820107733333286,318.0,4277.26,3959.26,1.4554746399999954
3250,0.2752,0.6312,0.0936,64.16020293913004,0.17785471151753546,0.12367003076923076,1.580642156307689,230.0,3625.82,3395.82,1.456972125538458
3500,0.3332,0.5656,0.1012,73.93150732897304,0.08298282832230496,0.1243816,1.582414998857139,248.0,4207.959999999999,3959.959999999999,1.458033398857139
3750,0.388,0.5,0.112,74.28683025861687,0.07919350539884559,0.12441525333333334,1.584476486399996,305.0,4665.219999999999,4360.219999999999,1.4600612330666627
4000,0.2704,0.5684,0.1612,71.9548622028828,0.08886634355407202,0.1240601,1.5805450839999968,411.0,3568.16,3157.16,1.456484983999997
4250,0.2772,0.5916,0.1312,70.40486694917762,0.1041588507511138,0.12315068235294117,1.5808073675294088,295.0,3657.08,3362.08,1.4576566851764676
4500,0.2832,0.5488,0.168,69.23026456472734,0.09266205752284065,0.12332008888888889,1.5800677564444423,426.0,3502.94,3076.94,1.4567476675555533
4750,0.3436,0.5908,0.0656,72.22778374779615,0.08940553114714765,0.12335242105263158,1.576999039999998,161.0,4139.9400000000005,3978.9400000000005,1.4536466189473662
5000,0.27,0.6296,0.1004,73.99083902876826,0.07459494905964348,0.12385232,1.5768245887999943,228.0,3760.0,3532.0,1.4529722687999942
5250,0.3296,0.614,0.0564,72.7682277346833,0.08746409790484537,0.12670697142857143,1.5693668434285664,144.0,4225.139999999999,4081.1399999999994,1.442659871999995
5500,0.3388,0.63,0.0312,75.29368002724429,0.07794160202952702,0.1268965090909091,1.5681465352727204,77.0,4377.219999999999,4300.219999999999,1.4412500261818113
5750,0.2448,0.6588,0.0964,70.3346483443921,0.080405050547804,0.12822601739130435,1.5655784612173875,237.0,3109.3600000000006,2872.3600000000006,1.4373524438260832
6000,0.3308,0.5524,0.1168,70.48360592993308,0.10601964265096143,0.1281232,1.5659624599999975,314.0,4220.94,3906.9399999999996,1.4378392599999974
6250,0.3296,0.5944,0.076,74.34119797488721,0.07789198578597865,0.12815456,1.5656307379199987,193.0,4391.860000000001,4198.860000000001,1.4374761779199987
6500,0.3452,0.6208,0.034,70.99432822049623,0.1169670270655191,0.1281264,1.5632954350769213,80.0,4189.62,4109.62,1.4351690350769213
6750,0.3196,0.5348,0.1456,70.29356474918453,0.10728940923756215,0.12844023703703702,1.5607339721481468,366.0,3969.5199999999995,3603.5199999999995,1.4322937351111098
7000,0.2792,0.5092,0.2116,71.90243980104309,0.07385727668985195,0.1299892,1.557778132571428,526.0,3396.9399999999996,2870.9399999999996,1.427788932571428
7250,0.3112,0.5436,0.1452,73.15887996919314,0.08142565152434793,0.12943183448275863,1.5593110995862056,370.0,4155.780000000001,3785.7800000000007,1.429879265103447
7500,0.3492,0.526,0.1248,71.59010094831079,0.09073396242077995,0.12871061333333333,1.5593395359999978,324.0,4272.860000000001,3948.8600000000006,1.4306289226666644
7750,0.298,0.6632,0.0388,74.68057047652837,0.07812064357212323,0.12846446451612903,1.5606041207741932,89.0,4205.62,4116.62,1.4321396562580642
8000,0.322,0.646,0.032,71.72698558137579,0.10646023112469198,0.12788965,1.561069168999999,76.0,4093.1800000000003,4017.1800000000003,1.433179518999999
8250,0.3308,0.6172,0.052,74.00927755173353,0.07235892575482966,0.12749047272727274,1.5615375621818182,144.0,4121.5599999999995,3977.5599999999995,1.4340470894545454
8500,0.268,0.6972,0.0348,72.46265436446173,0.07772175000436757,0.12742315294117648,1.560770971294117,74.0,3491.62,3417.62,1.4333478183529405
8750,0.2852,0.6884,0.0264,61.35122322230824,0.17494064211955102,0.1261580342857143,1.5595079807999983,62.0,3684.64,3622.64,1.4333499465142838
9000,0.3144,0.558,0.1276,71.02592121249705,0.08756877695505072,0.12589977777777778,1.5576001493333294,315.0,4090.2200000000003,3775.2200000000003,1.4317003715555516
9250,0.2536,0.458,0.2884,69.77749184974176,0.0810240468243569,0.12638149189189188,1.5559380523243205,759.0,3113.84,2354.84,1.4295565604324285
9500,0.3564,0.5352,0.1084,65.45284560028666,0.16280720701225052,0.12554707368421053,1.5560508985263113,270.0,4412.780000000001,4142.780000000001,1.4305038248421007
9750,0.264,0.7292,0.0068,71.55044819878316,0.09574677424040164,0.1253900717948718,1.555712377435893,15.0,3544.98,3529.98,1.4303223056410213
10000,0.256,0.7152,0.0288,68.81028089462997,0.110345999470608,0.12473596,1.5551318575999955,65.0,3453.1800000000003,3388.1800000000003,1.4303958975999955
10250,0.3824,0.5512,0.0664,74.05475487798459,0.0842777730475443,0.12493783414634146,1.5561240764878008,179.0,4870.3,4691.3,1.4311862423414594
10500,0.27,0.4848,0.2452,70.33210307862097,0.09418762566979653,0.1241632761904762,1.557819786666664,597.0,3346.5199999999995,2749.5199999999995,1.4336565104761878
10750,0.3248,0.6124,0.0628,72.49012495478564,0.08551636915596295,0.12395929302325581,1.5573101916279053,153.0,4222.2,4069.2,1.4333508986046495
11000,0.2956,0.522,0.1824,70.57343231078167,0.0970437118247026,0.12373632727272728,1.5575225294545423,459.0,3686.74,3227.74,1.433786202181815
11250,0.3008,0.5752,0.124,71.48889584924012,0.08419213381306491,0.12331555555555555,1.5585436586666632,297.0,3793.2000000000003,3496.2000000000003,1.4352281031111076
11500,0.2268,0.6,0.1732,66.59319302711387,0.12183257001849321,0.12261794782608695,1.5584062233043428,400.0,2824.02,2424.02,1.4357882754782558
11750,0.316,0.5616,0.1224,73.01409616628979,0.08087951906812262,0.1228656340425532,1.5582490655319097,315.0,4039.8799999999997,3724.8799999999997,1.4353834314893565
12000,0.312,0.516,0.172,71.73242839462105,0.09612103889301114,0.12241683333333334,1.5597861939999962,448.0,4156.84,3708.84,1.4373693606666629
12250,0.28,0.4684,0.2516,68.50004442953852,0.10884972382264711,0.12164842448979592,1.5609070047346911,652.0,3570.22,2918.22,1.4392585802448952
12500,0.3052,0.5324,0.1624,72.17582393438128,0.08266215959331541,0.121890688,1.5618468819199975,388.0,3834.5599999999995,3446.5599999999995,1.4399561939199974
12750,0.3376,0.5356,0.1268,71.33009202772084,0.08671653610879904,0.12230277647058824,1.5610202214901938,338.0,4090.42,3752.42,1.4387174450196056
13000,0.3308,0.5504,0.1188,71.95641930796363,0.09574796422808253,0.12221624615384616,1.5619447606153807,303.0,4236.02,3933.0200000000004,1.4397285144615346
13250,0.2676,0.4508,0.2816,66.4937045460882,0.11960031368097798,0.12137304150943397,1.562472334490565,732.0,3121.1800000000003,2389.1800000000003,1.441099292981131
13500,0.2868,0.5632,0.15,71.63615367973615,0.07824373900441878,0.12125958518518519,1.5636881677037022,358.0,3632.2799999999997,3274.2799999999997,1.442428582518517
13750,0.3096,0.6268,0.0636,73.20941402256733,0.07740072069679955,0.12160011636363637,1.563905415563635,158.0,4096.719999999999,3938.7199999999993,1.4423052991999985
14000,0.2764,0.54,0.1836,71.56774993087942,0.07676955048524706,0.12171025714285715,1.5637947074285719,472.0,3389.8199999999997,2917.8199999999997,1.4420844502857146
14250,0.3412,0.5048,0.154,72.03033880484858,0.08938459191688546,0.12149748771929825,1.5652197973333315,395.0,4425.719999999999,4030.7199999999993,1.4437223096140333
14500,0.346,0.5888,0.0652,71.83423755026998,0.10756276401725305,0.12106924137931034,1.5655428943448262,166.0,4472.799999999999,4306.799999999999,1.4444736529655158
14750,0.2764,0.5624,0.1612,70.04490957388485,0.09236663423067246,0.12078443389830508,1.566201847864406,411.0,3576.1399999999994,3165.1399999999994,1.445417413966101
15000,0.3196,0.444,0.2364,70.92254291217601,0.10924345745601344,0.12067018666666667,1.5672228394666665,597.0,4012.3599999999997,3415.3599999999997,1.4465526528
15250,0.42,0.546,0.034,73.44668201418949,0.09149603738317319,0.12055391475409837,1.5684739184262293,94.0,5076.759999999999,4982.759999999999,1.447920003672131
15500,0.3444,0.558,0.0976,72.40149984174177,0.09644536711221019,0.12005525161290323,1.5690631241290325,236.0,4182.08,3946.08,1.4490078725161293
15750,0.3048,0.5596,0.1356,73.84745901573822,0.07632050520160955,0.11992111746031746,1.569865260190477,328.0,4106.04,3778.04,1.4499441427301596
16000,0.2496,0.5588,0.1916,66.29266561219752,0.11889509622005971,0.119276675,1.5695883445000005,487.0,3123.8999999999996,2636.8999999999996,1.4503116695000005
16250,0.338,0.5916,0.0704,73.20371678430858,0.09017561585461727,0.11917873230769231,1.570412276184616,179.0,4296.2,4117.2,1.4512335438769237
