t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.7792,0.2204,0.0004,91.17639009149629,0.03939269675164837,0.01444,3.3785792,1.0,8700.0,8699.0,3.3641392
500,0.7292,0.2684,0.0024,89.99480290292101,0.048509463837295916,0.0078016,3.3937216,4.0,8458.0,8454.0,3.38592
750,0.7116,0.2848,0.0036,89.4432469208482,0.052572390049381613,0.00628,3.377898666666667,7.0,8356.0,8349.0,3.3716186666666665
1000,0.7016,0.2964,0.002,89.32526299924781,0.051718850434379876,0.0055352,3.3595544,10.0,8282.0,8272.0,3.3540192
1250,0.7092,0.2884,0.0024,89.57282110971683,0.05002565138781008,0.00500608,3.35329728,3.0,8352.0,8349.0,3.3482912
1500,0.7068,0.2924,0.0008,89.83484318374929,0.04742840790450902,0.004475466666666666,3.3487504,4.0,8316.0,8312.0,3.3442749333333333
1750,0.7016,0.2964,0.002,89.53884997210132,0.049250565581523645,0.0041101714285714285,3.3424685714285713,2.0,8256.0,8254.0,3.3383584
2000,0.7172,0.2808,0.002,89.9048821632835,0.047335599189407496,0.0037404,3.3413396,2.0,8384.0,8382.0,3.3375992
2250,0.702,0.2944,0.0036,89.44513200285391,0.05099830573110377,0.0035201777777777777,3.338826311111111,5.0,8306.0,8301.0,3.3353061333333334
2500,0.696,0.3032,0.0008,89.72061547367892,0.04742638606695356,0.00331168,3.33662912,2.0,8218.0,8216.0,3.33331744
2750,0.6944,0.304,0.0016,89.351475447972,0.05136176862885475,0.0031093818181818183,3.3342580363636363,4.0,8222.0,8218.0,3.3311486545454545
3000,0.7004,0.298,0.0016,89.57843406053215,0.049386608897763765,0.0030654666666666665,3.332319733333333,6.0,8306.0,8300.0,3.3292542666666667
3250,0.6856,0.3116,0.0028,89.25134670367434,0.05167724274232838,0.0029814153846153845,3.329694523076923,6.0,8168.0,8162.0,3.3267131076923078
3500,0.6984,0.2988,0.0028,89.4150511642732,0.051271865929566444,0.0029761142857142858,3.3276585142857145,8.0,8270.0,8262.0,3.3246824
3750,0.7004,0.2968,0.0028,89.51166701424513,0.05055962778002195,0.00297696,3.3269745066666667,8.0,8316.0,8308.0,3.3239975466666665
4000,0.6904,0.308,0.0016,89.42163909997912,0.050538227534969345,0.0029356,3.3256776,7.0,8220.0,8213.0,3.322742
4250,0.6976,0.3016,0.0008,89.57799979846668,0.048747449578126066,0.002834729411764706,3.324702305882353,3.0,8280.0,8277.0,3.3218675764705883
4500,0.7056,0.2936,0.0008,89.92988717845634,0.04671756446577479,0.0027363555555555558,3.325136711111111,3.0,8358.0,8355.0,3.3224003555555557
4750,0.692,0.3068,0.0012,89.58508096346038,0.04889080762489801,0.002634778947368421,3.324944842105263,3.0,8224.0,8221.0,3.322310063157895
5000,0.6928,0.306,0.0012,89.44545040680165,0.049781515933234904,0.00256368,3.32378832,1.0,8252.0,8251.0,3.32122464
5250,0.6944,0.3048,0.0008,89.64190465077232,0.04833137605621504,0.002482361904761905,3.322889142857143,1.0,8286.0,8285.0,3.3204067809523807
5500,0.6884,0.3084,0.0032,89.17543631167092,0.052663501166012934,0.0024544727272727274,3.3215457454545456,11.0,8218.0,8207.0,3.3190912727272726
5750,0.6856,0.3132,0.0012,89.44370397541948,0.04904427478611981,0.0024035478260869565,3.3200918260869567,2.0,8212.0,8210.0,3.3176882782608694
6000,0.69,0.3088,0.0012,89.42714594648682,0.049399395965138426,0.0023346,3.3190208,2.0,8202.0,8200.0,3.3166862
6250,0.6868,0.3112,0.002,89.3321483678516,0.051109211140880885,0.002305472,3.317858944,5.0,8210.0,8205.0,3.315553472
6500,0.6848,0.3132,0.002,89.31962895211436,0.050663174892818144,0.0022921846153846153,3.316701046153846,5.0,8200.0,8195.0,3.3144088615384617
6750,0.6896,0.3088,0.0016,89.30181494307979,0.051091529740493045,0.0022772148148148146,3.3154181925925927,8.0,8240.0,8232.0,3.3131409777777776
7000,0.6892,0.3096,0.0012,89.49887973232784,0.049273200872634676,0.002265142857142857,3.3145037714285714,5.0,8232.0,8227.0,3.3122386285714285
7250,0.6936,0.3056,0.0008,89.53039883270361,0.048706336546325044,0.0022360275862068966,3.3141011862068965,2.0,8260.0,8258.0,3.3118651586206895
7500,0.6908,0.308,0.0012,89.54361251049812,0.049424827113109776,0.0021890666666666667,3.31395456,1.0,8252.0,8251.0,3.311765493333333
7750,0.6944,0.304,0.0016,89.60876151716076,0.04878748104575365,0.0021710451612903226,3.313722735483871,4.0,8268.0,8264.0,3.3115516903225806
8000,0.6904,0.3084,0.0012,89.54666410123316,0.04892333397420118,0.0021412,3.3133099,3.0,8240.0,8237.0,3.3111687
8250,0.6896,0.3072,0.0032,89.33497543714223,0.051494869020706005,0.0021405575757575757,3.312711175757576,7.0,8220.0,8213.0,3.310570618181818
8500,0.6852,0.3124,0.0024,89.21465043028851,0.052392950053079056,0.0021566117647058825,3.3119584,8.0,8172.0,8164.0,3.309801788235294
8750,0.6944,0.3016,0.004,89.44191852779842,0.05076584760716661,0.0021818514285714286,3.311586377142857,7.0,8244.0,8237.0,3.3094045257142857
9000,0.704,0.294,0.002,89.79869978951027,0.048023262447961734,0.0021878222222222223,3.311721866666667,6.0,8336.0,8330.0,3.3095340444444443
9250,0.7012,0.2972,0.0016,89.71453432512095,0.048547828108568794,0.0021860324324324324,3.312292843243243,6.0,8314.0,8308.0,3.3101068108108107
9500,0.692,0.3056,0.0024,89.18626543308294,0.051929956351644914,0.002205642105263158,3.3122537263157894,5.0,8220.0,8215.0,3.310048084210526
9750,0.698,0.2996,0.0024,89.58511314747591,0.04947930492858572,0.002193928205128205,3.312294235897436,3.0,8304.0,8301.0,3.310100307692308
10000,0.6912,0.308,0.0008,89.4362045795501,0.04997864729391352,0.00217472,3.31197912,5.0,8250.0,8245.0,3.3098044
10250,0.6848,0.3124,0.0028,89.39308395981949,0.04982038606777891,0.0021553560975609756,3.3114208780487804,2.0,8222.0,8220.0,3.3092655219512195
