t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.4464,0.5536,0.0,26.910339362224775,0.25341985461074246
500,0.3964,0.6036,0.0,19.17034976684198,0.43628660780215295
750,0.5012,0.4988,0.0,27.052835525432386,0.27417639013246287
1000,0.5264,0.4736,0.0,29.32076133415514,0.23141294301583562
1250,0.48,0.52,0.0,28.553585016511555,0.2382155174827202
1500,0.4168,0.5832,0.0,26.041158807934565,0.2762535176642546
1750,0.4428,0.5572,0.0,27.034033157637133,0.25908263063219933
2000,0.4128,0.5872,0.0,24.369336246276287,0.293625207272996
2250,0.428,0.572,0.0,26.272327320047765,0.2572585962184665
2500,0.4924,0.5076,0.0,28.876476025522948,0.23029104847620377
2750,0.466,0.534,0.0,24.66144257518492,0.34026613596226474
3000,0.4652,0.5348,0.0,26.44125527332842,0.2738241029727938
3250,0.4524,0.5476,0.0,20.084118393493515,0.4309765658767545
3500,0.416,0.584,0.0,24.766355438429603,0.3123180613472305
3750,0.5492,0.4508,0.0,28.08478749431689,0.24982520450378876
4000,0.4464,0.5536,0.0,27.237543176180473,0.24469492235090484
4250,0.482,0.518,0.0,27.07158113147713,0.27961630828772693
4500,0.4732,0.5268,0.0,27.09482900191938,0.24375607357753376
4750,0.4676,0.5324,0.0,27.579446614028637,0.24541355017508384
5000,0.4536,0.5464,0.0,24.293676995197544,0.33724207306581566
5250,0.3512,0.6488,0.0,23.28975516819362,0.28893536045635443
5500,0.3868,0.6132,0.0,24.57096985899293,0.2941099568645501
5750,0.4024,0.5976,0.0,24.280196372199494,0.3123876478981641
6000,0.4384,0.5616,0.0,25.389786909536625,0.2921694444611806
6250,0.5372,0.4628,0.0,28.607032717689965,0.2535751819949918
6500,0.416,0.584,0.0,26.23705674977582,0.261733133619316
6750,0.3684,0.6316,0.0,20.906673656129644,0.38794660459845065
7000,0.4632,0.5368,0.0,25.079175061635546,0.29969993202182604
7250,0.4512,0.5488,0.0,26.50466850793789,0.2719976078997497
7500,0.3844,0.6156,0.0,21.758459977057925,0.37189824690504636
7750,0.3892,0.6108,0.0,23.89284144067871,0.29922747736723204
8000,0.4576,0.5424,0.0,27.066019530566095,0.2438891616095831
8250,0.522,0.478,0.0,29.564238910848122,0.2195988579735011
8500,0.4504,0.5496,0.0,23.795589993465903,0.3406105659450926
8750,0.4864,0.5136,0.0,23.894056343379653,0.3536875036976267
9000,0.5276,0.4724,0.0,27.909324739710883,0.269256740509243
9250,0.3208,0.6792,0.0,16.180520219144043,0.48081159942211094
9500,0.4684,0.5316,0.0,25.998806133162443,0.2802442640612219
9750,0.4724,0.5276,0.0,24.641365019702377,0.3230696048061632
10000,0.41,0.59,0.0,24.01273738823024,0.31318262972035693
