t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.3188,0.6812,0.0,15.681423358197618,0.608279514695675,0.0,1.201673792,0.0,4163.400000000001,4163.400000000001,1.201673792
500,0.242,0.758,0.0,39.203435210749355,0.42674103466475877,0.0,1.3131395519999998,0.0,3095.3600000000006,3095.3600000000006,1.3131395519999998
750,0.33,0.67,0.0,43.94963880291382,0.41285375254594475,0.0,1.3309384960000006,0.0,4109.719999999999,4109.719999999999,1.3309384960000006
1000,0.2464,0.7536,0.0,49.44354713593215,0.3175681072134496,0.0,1.369912448,0.0,3194.5200000000004,3194.5200000000004,1.369912448
1250,0.2828,0.7172,0.0,34.31643246908265,0.49952281363996626,0.0,1.3533662335999999,0.0,3916.3600000000006,3916.3600000000006,1.3533662335999999
1500,0.2984,0.7016,0.0,42.436024583633326,0.40558537721477017,0.0,1.3546111359999995,0.0,3647.6000000000004,3647.6000000000004,1.3546111359999995
1750,0.2092,0.7908,0.0,34.12855844946147,0.4970224216739238,0.0,1.3606112822857135,0.0,2750.4400000000005,2750.4400000000005,1.3606112822857135
2000,0.276,0.724,0.0,29.709888467034308,0.528480578812292,0.0,1.349587192,0.0,3686.0,3686.0,1.349587192
2250,0.2556,0.7444,0.0,30.542368837411196,0.5308049358648746,0.0,1.346872974222222,0.0,3371.8,3371.8,1.346872974222222
2500,0.2584,0.7416,0.0,24.82283305104881,0.5689786493391774,0.0,1.3368136575999994,0.0,3313.16,3313.16,1.3368136575999994
2750,0.2744,0.7256,0.0,41.83211403562897,0.40982552661527893,0.0,1.3442034618181795,0.0,3409.4800000000005,3409.4800000000005,1.3442034618181795
3000,0.2592,0.7408,0.0,40.980617238515514,0.4219110611808116,0.0,1.3472201119999978,0.0,3351.8,3351.8,1.3472201119999978
3250,0.2244,0.7756,0.0,43.64049543451677,0.40667487085397214,0.0,1.3527440492307647,0.0,2942.2000000000003,2942.2000000000003,1.3527440492307647
3500,0.2752,0.7248,0.0,53.4956183670127,0.28415187069640496,0.0,1.3642161325714228,0.0,3750.04,3750.04,1.3642161325714228
3750,0.2304,0.7696,0.0,28.860969137843846,0.5226443670373963,0.0,1.3558358826666614,0.0,2847.5200000000004,2847.5200000000004,1.3558358826666614
4000,0.2816,0.7184,0.0,47.73158357279822,0.36126770783856593,0.0,1.366416087999996,0.0,3692.0800000000004,3692.0800000000004,1.366416087999996
4250,0.256,0.744,0.0,25.060613841343088,0.572399977753221,0.0,1.3603241901176433,0.0,3164.8,3164.8,1.3603241901176433
4500,0.2208,0.7792,0.0,28.30632760444095,0.5383959037020114,0.0,1.3593227662222196,0.0,3272.2000000000003,3272.2000000000003,1.3593227662222196
4750,0.2536,0.7464,0.0,27.785083472556423,0.5316367752286025,0.0,1.3538980378947334,0.0,3319.92,3319.92,1.3538980378947334
5000,0.236,0.764,0.0,44.31978140283982,0.38373621289710264,0.0,1.3553550431999974,0.0,3089.48,3089.48,1.3553550431999974
5250,0.198,0.802,0.0,37.26643824347628,0.4537471738989208,0.0,1.353845869714281,0.0,2705.12,2705.12,1.353845869714281
5500,0.1912,0.8088,0.0,36.452817733282096,0.44897292231351,0.0,1.3532683025454515,0.0,2562.8,2562.8,1.3532683025454515
5750,0.2532,0.7468,0.0,34.861926022301894,0.4821515003770851,0.0,1.351076271304344,0.0,3413.6400000000003,3413.6400000000003,1.351076271304344
6000,0.16,0.84,0.0,9.227567826743586,0.674441317829177,0.0,1.3450781786666621,0.0,2239.44,2239.44,1.3450781786666621
6250,0.284,0.716,0.0,26.762118303542454,0.5307181689900193,0.0,1.3443871206399967,0.0,3827.76,3827.76,1.3443871206399967
6500,0.3176,0.6824,0.0,41.496075781663045,0.41997651713741363,0.0,1.3468479064615377,0.0,4380.880000000001,4380.880000000001,1.3468479064615377
