t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.9944,0.0056,0.0,95.82863999841625,0.0017561787829819054,0.0,3.912938239999982,0.0,9952.4,9952.4,3.912938239999982
500,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.94694912,0.0,9952.4,9952.4,3.94694912
750,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.95828608000005,0.0,9952.4,9952.4,3.95828608000005
1000,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.9639545600000745,0.0,9952.4,9952.4,3.9639545600000745
1250,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.9673556480000896,0.0,9952.4,9952.4,3.9673556480000896
1500,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.9696230400000996,0.0,9952.4,9952.4,3.9696230400000996
1750,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.9712426057143673,0.0,9952.4,9952.4,3.9712426057143673
2000,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.972457279999997,0.0,9952.4,9952.4,3.972457279999997
2250,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.9734020266665975,0.0,9952.4,9952.4,3.9734020266665975
2500,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.974157823999878,0.0,9952.4,9952.4,3.974157823999878
2750,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.974776203636199,0.0,9952.4,9952.4,3.974776203636199
3000,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.975291519999799,0.0,9952.4,9952.4,3.975291519999799
3250,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.9757275569228456,0.0,9952.4,9952.4,3.9757275569228456
3500,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.9761013028568857,0.0,9952.4,9952.4,3.9761013028568857
3750,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.97642521599972,0.0,9952.4,9952.4,3.97642521599972
4000,0.9944,0.0056,0.0,95.82863999999995,0.0017561787791207446,0.0,3.9767086399997003,0.0,9952.4,9952.4,3.9767086399997003
