t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,1.0,0.0,-230.556,0.013835249050122313,0.0,0.037776,0.0,0.0,0.0,0.037776
500,0.0,1.0,0.0,-480.556,0.006637727299211746,0.0,0.018888,0.0,0.0,0.0,0.018888
750,0.0,1.0,0.0,-730.556,0.004366263065391291,0.0,0.012592,0.0,0.0,0.0,0.012592
1000,0.0,1.0,0.0,-980.556,0.003253052023545825,0.0,0.009444,0.0,0.0,0.0,0.009444
1250,0.0,1.0,0.0,-1230.556,0.0025921613319507607,0.0,0.0075552,0.0,0.0,0.0,0.0075552
1500,0.0,1.0,0.0,-1480.556,0.0021544606755840375,0.0,0.006296,0.0,0.0,0.0,0.006296
1750,0.0,1.0,0.0,-1730.556,0.0018432224556732056,0.0,0.0053965714285714285,0.0,0.0,0.0,0.0053965714285714285
2000,0.0,1.0,0.0,-1980.556,0.0016105576817822874,0.0,0.004722,0.0,0.0,0.0,0.004722
2250,0.0,1.0,0.0,-2230.556,0.0014300468941376052,0.0,0.004197333333333333,0.0,0.0,0.0,0.004197333333333333
2500,0.0,1.0,0.0,-2480.556,0.0012859212531384093,0.0,0.0037776,0.0,0.0,0.0,0.0037776
2750,0.0,1.0,0.0,-2730.556,0.0011681868747610376,0.0,0.003434181818181818,0.0,0.0,0.0,0.003434181818181818
3000,0.0,1.0,0.0,-2980.556,0.0010702029017404806,0.0,0.003148,0.0,0.0,0.0,0.003148
3250,0.0,1.0,0.0,-3230.556,0.0009873841159230795,0.0,0.002905846153846154,0.0,0.0,0.0,0.002905846153846154
3500,0.0,1.0,0.0,-3480.556,0.0009164626801005356,0.0,0.0026982857142857143,0.0,0.0,0.0,0.0026982857142857143
3750,0.0,1.0,0.0,-3730.556,0.0008550467222580226,0.0,0.0025184,0.0,0.0,0.0,0.0025184
4000,0.0,1.0,0.0,-3980.556,0.000801345259305484,0.0,0.002361,0.0,0.0,0.0,0.002361
4250,0.0,1.0,0.0,-4230.556,0.0007539906527652631,0.0,0.0022221176470588236,0.0,0.0,0.0,0.0022221176470588236
4500,0.0,1.0,0.0,-4480.556,0.0007119205027233228,0.0,0.0020986666666666666,0.0,0.0,0.0,0.0020986666666666666
4750,0.0,1.0,0.0,-4730.556,0.0006742969917278224,0.0,0.0019882105263157894,0.0,0.0,0.0,0.0019882105263157894
5000,0.0,1.0,0.0,-4980.556,0.0006404505199821065,0.0,0.0018888,0.0,0.0,0.0,0.0018888
5250,0.0,1.0,0.0,-5230.556,0.0006098395046339243,0.0,0.0017988571428571428,0.0,0.0,0.0,0.0017988571428571428
5500,0.0,1.0,0.0,-5480.556,0.0005820211817925043,0.0,0.001717090909090909,0.0,0.0,0.0,0.001717090909090909
5750,0.0,1.0,0.0,-5730.556,0.0005566300512550615,0.0,0.0016424347826086956,0.0,0.0,0.0,0.0016424347826086956
6000,0.0,1.0,0.0,-5980.556,0.0005333617275718178,0.0,0.001574,0.0,0.0,0.0,0.001574
6250,0.0,1.0,0.0,-6230.556,0.0005119606789506426,0.0,0.00151104,0.0,0.0,0.0,0.00151104
6500,0.0,1.0,0.0,-6480.556,0.0004922108041347069,0.0,0.001452923076923077,0.0,0.0,0.0,0.001452923076923077
6750,0.0,1.0,0.0,-6730.556,0.00047392810935679015,0.0,0.0013991111111111112,0.0,0.0,0.0,0.0013991111111111112
7000,0.0,1.0,0.0,-6980.556,0.0004569549588886616,0.0,0.0013491428571428571,0.0,0.0,0.0,0.0013491428571428571
7250,0.0,1.0,0.0,-7230.556,0.00044115551833081716,0.0,0.0013026206896551724,0.0,0.0,0.0,0.0013026206896551724
7500,0.0,1.0,0.0,-7480.556,0.000426412111613094,0.0,0.0012592,0.0,0.0,0.0,0.0012592
7750,0.0,1.0,0.0,-7730.556,0.00041262228486540944,0.0,0.0012185806451612904,0.0,0.0,0.0,0.0012185806451612904
8000,0.0,1.0,0.0,-7980.556,0.0003996964221540454,0.0,0.0011805,0.0,0.0,0.0,0.0011805
8250,0.0,1.0,0.0,-8230.556,0.00038755579574454023,0.0,0.0011447272727272727,0.0,0.0,0.0,0.0011447272727272727
8500,0.0,1.0,0.0,-8480.556,0.00037613096122471215,0.0,0.0011110588235294118,0.0,0.0,0.0,0.0011110588235294118
8750,0.0,1.0,0.0,-8730.556,0.0003653604283621799,0.0,0.0010793142857142856,0.0,0.0,0.0,0.0010793142857142856
9000,0.0,1.0,0.0,-8980.556,0.0003551895539652556,0.0,0.0010493333333333333,0.0,0.0,0.0,0.0010493333333333333
9250,0.0,1.0,0.0,-9230.556,0.0003455696146580986,0.0,0.001020972972972973,0.0,0.0,0.0,0.001020972972972973
