t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.2188,0.7812,0.0,3.7926481170030018,0.6656561167257683,0.0,1.0964600320000004,0.0,2783.6000000000004,2783.6000000000004,1.0964600320000004
500,0.2164,0.7836,0.0,2.326194538933318,0.6397664786264332,0.0,1.1719164799999997,0.0,2650.08,2650.08,1.1719164799999997
750,0.2056,0.7944,0.0,6.906035037518616,0.6308982812328365,0.0,1.201662165333333,0.0,2717.2,2717.2,1.201662165333333
1000,0.3512,0.6488,0.0,21.9342411336443,0.5846785170674532,0.0,1.2314191679999995,0.0,4108.32,4108.32,1.2314191679999995
1250,0.3376,0.6624,0.0,30.648340499857913,0.523205581636294,0.0,1.2572201471999984,0.0,4087.92,4087.92,1.2572201471999984
1500,0.3176,0.6824,0.0,43.93792362156917,0.39938628455143754,0.0,1.2763684693333315,0.0,4018.0799999999995,4018.0799999999995,1.2763684693333315
1750,0.328,0.672,0.0,45.14648590228246,0.37691601884911086,0.0,1.304635062857142,0.0,4113.52,4113.52,1.304635062857142
2000,0.2788,0.7212,0.0,41.55735954215379,0.40784879024289156,0.0,1.3136046400000003,0.0,3593.76,3593.76,1.3136046400000003
2250,0.2496,0.7504,0.0,49.15351782925582,0.29831700272930445,0.0,1.3279996444444444,0.0,3143.3599999999997,3143.3599999999997,1.3279996444444444
2500,0.32,0.68,0.0,45.192736636305916,0.4012559407868924,0.0,1.3267551360000007,0.0,3972.48,3972.48,1.3267551360000007
2750,0.27,0.73,0.0,48.68280861366253,0.3452258842133502,0.0,1.336741655272727,0.0,3448.08,3448.08,1.336741655272727
3000,0.24,0.76,0.0,42.84151901986567,0.3949841458604681,0.0,1.338883103999999,0.0,3059.3599999999997,3059.3599999999997,1.338883103999999
3250,0.268,0.732,0.0,41.9149819584573,0.41214503960664234,0.0,1.3396835741538453,0.0,3671.9200000000005,3671.9200000000005,1.3396835741538453
