t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.1044,0.8956,0.0,-171.20702845396235,0.25668593103352755
500,0.0196,0.9804,0.0,-377.35345265762936,0.197840012833196
750,0.0,1.0,0.0,-624.9230526576293,0.1212833224073512
1000,0.0,1.0,0.0,-874.9230526576293,0.08662789698481085
1250,0.0,1.0,0.0,-1124.9230526576293,0.06737593642178556
1500,0.0,1.0,0.0,-1374.9230526576293,0.055125080584516595
1750,0.0,1.0,0.0,-1624.9230526576293,0.046643897353354155
2000,0.0,1.0,0.0,-1874.9230526576296,0.0404244558025078
2250,0.0,1.0,0.0,-2124.9230526576293,0.03566846525593846
2500,0.0,1.0,0.0,-2374.9230526576293,0.0319137683178604
2750,0.0,1.0,0.0,-2624.9230526576293,0.028874272713832222
3000,0.0,1.0,0.0,-2874.9230526576293,0.026363399189135595
3250,0.0,1.0,0.0,-3124.9230526576293,0.024254275320732297
3500,0.0,1.0,0.0,-3374.9230526576293,0.022457621371716117
3750,0.0,1.0,0.0,-3624.9230526576293,0.020908787020925468
4000,0.0,1.0,0.0,-3874.9230526576293,0.019559806232353094
4250,0.0,1.0,0.0,-4124.923052657629,0.01837434131684691
4500,0.0,1.0,0.0,-4374.923052657629,0.017324360488859256
4750,0.0,1.0,0.0,-4624.923052657629,0.016387892990286274
5000,0.0,1.0,0.0,-4874.923052657629,0.015547474956336373
5250,0.0,1.0,0.0,-5124.923052657629,0.014789050156754557
5500,0.0,1.0,0.0,-5374.923052657629,0.014101177511329329
5750,0.0,1.0,0.0,-5624.923052657629,0.013474449937488702
6000,0.0,1.0,0.0,-5874.923052657629,0.012901061579176788
6250,0.0,1.0,0.0,-6124.923052657629,0.012374481021826807
6500,0.0,1.0,0.0,-6374.923052657629,0.011889201398856769
6750,0.0,1.0,0.0,-6624.923052657629,0.01144054707848367
7000,0.0,1.0,0.0,-6874.923052657629,0.01102452252843212
7250,0.0,1.0,0.0,-7124.923052657629,0.010637692998942678
7500,0.0,1.0,0.0,-7374.923052657629,0.010277089473896092
7750,0.0,1.0,0.0,-7624.923052657629,0.009940132320265733
8000,0.0,1.0,0.0,-7874.923052657629,0.009624569480673568
8250,0.0,1.0,0.0,-8124.923052657631,0.00932842607665926
8500,0.0,1.0,0.0,-8374.92305265763,0.009049963038312327
8750,0.0,1.0,0.0,-8624.92305265763,0.008787642928815126
9000,0.0,1.0,0.0,-8874.92305265763,0.008540101545169449
9250,0.0,1.0,0.0,-9124.92305265763,0.00830612418733622
9500,0.0,1.0,0.0,-9374.92305265763,0.008084625724343993
9750,0.0,1.0,0.0,-9624.92305265763,0.007874633767002794
10000,0.0,1.0,0.0,-9874.92305265763,0.007675274396681334
10250,0.0,1.0,0.0,-9969.56225265763,0.0025907036442223085
10500,0.0,1.0,0.0,-9999.05425265763,6.917316875569877e-05
10750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
11000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
11250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
11500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
11750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
12000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
12250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
12500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
12750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
13000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
13250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
13500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
13750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
14000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
14250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
14500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
14750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
15000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
15250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
15500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
15750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
16000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
16250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
16500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
16750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
17000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
17250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
17500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
17750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
18000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
18250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
18500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
18750,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
19000,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
19250,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
19500,0.0,1.0,0.0,-9999.58825265763,1.6563690592943264e-05
