t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.4184,0.5816,0.0,75.84863318170272,0.04416262562634351,0.0,1.8245387519999992,0.0,4744.4,4744.4,1.8245387519999992
500,0.4124,0.5876,0.0,75.76553358200921,0.049053093397483365,0.0,1.8367993599999999,0.0,4774.8,4774.8,1.8367993599999999
750,0.378,0.622,0.0,75.22533949668437,0.048752268923762984,0.0,1.8363360426666646,0.0,4360.4,4360.4,1.8363360426666646
1000,0.4172,0.5828,0.0,75.77555238265651,0.049449580552549215,0.0,1.8325877119999971,0.0,4721.92,4721.92,1.8325877119999971
1250,0.4044,0.5956,0.0,76.27483705165233,0.04443620409622479,0.0,1.8345141503999982,0.0,4531.84,4531.84,1.8345141503999982
1500,0.4016,0.5984,0.0,75.06473962517664,0.05271501221963827,0.0,1.8319447039999983,0.0,4536.0,4536.0,1.8319447039999983
1750,0.3912,0.6088,0.0,76.28390214923434,0.046583270858288436,0.0,1.8310165028571417,0.0,4580.16,4580.16,1.8310165028571417
2000,0.392,0.608,0.0,75.65483064707452,0.04794063979681122,0.0,1.8284062720000014,0.0,4549.28,4549.28,1.8284062720000014
2250,0.4188,0.5812,0.0,75.75861454958302,0.049347639706494896,0.0,1.828652586666668,0.0,4609.4400000000005,4609.4400000000005,1.828652586666668
2500,0.4212,0.5788,0.0,76.34121250612588,0.04841028811448488,0.0,1.8308689920000008,0.0,4491.44,4491.44,1.8308689920000008
2750,0.414,0.586,0.0,75.66053729892164,0.04656206631757739,0.0,1.8306257338181826,0.0,4555.6,4555.6,1.8306257338181826
3000,0.3856,0.6144,0.0,75.4974679562932,0.04734018008229302,0.0,1.8315140373333325,0.0,4432.08,4432.08,1.8315140373333325
3250,0.3776,0.6224,0.0,75.14001082807226,0.04811886360195412,0.0,1.8313430547692313,0.0,4186.0,4186.0,1.8313430547692313
3500,0.414,0.586,0.0,76.97490099646713,0.04582578253164036,0.0,1.8329686217142855,0.0,4772.72,4772.72,1.8329686217142855
3750,0.444,0.556,0.0,76.63041232989764,0.047612175716689596,0.0,1.8323006720000001,0.0,4957.92,4957.92,1.8323006720000001
4000,0.402,0.598,0.0,75.75770829599972,0.04558029121042328,0.0,1.8325544400000018,0.0,4439.6,4439.6,1.8325544400000018
4250,0.4032,0.5968,0.0,75.52675491665025,0.05034827886466569,0.0,1.8328560112941195,0.0,4509.52,4509.52,1.8328560112941195
4500,0.4128,0.5872,0.0,75.65293078216875,0.04999775089992699,0.0,1.832731256888891,0.0,4633.4400000000005,4633.4400000000005,1.832731256888891
4750,0.3908,0.6092,0.0,76.55935893501696,0.04465221755537277,0.0,1.8331886349473687,0.0,4625.76,4625.76,1.8331886349473687
5000,0.3956,0.6044,0.0,75.74470832277757,0.04412252061977097,0.0,1.8331700287999997,0.0,4544.0,4544.0,1.8331700287999997
5250,0.412,0.588,0.0,76.10693482147471,0.04674196408197026,0.0,1.8335097660952375,0.0,4622.16,4622.16,1.8335097660952375
5500,0.4364,0.5636,0.0,77.18162977883111,0.04471325810786857,0.0,1.8335730036363649,0.0,5094.5599999999995,5094.5599999999995,1.8335730036363649
5750,0.3924,0.6076,0.0,76.28036413661003,0.04904360370286725,0.0,1.834296097391306,0.0,4663.84,4663.84,1.834296097391306
6000,0.4188,0.5812,0.0,76.90169538559113,0.043454130930759026,0.0,1.8352486453333337,0.0,4926.88,4926.88,1.8352486453333337
6250,0.4236,0.5764,0.0,76.74179477283782,0.04418930463552342,0.0,1.8359275008000009,0.0,4621.76,4621.76,1.8359275008000009
6500,0.4076,0.5924,0.0,76.5399572723192,0.04582737595361812,0.0,1.836351753846154,0.0,4566.0,4566.0,1.836351753846154
6750,0.3948,0.6052,0.0,76.10875480061789,0.0485390406866227,0.0,1.8362977517037027,0.0,4671.28,4671.28,1.8362977517037027
7000,0.3784,0.6216,0.0,75.95910689289789,0.04722964294503286,0.0,1.8370482834285706,0.0,4536.5599999999995,4536.5599999999995,1.8370482834285706
7250,0.4108,0.5892,0.0,75.53597527661442,0.048135887711821805,0.0,1.8367883078620681,0.0,4709.04,4709.04,1.8367883078620681
7500,0.3912,0.6088,0.0,76.30511522363624,0.044385228188761706,0.0,1.8372018986666643,0.0,4570.0,4570.0,1.8372018986666643
7750,0.3916,0.6084,0.0,76.61723408449289,0.040926448309155254,0.0,1.8373832918709647,0.0,4557.68,4557.68,1.8373832918709647
8000,0.43,0.57,0.0,75.31693603886038,0.05035846401547401,0.0,1.8368586760000005,0.0,4661.92,4661.92,1.8368586760000005
8250,0.4444,0.5556,0.0,76.65540272404363,0.048264633756105464,0.0,1.8375138870303014,0.0,4915.04,4915.04,1.8375138870303014
8500,0.4148,0.5852,0.0,76.0682643990106,0.04880795317312811,0.0,1.8374819124705866,0.0,4780.24,4780.24,1.8374819124705866
