t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,5.0,0.0
250,0.0,0.0,1.0,5.26264,0.10772564948390918
500,0.0,0.0,1.0,5.26264,0.10772564948390918
750,0.0,0.0,1.0,5.26264,0.10772564948390918
1000,0.0,0.0,1.0,5.26264,0.10772564948390918
1250,0.0,0.0,1.0,5.26264,0.10772564948390918
1500,0.0,0.0,1.0,5.26264,0.10772564948390918
1750,0.0,0.0,1.0,5.26264,0.10772564948390918
2000,0.0,0.0,1.0,5.26264,0.10772564948390918
2250,0.0,0.0,1.0,5.26264,0.10772564948390918
2500,0.0,0.0,1.0,5.26264,0.10772564948390918
2750,0.0,0.0,1.0,5.26264,0.10772564948390918
3000,0.0,0.0,1.0,5.26264,0.10772564948390918
3250,0.0,0.0,1.0,5.26264,0.10772564948390918
3500,0.0,0.0,1.0,5.26264,0.10772564948390918
3750,0.0,0.0,1.0,5.26264,0.10772564948390918
4000,0.0,0.0,1.0,5.26264,0.10772564948390918
4250,0.0,0.0,1.0,5.26264,0.10772564948390918
4500,0.0,0.0,1.0,5.26264,0.10772564948390918
4750,0.0,0.0,1.0,5.26264,0.10772564948390918
5000,0.0,0.0,1.0,5.26264,0.10772564948390918
5250,0.0,0.0,1.0,5.26264,0.10772564948390918
5500,0.0,0.0,1.0,5.26264,0.10772564948390918
5750,0.0,0.0,1.0,5.26264,0.10772564948390918
6000,0.0,0.0,1.0,5.26264,0.10772564948390918
6250,0.0,0.0,1.0,5.26264,0.10772564948390918
6500,0.0,0.0,1.0,5.26264,0.10772564948390918
6750,0.0,0.0,1.0,5.26264,0.10772564948390918
7000,0.0,0.0,1.0,5.26264,0.10772564948390918
7250,0.0,0.0,1.0,5.26264,0.10772564948390918
7500,0.0,0.0,1.0,5.26264,0.10772564948390918
7750,0.0,0.0,1.0,5.26264,0.10772564948390918
8000,0.0,0.0,1.0,5.26264,0.10772564948390918
8250,0.0,0.0,1.0,5.26264,0.10772564948390918
8500,0.0,0.0,1.0,5.26264,0.10772564948390918
8750,0.0,0.0,1.0,5.26264,0.10772564948390918
9000,0.0,0.0,1.0,5.26264,0.10772564948390918
9250,0.0,0.0,1.0,5.26264,0.10772564948390918
9500,0.0,0.0,1.0,5.26264,0.10772564948390918
9750,0.0,0.0,1.0,5.26264,0.10772564948390918
10000,0.0,0.0,1.0,5.26264,0.10772564948390918
10250,0.0,0.0,1.0,5.26264,0.10772564948390918
10500,0.0,0.0,1.0,5.26264,0.10772564948390918
10750,0.0,0.0,1.0,5.26264,0.10772564948390918
11000,0.0,0.0,1.0,5.26264,0.10772564948390918
11250,0.0,0.0,1.0,5.26264,0.10772564948390918
