t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,9.0,0.0
250,0.8884,0.1116,0.0,33.068156079277806,0.06580040575957113
500,0.868,0.132,0.0,32.19743489560903,0.08305510427208747
750,0.8296,0.1704,0.0,31.482759339325025,0.09436942690016856
1000,0.8832,0.1168,0.0,32.635691399405026,0.0725683547095082
1250,0.8756,0.1244,0.0,32.594724384747344,0.07382314278691791
1500,0.898,0.102,0.0,32.5767557745781,0.07563714429242228
1750,0.8312,0.1688,0.0,31.344601567546505,0.0942868074458281
2000,0.868,0.132,0.0,31.835839741398043,0.08734607944414297
2250,0.8444,0.1556,0.0,31.918739406209944,0.08231589031595775
2500,0.8576,0.1424,0.0,31.619365552849963,0.09409236597494952
2750,0.844,0.156,0.0,31.602496249762712,0.09076418309002163
3000,0.8348,0.1652,0.0,31.160766897498256,0.09871540285088351
3250,0.8752,0.1248,0.0,32.514857659139544,0.07504822387824565
3500,0.8508,0.1492,0.0,31.221771323140956,0.0988989129539061
3750,0.8592,0.1408,0.0,31.750441405698627,0.0939981694338345
4000,0.8588,0.1412,0.0,31.932559764697512,0.08785221092969242
4250,0.8664,0.1332,0.0004,32.41047653691103,0.07766427579293034
4500,0.8464,0.1536,0.0,31.46324593502416,0.08969389606425103
4750,0.8964,0.1036,0.0,32.533025836433794,0.07648933405868998
5000,0.8816,0.1184,0.0,32.566595006473506,0.0747237440373803
5250,0.9132,0.0868,0.0,33.10701045117916,0.06390664491602895
5500,0.9012,0.0988,0.0,33.08371063361039,0.06529794137670544
5750,0.8812,0.1188,0.0,31.987437219018304,0.08542335625717545
6000,0.8504,0.1496,0.0,32.001585948505316,0.08666772309104434
6250,0.848,0.152,0.0,31.501735265238832,0.09135373518061794
6500,0.872,0.128,0.0,32.41493157872307,0.07925295703596646
6750,0.8468,0.1532,0.0,31.821333602477424,0.08707404177870107
7000,0.8664,0.1336,0.0,31.882647870390016,0.08511527377953901
7250,0.8432,0.1568,0.0,31.75050600962147,0.08785684268315087
7500,0.8748,0.1252,0.0,32.16749937322743,0.08573249931211306
7750,0.886,0.114,0.0,33.04860674105482,0.06490891001820237
8000,0.8664,0.1336,0.0,32.10836214128973,0.08103869195195082
8250,0.8256,0.1744,0.0,31.49663645457322,0.09090653483113104
8500,0.8612,0.1388,0.0,32.045416620647735,0.08318028823340269
8750,0.8936,0.1064,0.0,32.718066982608626,0.07193347476138647
9000,0.8828,0.1172,0.0,32.70606114017851,0.07177269939289802
9250,0.8876,0.1124,0.0,32.48027948891332,0.0764752829208588
9500,0.89,0.11,0.0,32.911902545101775,0.06839968257547173
9750,0.834,0.166,0.0,30.644519498248094,0.10711031840149064
10000,0.8164,0.1836,0.0,30.419043194107466,0.1104805710957747
10250,0.8644,0.1356,0.0,32.01328551816093,0.08372163240233006
10500,0.8644,0.1356,0.0,32.216437314329994,0.08157862333315413
10750,0.8828,0.1172,0.0,32.38318334907568,0.07802722615758967
11000,0.894,0.106,0.0,32.837487008754714,0.07081946081493164
11250,0.8756,0.1244,0.0,32.674106394603,0.0724005906262563
11500,0.9024,0.0976,0.0,32.819938500682625,0.06936052167130233
11750,0.8532,0.1468,0.0,31.938543465636705,0.08533758148242605
12000,0.8212,0.1788,0.0,30.937138225622604,0.10279197777501407
12250,0.852,0.148,0.0,32.14677367755507,0.08187382968437716
12500,0.9032,0.0968,0.0,33.191672226280986,0.06454967955388605
12750,0.8844,0.1156,0.0,32.09252389637218,0.08474041779884128
13000,0.8612,0.1388,0.0,32.04303691870475,0.08286281490382393
13250,0.886,0.114,0.0,33.052259004932466,0.06744529430116354
13500,0.884,0.116,0.0,32.83216599374928,0.06953392471164248
13750,0.8748,0.1252,0.0,31.984971860012,0.08382252872925794
14000,0.8696,0.1304,0.0,32.37048586607251,0.07961602632617618
14250,0.8868,0.1132,0.0,32.57265750465404,0.07471969559350673
14500,0.8888,0.1112,0.0,32.7232151861327,0.07142267944444032
14750,0.8824,0.1176,0.0,32.760235519779954,0.07041667845062988
15000,0.9156,0.0844,0.0,33.534577568683375,0.056413888209182785
15250,0.918,0.082,0.0,33.37184085916289,0.06084401575530027
15500,0.9004,0.0996,0.0,33.021446774504994,0.06721325261017017
15750,0.8716,0.1284,0.0,32.036736466810574,0.08598243102501474
16000,0.87,0.13,0.0,32.505975073845846,0.07625041539020189
16250,0.8868,0.1132,0.0,32.63866279667792,0.07210239514994427
16500,0.862,0.138,0.0,32.026237631967135,0.08404300983359858
16750,0.8908,0.1092,0.0,32.753096473505266,0.07315761815816409
17000,0.8216,0.1784,0.0,31.01065539436246,0.10385770065239014
17250,0.8756,0.1244,0.0,32.06161991006866,0.08469288049462763
17500,0.8708,0.1292,0.0,32.41466879340723,0.07965304859457802
17750,0.8844,0.1156,0.0,32.816179804231915,0.07186321780910429
18000,0.882,0.118,0.0,32.50280620814819,0.0770754484417602
18250,0.892,0.108,0.0,32.90113013118965,0.06788840204218054
18500,0.8696,0.1304,0.0,31.934730799646584,0.08471252563317766
18750,0.8828,0.1172,0.0,32.26684776633356,0.08019037593059099
19000,0.8708,0.1292,0.0,32.39739159823441,0.07634047187341876
19250,0.8448,0.1552,0.0,31.7546858035036,0.08944803074476869
19500,0.8236,0.1764,0.0,31.305301506472905,0.0924613700199258
19750,0.836,0.164,0.0,30.941170304266013,0.1059826468311005
20000,0.8748,0.1252,0.0,32.15475712639642,0.08272744728739408
20250,0.848,0.152,0.0,31.59796255583997,0.09324862250688164
20500,0.8844,0.1156,0.0,32.86078648473386,0.06996282447862825
20750,0.8548,0.1452,0.0,31.933701663984998,0.08826020168824858
21000,0.8424,0.1576,0.0,31.6091953335491,0.09096747493060658
21250,0.838,0.162,0.0,31.325919675360975,0.09336263272854821
21500,0.8888,0.1112,0.0,33.08241945778034,0.06401859887276062
21750,0.902,0.098,0.0,32.90405135709093,0.0689142354897698
22000,0.8928,0.1072,0.0,32.439486485677286,0.07859949541864024
22250,0.8996,0.1004,0.0,33.129780777686825,0.06438120619779729
22500,0.914,0.086,0.0,33.37864205955135,0.05959236639854859
22750,0.8424,0.1576,0.0,31.38230730581575,0.09403407933674744
23000,0.852,0.148,0.0,31.7605533919309,0.08649663583927934
23250,0.858,0.142,0.0,31.989831527794433,0.08309668386895984
23500,0.8604,0.1396,0.0,32.129440243945744,0.0799440220540566
23750,0.8256,0.1744,0.0,31.057633064951528,0.09782563975034353
24000,0.8432,0.1568,0.0,31.912339538056553,0.08578052967832195
24250,0.8776,0.1224,0.0,32.404684302550045,0.0792204621831701
24500,0.9004,0.0996,0.0,32.92626695835655,0.06817555857909376
24750,0.8824,0.1176,0.0,32.79123362701759,0.0699818031231844
25000,0.8704,0.1296,0.0,32.43618478953279,0.0759477815777538
25250,0.8548,0.1452,0.0,31.854844507550013,0.0850928863446139
25500,0.8888,0.1112,0.0,32.71483533067065,0.07019984096891924
25750,0.8332,0.1668,0.0,30.94335151227498,0.10198687827168733
26000,0.8604,0.1396,0.0,32.14200508106011,0.08202949081501178
26250,0.8732,0.1268,0.0,31.955305233738024,0.08540124601796935
26500,0.8796,0.1204,0.0,32.74588919613277,0.07250521195768868
26750,0.9064,0.0936,0.0,32.83270149057035,0.07174330265496322
27000,0.9276,0.0724,0.0,33.648530983340656,0.05542087126433278
27250,0.8648,0.1352,0.0,32.246073349741195,0.08079630593141056
27500,0.8888,0.1112,0.0,32.7119545711344,0.0719356179654206
27750,0.84,0.1596,0.0004,31.483203591228126,0.09585631845859699
28000,0.8608,0.1392,0.0,31.8890161316711,0.08702293660423573
28250,0.8892,0.1108,0.0,32.969915568299584,0.06694764427765429
28500,0.876,0.124,0.0,32.24663901347122,0.08198700318829089
28750,0.8928,0.1072,0.0,32.891312222446516,0.06907847959914319
29000,0.8756,0.1244,0.0,32.59706281351185,0.07316154883682072
29250,0.8676,0.1324,0.0,32.174246878911944,0.08188312854885285
29500,0.8832,0.1168,0.0,32.59478914762214,0.07431863726330647
29750,0.888,0.112,0.0,32.58277037426628,0.07447663733350256
30000,0.8768,0.1232,0.0,31.843788466556145,0.08581193073294568
30250,0.8348,0.1652,0.0,31.748537099390738,0.08857091486202949
30500,0.8428,0.1572,0.0,31.74440438517927,0.08496591189002041
30750,0.8276,0.1724,0.0,31.638753713834866,0.09120653468123086
31000,0.8568,0.1432,0.0,31.430589957006433,0.09130320832160782
31250,0.8888,0.1112,0.0,32.58396462337631,0.07548687608817402
31500,0.8968,0.1032,0.0,33.223783747856984,0.06257155177765854
31750,0.9124,0.0876,0.0,33.53306220492459,0.05603264939129653
32000,0.8556,0.1444,0.0,32.03074847247972,0.08286705114394505
32250,0.8516,0.1484,0.0,31.938977318400365,0.08720068370182325
32500,0.8604,0.1396,0.0,31.91985944474593,0.08528876558138294
32750,0.8308,0.1692,0.0,31.335524054523173,0.09650079976193225
