t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.2344,0.7656,0.0,17.109548138894073,0.3633381363846694
500,0.228,0.772,0.0,17.792268985162433,0.34942022475916873
750,0.246,0.754,0.0,17.18489092904846,0.3626671581884366
1000,0.2404,0.7596,0.0,16.85075767533837,0.39869942599307445
1250,0.2552,0.7448,0.0,16.974597215619198,0.38116978465172197
1500,0.2192,0.7808,0.0,17.585722540729613,0.36101056392174763
1750,0.2328,0.7672,0.0,17.016174392455333,0.38150601953588986
2000,0.196,0.804,0.0,17.1534145782515,0.37015661032164315
2250,0.2204,0.7796,0.0,16.82129715194777,0.3826203367425917
2500,0.2112,0.7888,0.0,17.71424326814377,0.3617399311280341
2750,0.2168,0.7832,0.0,17.768274826195896,0.35827725214666495
3000,0.2728,0.7272,0.0,16.740350528561557,0.4022201573063367
3250,0.2228,0.7772,0.0,17.461785059525912,0.36541580826377795
3500,0.2104,0.7896,0.0,16.841530748594245,0.4006762507892408
3750,0.218,0.782,0.0,16.497731771050866,0.39509630226383585
4000,0.2336,0.7664,0.0,16.53235957246988,0.40750500548139584
4250,0.2244,0.7756,0.0,16.986672371340806,0.3875765574117959
4500,0.2176,0.7824,0.0,16.97596135024907,0.37891053678541553
4750,0.2096,0.7904,0.0,17.407513273228616,0.36760404853887496
5000,0.2476,0.7524,0.0,17.716505780823635,0.3676105856061722
5250,0.216,0.784,0.0,17.643050305333833,0.35627563561908754
5500,0.2428,0.7572,0.0,16.91446043353622,0.3751851620650108
5750,0.2196,0.7804,0.0,17.5340938777563,0.3596372184731887
6000,0.2268,0.7732,0.0,17.5057527567853,0.3641458087024599
6250,0.2064,0.7936,0.0,17.589454462021656,0.3655673697833946
6500,0.22,0.78,0.0,17.049830137291345,0.3752627427058469
6750,0.2132,0.7868,0.0,16.57745529569163,0.39168186624737256
7000,0.2232,0.7768,0.0,16.900204400152344,0.38261450379698136
7250,0.2372,0.7628,0.0,16.12183056743475,0.4080599030323705
7500,0.2384,0.7616,0.0,16.838634286310953,0.3941022828289418
7750,0.2276,0.7724,0.0,17.469659279102487,0.37200436879510884
8000,0.2352,0.7648,0.0,16.705406261862034,0.3971538302636528
8250,0.224,0.776,0.0,16.89053420071384,0.3884676768373368
8500,0.2184,0.7816,0.0,17.246895021104784,0.3571107630650528
8750,0.2368,0.7632,0.0,17.7149381508365,0.3543866217753765
9000,0.2312,0.7688,0.0,16.09743328744377,0.40997167520314687
9250,0.2312,0.7688,0.0,15.92417667293208,0.4202944863473382
9500,0.208,0.792,0.0,16.72081829047493,0.39910444626530595
9750,0.2056,0.7944,0.0,16.336043609303058,0.4104026450409526
10000,0.2204,0.7796,0.0,16.66864266145883,0.39792390519366944
10250,0.2316,0.7684,0.0,16.940887090982695,0.383379110021101
10500,0.25,0.75,0.0,17.313068271515302,0.35795700868809327
10750,0.2288,0.7712,0.0,17.574546405513846,0.3515150108492499
11000,0.2396,0.7604,0.0,16.630461081875552,0.38703027027836967
11250,0.2216,0.7784,0.0,17.167005858809944,0.37870463780831226
11500,0.2632,0.7368,0.0,16.430563228564832,0.39313994319117657
11750,0.2032,0.7968,0.0,15.992220308434865,0.3980632590939822
12000,0.2448,0.7552,0.0,16.803920803522487,0.3925323307474234
12250,0.2348,0.7652,0.0,16.776702017944878,0.3826262700897887
12500,0.2224,0.7776,0.0,17.49518714064402,0.35824128860918153
12750,0.258,0.742,0.0,17.285693843213842,0.3725646442669218
13000,0.2204,0.7796,0.0,17.227803548965547,0.37046043933562456
13250,0.218,0.782,0.0,16.473828981777107,0.396929742644074
13500,0.2328,0.7672,0.0,17.764060549043787,0.34602390178358805
13750,0.2396,0.7604,0.0,17.298597005588753,0.3721253981564574
14000,0.2376,0.7624,0.0,16.688615876637748,0.3811439699198284
14250,0.2172,0.7828,0.0,18.30621060694408,0.3164334016233287
14500,0.1992,0.8008,0.0,17.1641483408448,0.3734704608072301
14750,0.2512,0.7488,0.0,17.41995054933108,0.35635159144297474
15000,0.2324,0.7676,0.0,16.915522025057314,0.3677116209514396
15250,0.2184,0.7816,0.0,17.57891775047714,0.36919935997398534
15500,0.2524,0.7476,0.0,17.21407747655859,0.3675545452131461
15750,0.222,0.778,0.0,17.48917454352268,0.3457548871108178
16000,0.2308,0.7692,0.0,17.235094459557782,0.36374317993552824
16250,0.2048,0.7952,0.0,17.128926551848135,0.3674049307723295
16500,0.2068,0.7932,0.0,16.48594221954309,0.4035841505908657
16750,0.2008,0.7992,0.0,16.939906564597454,0.38208229376611585
17000,0.226,0.774,0.0,17.54562720275764,0.36096399068924206
17250,0.2356,0.7644,0.0,17.61372207090145,0.36652981770567467
17500,0.238,0.762,0.0,17.221277416726256,0.3743914910190122
17750,0.2208,0.7792,0.0,17.26130843274868,0.3675765748182077
18000,0.2436,0.7564,0.0,16.6696691342974,0.3907298039582113
18250,0.2304,0.7696,0.0,16.52978830080398,0.3939498747162734
18500,0.2104,0.7896,0.0,17.33933958174369,0.37410111663361345
18750,0.2332,0.7668,0.0,17.371420364319476,0.3542246927622195
19000,0.2188,0.7812,0.0,15.880310436490138,0.41502530068551213
19250,0.2384,0.7616,0.0,16.961833657284163,0.3724166442421905
19500,0.2432,0.7568,0.0,16.47366466725888,0.3921455176818473
19750,0.218,0.782,0.0,17.00957495645755,0.37957094386592416
20000,0.2188,0.7812,0.0,17.260728926897514,0.3747919676691724
20250,0.264,0.736,0.0,17.25028497159058,0.36661637315885703
20500,0.2252,0.7748,0.0,17.624653267567044,0.34332204041222675
20750,0.2208,0.7792,0.0,17.9272578303349,0.3555821796492825
21000,0.2084,0.7916,0.0,16.812087653310517,0.4073841223327204
21250,0.2336,0.7664,0.0,17.21243585647358,0.3746853317891351
21500,0.2168,0.7832,0.0,17.574709857065482,0.3751650381688986
21750,0.2168,0.7832,0.0,17.0685603161491,0.3646191728055561
22000,0.2252,0.7748,0.0,16.69505556845096,0.38628716694284654
22250,0.202,0.798,0.0,18.11193992085025,0.34323258742669943
22500,0.2252,0.7748,0.0,17.972197427973562,0.349856168004677
22750,0.2464,0.7536,0.0,17.59964162168925,0.3573176748088114
23000,0.2296,0.7704,0.0,17.54923346052404,0.35137984730891614
23250,0.2296,0.7704,0.0,17.77563930254119,0.35407019757841074
23500,0.2364,0.7636,0.0,17.030233976046937,0.37902394754528174
23750,0.2184,0.7816,0.0,17.352132445689737,0.3484606517862355
24000,0.2124,0.7876,0.0,17.47447031966466,0.3607726284453167
24250,0.2276,0.7724,0.0,17.482502865587445,0.35191946707363464
24500,0.2444,0.7556,0.0,16.91879118143352,0.37326130392681306
24750,0.2204,0.7796,0.0,17.71826076916239,0.36138363734054235
25000,0.2036,0.7964,0.0,17.93105663407078,0.3364225662919644
25250,0.226,0.774,0.0,16.49266006433269,0.39701857375334254
25500,0.2228,0.7772,0.0,17.687348512094555,0.35677555135030575
25750,0.2388,0.7612,0.0,16.867757590570566,0.380052728462203
26000,0.2104,0.7896,0.0,16.888869488769007,0.38348231149624046
26250,0.244,0.756,0.0,17.135362603592547,0.3596305973985537
26500,0.2464,0.7536,0.0,17.5767566613211,0.36450413455933184
26750,0.22,0.78,0.0,17.107046888307153,0.3837571092320161
27000,0.2308,0.7692,0.0,16.335537603649083,0.40049305331327745
27250,0.2312,0.7688,0.0,16.43107761253916,0.39601133309597913
27500,0.2104,0.7896,0.0,17.263009452059606,0.37247085040861716
27750,0.2056,0.7944,0.0,16.91282265529591,0.38922023496518415
28000,0.2184,0.7816,0.0,15.981778483476834,0.41285641593376543
28250,0.2168,0.7832,0.0,17.04371360015095,0.3843496014524286
28500,0.2368,0.7632,0.0,17.054411754914913,0.3581659432386521
28750,0.236,0.764,0.0,17.668267957329213,0.37337411641369206
29000,0.2072,0.7928,0.0,16.78353803427961,0.38720526881609063
29250,0.2312,0.7688,0.0,16.878305761474532,0.3823967182379672
29500,0.2056,0.7944,0.0,16.95763624552833,0.3852898774801734
29750,0.2064,0.7936,0.0,17.118349634928524,0.38154797187718476
30000,0.2408,0.7592,0.0,16.91542272539608,0.3785072696124766
30250,0.2324,0.7676,0.0,17.549519641203368,0.35783321985796945
30500,0.2236,0.7764,0.0,17.93645183983394,0.32409751197812564
30750,0.238,0.762,0.0,17.080282940929116,0.36792199874485304
31000,0.2276,0.7724,0.0,17.341728445012755,0.3644648277624278
31250,0.2084,0.7916,0.0,17.472115955370384,0.3791867595010863
31500,0.2288,0.7712,0.0,17.16829370934373,0.3660188995647536
31750,0.2264,0.7736,0.0,17.531388509320593,0.36353245512693516
32000,0.198,0.802,0.0,17.468115786685132,0.35292781974083937
32250,0.2372,0.7628,0.0,16.948791564815206,0.36526023023883286
32500,0.2132,0.7868,0.0,17.640536464008854,0.3810160460076496
