t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.504,0.496,0.0,36.23538049891399,0.05802742955457365
500,0.5044,0.4956,0.0,36.28068210526289,0.05737922949745729
750,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
1000,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
1250,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
1500,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
1750,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
2000,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
2250,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
2500,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
2750,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
3000,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
3250,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
3500,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
3750,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
4000,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
4250,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
4500,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
4750,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
5000,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
5250,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
5500,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
5750,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
6000,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
6250,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
6500,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
6750,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
7000,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
7250,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
7500,0.5044,0.4956,0.0,36.280682105263146,0.05737922949745503
