t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,5.0,0.0
250,0.2344,0.7656,0.0,19.861657999049704,0.3160579679078266
500,0.228,0.772,0.0,20.596308713437132,0.30005950877211285
750,0.246,0.754,0.0,19.98032703206314,0.3131093668873985
1000,0.2404,0.7596,0.0,19.787049858135227,0.3472432984457811
1250,0.2552,0.7448,0.0,19.909838301066397,0.3288501253195969
1500,0.2192,0.7808,0.0,20.348937060625104,0.31399154008167973
1750,0.2328,0.7672,0.0,19.76263556887274,0.33735419244167125
2000,0.196,0.804,0.0,20.012353006451153,0.31877536191983963
2250,0.2204,0.7796,0.0,19.73303497239266,0.3308110861548874
2500,0.2112,0.7888,0.0,20.484347389843478,0.3170085860329309
2750,0.2168,0.7832,0.0,20.53776420997871,0.3111364418266841
3000,0.2728,0.7272,0.0,19.537048155104554,0.35758882869851283
3250,0.2228,0.7772,0.0,20.263682340669668,0.3168102144384612
3500,0.2104,0.7896,0.0,19.80063782930095,0.3479394484897821
3750,0.218,0.782,0.0,19.45159886681435,0.3418120542483541
4000,0.2336,0.7664,0.0,19.534716989823693,0.356374033972323
4250,0.2244,0.7756,0.0,19.976694932590902,0.33423745646989167
4500,0.2176,0.7824,0.0,19.73626401611387,0.33220668170564377
4750,0.2096,0.7904,0.0,20.274543845044438,0.31656086283746143
5000,0.2476,0.7524,0.0,20.338836087045383,0.3256029813665883
5250,0.216,0.784,0.0,20.435278075818673,0.31043537901825435
5500,0.2428,0.7572,0.0,19.79124105426206,0.3241557485329079
5750,0.2196,0.7804,0.0,20.35383715563869,0.3117472717933104
6000,0.2268,0.7732,0.0,20.351413364620353,0.3142937190855899
6250,0.2064,0.7936,0.0,20.344747079330986,0.3202361336540608
6500,0.22,0.78,0.0,19.88344229345262,0.32766374430309453
6750,0.2132,0.7868,0.0,19.450409634228603,0.3418172729167416
7000,0.2232,0.7768,0.0,19.769738494259737,0.3321245266282547
7250,0.2372,0.7628,0.0,19.318227044599894,0.3475462894230198
7500,0.2384,0.7616,0.0,19.957171900175013,0.3356617472677361
7750,0.2276,0.7724,0.0,20.274549330306133,0.3239938745693094
8000,0.2352,0.7648,0.0,19.64027316023882,0.34541992396563087
8250,0.224,0.776,0.0,19.764537407531154,0.33653019243962334
8500,0.2184,0.7816,0.0,20.152260876105807,0.3033077433302734
8750,0.2368,0.7632,0.0,20.40967609235067,0.3125174281674745
9000,0.2312,0.7688,0.0,19.09189894720103,0.3572732796408841
9250,0.2312,0.7688,0.0,19.07392371390381,0.36341987631246897
9500,0.208,0.792,0.0,19.960614480989165,0.33971981177619587
9750,0.2056,0.7944,0.0,19.384934077340017,0.35659892749515715
10000,0.2204,0.7796,0.0,19.626569104635355,0.34518576888542946
10250,0.2316,0.7684,0.0,19.934189246747408,0.3320799828113752
10500,0.25,0.75,0.0,20.16434120826169,0.3062900908485592
10750,0.2288,0.7712,0.0,20.27664845902302,0.30383935883146285
11000,0.2396,0.7604,0.0,19.598888828708102,0.3320854567573921
11250,0.2216,0.7784,0.0,19.961915870159388,0.3314620752187789
11500,0.2632,0.7368,0.0,19.341446075094016,0.3427510796332008
11750,0.2032,0.7968,0.0,19.135386290234813,0.33415653299498244
12000,0.2448,0.7552,0.0,19.71949211710407,0.3399620873636447
12250,0.2348,0.7652,0.0,19.728564886156374,0.33205814307971443
12500,0.2224,0.7776,0.0,20.31095367125288,0.3091546666727431
12750,0.258,0.742,0.0,20.103735153585735,0.3260142889004069
13000,0.2204,0.7796,0.0,20.16508577821034,0.3177934813498149
13250,0.218,0.782,0.0,19.4755246052682,0.3421463077080456
13500,0.2328,0.7672,0.0,20.413728774109284,0.30138481512610266
13750,0.2396,0.7604,0.0,20.167350313406434,0.3225488210340198
14000,0.2376,0.7624,0.0,19.55754400000244,0.32832737971796844
14250,0.2172,0.7828,0.0,20.94888383541829,0.2734287351274317
14500,0.1992,0.8008,0.0,19.92377062493996,0.3266301297415517
14750,0.2512,0.7488,0.0,20.29889344923264,0.3058233548987486
15000,0.2324,0.7676,0.0,19.793547263032355,0.3157641486947091
15250,0.2184,0.7816,0.0,20.280030403011995,0.3256065570442522
15500,0.2524,0.7476,0.0,19.98591269854334,0.3183713578744062
15750,0.222,0.778,0.0,20.28261834924636,0.29543160287661746
16000,0.2308,0.7692,0.0,20.09620480357173,0.31235980387368717
16250,0.2048,0.7952,0.0,20.086738783087775,0.3112265355562349
16500,0.2068,0.7932,0.0,19.301784949632133,0.35725440626697547
16750,0.2008,0.7992,0.0,19.83206840700513,0.3319001456786228
17000,0.226,0.774,0.0,20.332037096486328,0.31430859738588807
17250,0.2356,0.7644,0.0,20.41379732576983,0.317398227243323
17500,0.238,0.762,0.0,20.025282066989014,0.3261513762955919
17750,0.2208,0.7792,0.0,20.06821445501494,0.31742215372346777
18000,0.2436,0.7564,0.0,19.515497201521555,0.34036885322954935
18250,0.2304,0.7696,0.0,19.60280209522766,0.3384603059323939
18500,0.2104,0.7896,0.0,20.414017222361693,0.31900240967553134
18750,0.2332,0.7668,0.0,20.139331588690133,0.30536064053268075
19000,0.2188,0.7812,0.0,19.081783208570776,0.3537100865157294
19250,0.2384,0.7616,0.0,19.735416366655258,0.3249357213893163
19500,0.2432,0.7568,0.0,19.531812341334064,0.33553347091870367
19750,0.218,0.782,0.0,19.912102426144365,0.3287437599512294
20000,0.2188,0.7812,0.0,20.09625360664663,0.3252961857634673
20250,0.264,0.736,0.0,20.062021307079394,0.3174621323095209
20500,0.2252,0.7748,0.0,20.41931991074626,0.29510874244168717
20750,0.2208,0.7792,0.0,20.55801877863381,0.31632232079765094
21000,0.2084,0.7916,0.0,19.78274391629974,0.35550283465697113
21250,0.2336,0.7664,0.0,20.06482296920299,0.32500182248518866
21500,0.2168,0.7832,0.0,20.37754586010654,0.3296644174799996
21750,0.2168,0.7832,0.0,19.938664991590148,0.3140041042120095
22000,0.2252,0.7748,0.0,19.863851582294856,0.3235819565199463
22250,0.202,0.798,0.0,20.81247675092415,0.2978682092813661
22500,0.2252,0.7748,0.0,20.662882089887226,0.3046095125572974
22750,0.2464,0.7536,0.0,20.386615709635883,0.31107535084596216
23000,0.2296,0.7704,0.0,20.366972271329193,0.30268208836351634
23250,0.2296,0.7704,0.0,20.466581472768798,0.31138837582363715
23500,0.2364,0.7636,0.0,19.870008923688,0.327766660672716
23750,0.2184,0.7816,0.0,20.141565113274627,0.29873743915239365
24000,0.2124,0.7876,0.0,20.265901649688054,0.31256023053213294
24250,0.2276,0.7724,0.0,20.23779273835617,0.3044244715856769
24500,0.2444,0.7556,0.0,19.70180740033552,0.3280341322973634
24750,0.2204,0.7796,0.0,20.508748418391974,0.3138055186934434
