t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,4.0,0.0
250,0.954,0.046,0.0,34.65001065409512,0.03303027070357178
500,0.974,0.026,0.0,35.34894924092517,0.017218306436319206
750,0.9888,0.0112,0.0,35.688414271736086,0.008438183080601338
1000,0.9968,0.0032,0.0,35.92922997922169,0.002189913164863638
1250,0.9972,0.0028,0.0,35.90212007392788,0.0027100321046924967
1500,0.994,0.006,0.0,35.88923271286498,0.0030363668728778
1750,0.9992,0.0008,0.0,35.97715393032527,0.0006608970233011796
2000,1.0,0.0,0.0,35.999998357352766,4.533353685782729e-08
2250,1.0,0.0,0.0,35.99999999999998,0.0
2500,1.0,0.0,0.0,35.99999999999998,0.0
2750,1.0,0.0,0.0,35.99999999999998,0.0
3000,1.0,0.0,0.0,35.99999999999998,0.0
3250,1.0,0.0,0.0,35.99999999999998,0.0
3500,1.0,0.0,0.0,35.99999999999998,0.0
3750,1.0,0.0,0.0,35.99999999999998,0.0
4000,1.0,0.0,0.0,35.99999999999998,0.0
4250,1.0,0.0,0.0,35.99999999999998,0.0
4500,1.0,0.0,0.0,35.99999999999998,0.0
4750,1.0,0.0,0.0,35.99999999999998,0.0
5000,1.0,0.0,0.0,35.99999999999998,0.0
5250,1.0,0.0,0.0,35.99999999999998,0.0
5500,1.0,0.0,0.0,35.99999999999998,0.0
5750,1.0,0.0,0.0,35.99999999999998,0.0
6000,1.0,0.0,0.0,35.99999999999998,0.0
6250,1.0,0.0,0.0,35.99999999999998,0.0
6500,1.0,0.0,0.0,35.99999999999998,0.0
6750,1.0,0.0,0.0,35.99999999999998,0.0
7000,1.0,0.0,0.0,35.99999999999998,0.0
7250,1.0,0.0,0.0,35.99999999999998,0.0
7500,1.0,0.0,0.0,35.99999999999998,0.0
7750,1.0,0.0,0.0,35.99999999999998,0.0
8000,1.0,0.0,0.0,35.99999999999998,0.0
8250,1.0,0.0,0.0,35.99999999999998,0.0
8500,1.0,0.0,0.0,35.99999999999998,0.0
8750,1.0,0.0,0.0,35.99999999999998,0.0
9000,1.0,0.0,0.0,35.99999999999998,0.0
9250,1.0,0.0,0.0,35.99999999999998,0.0
9500,1.0,0.0,0.0,35.99999999999998,0.0
9750,1.0,0.0,0.0,35.99999999999998,0.0
10000,1.0,0.0,0.0,35.99999999999998,0.0
10250,1.0,0.0,0.0,35.99999999999998,0.0
10500,1.0,0.0,0.0,35.99999999999998,0.0
10750,1.0,0.0,0.0,35.99999999999998,0.0
11000,1.0,0.0,0.0,35.99999999999998,0.0
11250,1.0,0.0,0.0,35.99999999999998,0.0
11500,1.0,0.0,0.0,35.99999999999998,0.0
11750,1.0,0.0,0.0,35.99999999999998,0.0
12000,1.0,0.0,0.0,35.99999999999998,0.0
12250,1.0,0.0,0.0,35.99999999999998,0.0
12500,1.0,0.0,0.0,35.99999999999998,0.0
12750,1.0,0.0,0.0,35.99999999999998,0.0
13000,1.0,0.0,0.0,35.99999999999998,0.0
13250,1.0,0.0,0.0,35.99999999999998,0.0
13500,1.0,0.0,0.0,35.99999999999998,0.0
13750,1.0,0.0,0.0,35.99999999999998,0.0
14000,1.0,0.0,0.0,35.99999999999998,0.0
14250,1.0,0.0,0.0,35.99999999999998,0.0
14500,1.0,0.0,0.0,35.99999999999998,0.0
14750,1.0,0.0,0.0,35.99999999999998,0.0
15000,1.0,0.0,0.0,35.99999999999998,0.0
15250,1.0,0.0,0.0,35.99999999999998,0.0
15500,1.0,0.0,0.0,35.99999999999998,0.0
15750,1.0,0.0,0.0,35.99999999999998,0.0
16000,1.0,0.0,0.0,35.99999999999998,0.0
16250,1.0,0.0,0.0,35.99999999999998,0.0
16500,1.0,0.0,0.0,35.99999999999998,0.0
16750,1.0,0.0,0.0,35.99999999999998,0.0
17000,1.0,0.0,0.0,35.99999999999998,0.0
17250,1.0,0.0,0.0,35.99999999999998,0.0
17500,1.0,0.0,0.0,35.99999999999998,0.0
17750,1.0,0.0,0.0,35.99999999999998,0.0
18000,1.0,0.0,0.0,35.99999999999998,0.0
18250,1.0,0.0,0.0,35.99999999999998,0.0
18500,1.0,0.0,0.0,35.99999999999998,0.0
18750,1.0,0.0,0.0,35.99999999999998,0.0
19000,1.0,0.0,0.0,35.99999999999998,0.0
19250,1.0,0.0,0.0,35.99999999999998,0.0
19500,1.0,0.0,0.0,35.99999999999998,0.0
19750,1.0,0.0,0.0,35.99999999999998,0.0
20000,1.0,0.0,0.0,35.99999999999998,0.0
20250,1.0,0.0,0.0,35.99999999999998,0.0
20500,1.0,0.0,0.0,35.99999999999998,0.0
20750,1.0,0.0,0.0,35.99999999999998,0.0
21000,1.0,0.0,0.0,35.99999999999998,0.0
21250,1.0,0.0,0.0,35.99999999999998,0.0
21500,1.0,0.0,0.0,35.99999999999998,0.0
21750,1.0,0.0,0.0,35.99999999999998,0.0
