t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.7588,0.2412,0.0,89.32260501595952,0.04310408021536095,0.0001488,3.2223312,0.0,8181.0,8181.0,3.2221824
500,0.7416,0.2584,0.0,88.99990676701645,0.044150964848558016,7.44e-05,3.2400816,0.0,8016.0,8016.0,3.2400072
750,0.7336,0.2664,0.0,88.74663554939451,0.04507134946071627,4.96e-05,3.2324165333333332,0.0,7984.0,7984.0,3.232366933333333
1000,0.75,0.2496,0.0004,89.01963164968956,0.04465703321307673,4.32e-05,3.226118,0.0,8103.0,8103.0,3.2260748
1250,0.7252,0.2748,0.0,88.35233317002724,0.04602117504273318,0.00010176,3.22010096,1.0,7920.0,7919.0,3.2199992
1500,0.7288,0.2708,0.0004,88.48145813127311,0.04568402011702469,0.000116,3.2101393333333332,2.0,7932.0,7930.0,3.2100233333333335
1750,0.7336,0.2664,0.0,88.73190884250435,0.0443171882733308,0.00010171428571428571,3.2067749714285716,0.0,7986.0,7986.0,3.206673257142857
2000,0.7336,0.266,0.0004,88.70491209141007,0.04485132238827004,0.0001094,3.2040213,0.0,7980.0,7980.0,3.2039119
2250,0.7156,0.2844,0.0,88.41352928539557,0.04563134459238247,9.937777777777778e-05,3.2021859555555556,0.0,7827.0,7827.0,3.2020865777777776
2500,0.7292,0.2708,0.0,88.52457475729295,0.04552736243150499,0.00010512,3.1985628,1.0,7945.0,7944.0,3.19845768
2750,0.7372,0.2628,0.0,88.65722731359999,0.04513271829259421,0.00011578181818181818,3.1969408,1.0,7998.0,7997.0,3.1968250181818183
3000,0.7464,0.2536,0.0,89.08482402239102,0.043336809449954924,0.00010826666666666666,3.1987723333333333,0.0,8080.0,8080.0,3.198664066666667
3250,0.7488,0.2512,0.0,89.17283654710057,0.04299204829083536,9.993846153846153e-05,3.201792553846154,0.0,8097.0,8097.0,3.2016926153846152
3500,0.7536,0.2464,0.0,89.28632994393864,0.042688784342757205,9.28e-05,3.2051194857142855,0.0,8135.0,8135.0,3.2050266857142855
3750,0.7524,0.2476,0.0,89.26935497806826,0.042653089415211884,8.661333333333334e-05,3.2079567466666665,0.0,8126.0,8126.0,3.2078701333333335
4000,0.7588,0.2412,0.0,89.45739098251849,0.041971230313312416,8.12e-05,3.21160035,0.0,8192.0,8192.0,3.21151915
4250,0.7548,0.2452,0.0,89.32041412248246,0.04255770357465258,7.642352941176471e-05,3.2147505411764707,0.0,8146.0,8146.0,3.214674117647059
4500,0.7576,0.2424,0.0,89.3293087126207,0.04259041317589065,7.217777777777778e-05,3.217367511111111,0.0,8152.0,8152.0,3.2172953333333334
4750,0.7696,0.2304,0.0,89.70463039531676,0.04153888284463294,6.837894736842106e-05,3.220898231578947,0.0,8253.0,8253.0,3.220829852631579
5000,0.7648,0.2352,0.0,89.49311724281755,0.041763839242216695,6.96e-05,3.22422016,0.0,8232.0,8232.0,3.22415056
5250,0.7656,0.2344,0.0,89.59515175750866,0.041288303206111994,6.948571428571429e-05,3.226799961904762,0.0,8232.0,8232.0,3.2267304761904763
5500,0.7716,0.2284,0.0,89.77505472952136,0.040831815636381164,6.632727272727272e-05,3.2302851272727273,0.0,8275.0,8275.0,3.2302188
5750,0.7756,0.2244,0.0,89.86591074350952,0.04049462258920141,6.344347826086957e-05,3.2338186782608696,0.0,8312.0,8312.0,3.233755234782609
6000,0.7892,0.2108,0.0,90.27148273207908,0.039084351856072466,6.08e-05,3.2386500333333332,0.0,8409.0,8409.0,3.2385892333333333
6250,0.8036,0.1964,0.0,90.6458671457441,0.03766518046559688,5.8368e-05,3.24485968,0.0,8509.0,8509.0,3.244801312
6500,0.7896,0.2104,0.0,90.24679181961145,0.03899224163393966,5.612307692307692e-05,3.249636276923077,0.0,8408.0,8408.0,3.249580153846154
6750,0.7948,0.2052,0.0,90.39754840390523,0.03834538167336634,5.404444444444444e-05,3.253940414814815,0.0,8448.0,8448.0,3.2538863703703704
7000,0.7916,0.2084,0.0,90.27292832554328,0.038844443480630535,5.2114285714285716e-05,3.2578142,0.0,8422.0,8422.0,3.2577620857142855
7250,0.7892,0.2108,0.0,90.26401873929564,0.038749787041995574,5.0317241379310345e-05,3.2614341793103447,0.0,8412.0,8412.0,3.2613838620689655
7500,0.7896,0.2104,0.0,90.31151293699239,0.03862344093001334,4.864e-05,3.26490568,0.0,8408.0,8408.0,3.26485704
7750,0.7908,0.2092,0.0,90.31253948895996,0.03864059103965788,4.7070967741935485e-05,3.2682480258064515,0.0,8423.0,8423.0,3.2682009548387096
8000,0.796,0.204,0.0,90.42327816727833,0.03825953328635912,4.56e-05,3.271497125,0.0,8461.0,8461.0,3.271451525
8250,0.8032,0.1968,0.0,90.62444128228202,0.03762127049801648,4.421818181818182e-05,3.2752089454545454,0.0,8511.0,8511.0,3.275164727272727
8500,0.8144,0.1856,0.0,90.79560550597525,0.03696593901653551,4.291764705882353e-05,3.2792063764705883,0.0,8601.0,8601.0,3.2791634588235294
8750,0.8196,0.1804,0.0,91.07396016337347,0.036046140191426886,4.1691428571428574e-05,3.2835232685714284,0.0,8637.0,8637.0,3.283481577142857
9000,0.8304,0.1696,0.0,91.42227347469579,0.034324245918984767,4.0533333333333334e-05,3.2889897555555554,0.0,8725.0,8725.0,3.288949222222222
9250,0.832,0.168,0.0,91.44740784191617,0.034167042976812736,3.943783783783784e-05,3.294488627027027,0.0,8735.0,8735.0,3.2944491891891894
9500,0.8368,0.1632,0.0,91.54948458587255,0.033897152719578605,3.84e-05,3.2999071789473686,0.0,8765.0,8765.0,3.2998687789473684
9750,0.8388,0.1612,0.0,91.62779794080566,0.03343326342393552,3.741538461538461e-05,3.305265046153846,0.0,8785.0,8785.0,3.305227630769231
10000,0.8332,0.1668,0.0,91.49802092658364,0.033934313100261036,3.648e-05,3.3108839,0.0,8731.0,8731.0,3.31084742
10250,0.848,0.152,0.0,91.87784658915999,0.03232730880975139,3.559024390243903e-05,3.3159302829268293,0.0,8846.0,8846.0,3.3158946926829267
10500,0.8572,0.1428,0.0,92.1250086138324,0.030943818953571817,3.4742857142857146e-05,3.3218033333333334,0.0,8923.0,8923.0,3.3217685904761907
10750,0.862,0.138,0.0,92.26945023867663,0.030150191528095883,3.393488372093023e-05,3.327648130232558,0.0,8961.0,8961.0,3.327614195348837
11000,0.8644,0.1356,0.0,92.33078325243936,0.029764894992239974,3.316363636363636e-05,3.333613690909091,0.0,8976.0,8976.0,3.3335805272727272
11250,0.864,0.136,0.0,92.32495975679751,0.029787927367843466,3.2426666666666666e-05,3.3393628266666666,0.0,8976.0,8976.0,3.3393304
11500,0.8652,0.1348,0.0,92.33127945905673,0.029753049638196815,3.1721739130434785e-05,3.3448733739130434,0.0,8980.0,8980.0,3.344841652173913
11750,0.8648,0.1352,0.0,92.33007257584615,0.02976607646094525,3.1046808510638296e-05,3.350145685106383,0.0,8980.0,8980.0,3.3501146382978724
12000,0.8636,0.1364,0.0,92.41738350855576,0.029092429109281125,3.04e-05,3.3553693166666667,0.0,8963.0,8963.0,3.3553389166666667
12250,0.872,0.128,0.0,92.5408811450629,0.028471235976155706,2.9779591836734694e-05,3.3606789714285714,0.0,9038.0,9038.0,3.3606491918367345
12500,0.8704,0.1296,0.0,92.51021071264357,0.02861521079464521,2.9184e-05,3.365772656,0.0,9028.0,9028.0,3.365743472
12750,0.858,0.142,0.0,92.10802983552169,0.030754440222940244,2.861176470588235e-05,3.370490588235294,0.0,8921.0,8921.0,3.370461976470588
13000,0.8628,0.1372,0.0,92.25884071962484,0.02999021451747907,2.806153846153846e-05,3.3745773384615383,0.0,8962.0,8962.0,3.374549276923077
13250,0.8628,0.1372,0.0,92.29844919779681,0.029788880780607194,2.7532075471698112e-05,3.378605116981132,0.0,8980.0,8980.0,3.3785775849056603
13500,0.862,0.138,0.0,92.26149861319402,0.029920913153775416,2.702222222222222e-05,3.3824764296296297,0.0,8960.0,8960.0,3.3824494074074076
13750,0.8732,0.1268,0.0,92.5550141129451,0.028174775158577896,2.653090909090909e-05,3.38633808,0.0,9032.0,9032.0,3.3863115490909093
14000,0.8848,0.1152,0.0,92.84872768391644,0.02622197125546616,2.6057142857142858e-05,3.3907331857142857,0.0,9128.0,9128.0,3.3907071285714285
14250,0.8984,0.1016,0.0,93.26555810520796,0.023490842008974798,2.56e-05,3.3957383719298244,0.0,9234.0,9234.0,3.3957127719298246
