t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.3824,0.6176,0.0,75.47576558576725,0.045879509840309064,0.0035936,1.8006583999999992,0.0,4316.8,4316.8,1.7970647999999994
500,0.396,0.604,0.0,75.94304276702275,0.04623290905905473,0.0017968,1.8173440479999996,0.0,4494.719999999999,4494.719999999999,1.8155472479999997
750,0.3656,0.6344,0.0,76.00622252343275,0.0432061029970629,0.0011978666666666667,1.8211979626666668,0.0,4180.4400000000005,4180.4400000000005,1.820000096
1000,0.4304,0.5696,0.0,76.32261531516546,0.047004834106494295,0.0008984,1.8202793520000011,0.0,4818.879999999999,4818.879999999999,1.819380952000001
1250,0.3852,0.6148,0.0,75.61260379043881,0.045438049670784984,0.00071872,1.8254422720000008,0.0,4388.84,4388.84,1.8247235520000007
1500,0.4296,0.5704,0.0,76.00730037360289,0.043613556314983905,0.0005989333333333333,1.8264739786666646,0.0,4638.08,4638.08,1.8258750453333312
1750,0.4,0.6,0.0,76.81580526040626,0.04185530378256686,0.0005133714285714286,1.827683460571427,0.0,4697.88,4697.88,1.8271700891428555
2000,0.348,0.652,0.0,75.12003965906254,0.047554787771458884,0.0004492,1.829964147999997,0.0,4078.04,4078.04,1.829514947999997
2250,0.4072,0.5928,0.0,76.37758757055231,0.04795146454523726,0.0003992888888888889,1.8285344391111082,0.0,4514.16,4514.16,1.8281351502222194
2500,0.4404,0.5596,0.0,76.69973707820694,0.0434758999028867,0.00035936,1.8276400415999994,0.0,5028.5599999999995,5028.5599999999995,1.8272806815999993
2750,0.4132,0.5868,0.0,76.07634751076458,0.04870932079450064,0.0003266909090909091,1.828323714909092,0.0,4790.96,4790.96,1.8279970240000012
3000,0.3972,0.6028,0.0,75.33417826052653,0.04802372491771323,0.00029946666666666666,1.8277717626666665,0.0,4315.52,4315.52,1.8274722959999998
3250,0.432,0.568,0.0,76.34270823243936,0.04529083419220165,0.00027643076923076923,1.8308108824615397,0.0,4744.84,4744.84,1.8305344516923088
3500,0.3912,0.6088,0.0,76.20183682878188,0.047119537338762105,0.0002566857142857143,1.8293936571428584,0.0,4532.68,4532.68,1.8291369714285728
3750,0.418,0.582,0.0,75.76716021098207,0.04837121572633244,0.00023957333333333333,1.8297509098666669,0.0,4716.759999999999,4716.759999999999,1.8295113365333335
4000,0.44,0.56,0.0,76.22315514280996,0.04784070930451673,0.0002246,1.8296557939999993,0.0,4656.4400000000005,4656.4400000000005,1.8294311939999994
4250,0.42,0.58,0.0,75.61960271639357,0.054061777426245294,0.00021138823529411765,1.8305292329411784,0.0,4716.84,4716.84,1.8303178447058843
4500,0.4336,0.5664,0.0,76.06523825930262,0.048171948739066155,0.00019964444444444445,1.8306885386666696,0.0,4925.16,4925.16,1.830488894222225
4750,0.392,0.608,0.0,76.34170600615764,0.045406889157922,0.00018913684210526317,1.8310533743157917,0.0,4510.96,4510.96,1.8308642374736865
5000,0.3728,0.6272,0.0,76.03682735961854,0.045894694319687,0.00017968,1.8306529424000015,0.0,4381.24,4381.24,1.8304732624000015
5250,0.4172,0.5828,0.0,76.14847990475363,0.04510336028466207,0.00017112380952380953,1.8312176137142868,0.0,4475.52,4475.52,1.831046489904763
5500,0.3784,0.6216,0.0,75.631216874335,0.050091409498978445,0.00016334545454545454,1.8310131185454537,0.0,4586.84,4586.84,1.8308497730909081
5750,0.4164,0.5836,0.0,76.08646566889108,0.046943793367373886,0.00015624347826086958,1.830766977391302,0.0,4718.719999999999,4718.719999999999,1.8306107339130413
