t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.82,0.1792,0.0008,91.53013632425801,0.03716483547124731,0.0021376,3.4177299199999966,0.0,8860.0,8860.0,3.4155923199999965
500,0.8208,0.1788,0.0004,91.50561078125064,0.03742277637159919,0.0014912,3.4812492799999997,3.0,8860.0,8857.0,3.47975808
750,0.82,0.1792,0.0008,91.52221448734947,0.03722578750764983,0.0012613333333333333,3.502230186666665,3.0,8856.0,8853.0,3.500968853333332
1000,0.8196,0.1796,0.0008,91.5223000003398,0.03722702033692432,0.0011656,3.5126903999999994,3.0,8857.6,8854.6,3.5115247999999992
1250,0.82,0.1796,0.0004,91.51779651203611,0.03729401444746788,0.0011232,3.5189657600000053,4.0,8858.8,8854.8,3.5178425600000054
1500,0.8196,0.18,0.0004,91.51552570060899,0.03732218084940598,0.0010877333333333334,3.5231723200000085,1.0,8869.599999999999,8868.599999999999,3.522084586666675
1750,0.82,0.1792,0.0008,91.50774026298832,0.037424734185368354,0.0010500571428571429,3.526248502857153,1.0,8860.0,8859.0,3.5251984457142957
2000,0.8212,0.1776,0.0012,91.4981270670333,0.03754965621689997,0.0010508,3.52861656000001,0.0,8869.6,8869.6,3.5275657600000097
2250,0.8204,0.1788,0.0008,91.49617069054642,0.03756734229752865,0.0010574222222222223,3.530471075555558,3.0,8879.599999999999,8876.599999999999,3.5294136533333362
2500,0.8204,0.1788,0.0008,91.49529304251715,0.03758126474653138,0.00106512,3.531943455999996,3.0,8875.0,8872.0,3.5308783359999962
2750,0.82,0.1792,0.0008,91.49199186418686,0.03760845645281487,0.0010682181818181817,3.533162181818177,4.0,8856.0,8852.0,3.532093963636359
3000,0.8196,0.1796,0.0008,91.4813777408984,0.037701288158759214,0.0010729333333333332,3.5341714666666593,3.0,8854.400000000001,8851.400000000001,3.533098533333326
3250,0.82,0.178,0.002,91.49749458162366,0.03755956365562525,0.001081846153846154,3.5350250584615313,3.0,8873.400000000001,8870.400000000001,3.533943212307685
3500,0.82,0.1784,0.0016,91.49449584488491,0.03758749584758267,0.0010860571428571429,3.535766011428565,1.0,8856.0,8855.0,3.5346799542857075
3750,0.82,0.1792,0.0008,91.49532793928185,0.037568473750628835,0.0010874666666666666,3.5364074879999947,2.0,8875.8,8873.8,3.535320021333328
4000,0.8192,0.1796,0.0012,91.49386891250504,0.037584525837073425,0.0010892,3.5369616399999946,3.0,8868.6,8865.6,3.5358724399999946
4250,0.82,0.1788,0.0012,91.49158907540692,0.03761705370657824,0.0010894117647058824,3.5374510305882336,4.0,8869.6,8865.6,3.5363616188235274
4500,0.82,0.1792,0.0008,91.49316121682926,0.03759415844117378,0.0010910222222222223,3.5378843377777733,3.0,8864.0,8861.0,3.5367933155555513
4750,0.8192,0.1796,0.0012,91.48899083293101,0.03763568364021439,0.001092463157894737,3.5382717136842077,2.0,8861.599999999999,8859.599999999999,3.5371792505263127
5000,0.8192,0.1804,0.0004,91.5009478538299,0.03752167369050485,0.00109032,3.538629375999999,3.0,8864.0,8861.0,3.537539055999999
