t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,5.0,0.0
250,0.5936,0.4064,0.0,34.48035126010033,0.14055315623908676
500,0.5364,0.4584,0.0052,32.96395430667308,0.15896977905671
750,0.5716,0.4216,0.0068,33.51762751408916,0.15840186618208416
1000,0.5596,0.4404,0.0,33.178783405929714,0.15390115941151009
1250,0.5764,0.4236,0.0,33.54906503945379,0.14824691345364913
1500,0.5632,0.436,0.0008,33.141444788478594,0.15768179032048577
1750,0.5424,0.4528,0.0048,30.99873483129673,0.19479278187983257
2000,0.552,0.4472,0.0008,32.39330740277835,0.15981731701088897
2250,0.5184,0.4804,0.0012,31.53527424508129,0.17583137758242806
2500,0.6116,0.3884,0.0,34.91463603585994,0.13274429761947804
2750,0.6076,0.392,0.0004,34.960229853442925,0.13057783136723108
3000,0.528,0.4704,0.0016,32.04258881844822,0.16560123144225367
3250,0.5064,0.4912,0.0024,31.727085083767825,0.17213900620718697
3500,0.5516,0.444,0.0044,32.00144262036993,0.1753381659276604
3750,0.5788,0.4148,0.0064,32.91950789078903,0.1753307621095518
4000,0.5836,0.4164,0.0,33.41304895543349,0.14977586419993894
4250,0.608,0.3916,0.0004,33.763337932429685,0.1465400609228842
4500,0.5148,0.4848,0.0004,32.96301879360185,0.15135113584523766
4750,0.5972,0.4012,0.0016,34.092940250914836,0.14743644648016252
5000,0.5688,0.4296,0.0016,32.41816234291283,0.15434455782354084
5250,0.5576,0.442,0.0004,33.23118478525149,0.1448134522217378
5500,0.5856,0.4096,0.0048,33.43142776856142,0.15835525773836254
5750,0.5732,0.4256,0.0012,32.577498062251635,0.16713039951908684
6000,0.546,0.454,0.0,33.16261069536728,0.1439746973919085
6250,0.582,0.4176,0.0004,33.86807254795222,0.1449170798523461
6500,0.5612,0.438,0.0008,32.230013613701296,0.16451650911177468
6750,0.5724,0.4256,0.002,32.973957462112025,0.1564284776118242
7000,0.5884,0.4088,0.0028,33.08086246358566,0.15706244385662763
7250,0.5676,0.4288,0.0036,32.12108950567178,0.17431107820184347
7500,0.5804,0.4188,0.0008,32.97670962933401,0.15280185627921916
7750,0.54,0.4524,0.0076,31.627591784586613,0.1760555461031929
8000,0.5812,0.418,0.0008,33.26664381108042,0.14855300725007325
8250,0.546,0.4524,0.0016,32.62805881400751,0.15942884300042864
8500,0.5644,0.4332,0.0024,33.112340543805225,0.15728725060447563
8750,0.5608,0.4392,0.0,33.288431802796524,0.14637615516205923
9000,0.5984,0.4016,0.0,34.3803357467,0.144135113419067
9250,0.5928,0.4044,0.0028,33.05279520783032,0.16393604667933492
9500,0.5528,0.4468,0.0004,33.03410389423799,0.15677112127661955
9750,0.5564,0.4432,0.0004,33.501723764243714,0.1419920201201965
10000,0.5788,0.4212,0.0,33.35834026261016,0.14224361366100968
10250,0.5232,0.4732,0.0036,32.36008816693624,0.1703652916651778
10500,0.5464,0.4476,0.006,31.077907544849737,0.19206691647301488
10750,0.5648,0.4352,0.0,33.88504110278022,0.13664028433296635
11000,0.5692,0.4304,0.0004,33.06171122906529,0.15256874232984355
11250,0.618,0.3816,0.0004,35.083785186647255,0.12801763528472804
11500,0.5916,0.4084,0.0,33.69287383026301,0.1498938274247659
11750,0.6072,0.3928,0.0,34.713995195852945,0.13584328962716308
12000,0.5992,0.3992,0.0016,33.82367161046761,0.14326299946892984
12250,0.5244,0.4756,0.0,32.807481902472404,0.13760527357503502
12500,0.554,0.4456,0.0004,32.31185471901293,0.16586516706453802
12750,0.5784,0.4212,0.0004,33.99187135715168,0.14187710357427927
13000,0.5892,0.4104,0.0004,34.12467710256934,0.1404168089455672
13250,0.5836,0.4164,0.0,34.078988448791165,0.13883933396043324
13500,0.5544,0.4452,0.0004,33.58450916922874,0.14300323884791788
13750,0.5808,0.4188,0.0004,33.73977400627151,0.1440856772878309
14000,0.5568,0.4424,0.0008,32.905018690772344,0.1570052258419697
14250,0.5452,0.4404,0.0144,30.970273828923236,0.19549379214892995
14500,0.5864,0.4096,0.004,33.583351616949535,0.15428527533849518
14750,0.5624,0.4376,0.0,33.08621555686288,0.1456850699564611
15000,0.5508,0.448,0.0012,32.127317259850095,0.1655416005364529
15250,0.5836,0.4164,0.0,34.108046827385564,0.1451634021667519
15500,0.5904,0.4088,0.0008,33.76645953258251,0.14534413315741201
15750,0.576,0.424,0.0,33.235085799514245,0.14897473490435545
16000,0.5652,0.4348,0.0,33.70834586244097,0.14538189539635557
16250,0.5608,0.438,0.0012,33.16202537989837,0.15527672579974353
16500,0.5628,0.4272,0.01,32.18940157005783,0.17858586317093494
16750,0.6124,0.3864,0.0012,34.446981684852474,0.14922024911101017
17000,0.5888,0.4108,0.0004,33.56092036032517,0.14602929296878123
17250,0.548,0.4484,0.0036,32.0840883794206,0.1657903760893002
17500,0.5988,0.4,0.0012,34.08242243570204,0.14877234024604738
17750,0.5732,0.426,0.0008,33.618932693657115,0.14811676303903487
18000,0.5748,0.424,0.0012,33.211213922979276,0.15286722347465623
18250,0.602,0.3924,0.0056,33.59589419613527,0.16342336343142236
18500,0.574,0.4256,0.0004,33.58047405226981,0.144882169617142
18750,0.5288,0.4692,0.002,32.19477712894613,0.16872127198760542
19000,0.5712,0.4284,0.0004,33.466612314827806,0.1460908095552279
19250,0.6212,0.3776,0.0012,34.03568604681997,0.1527124017951908
19500,0.5892,0.4104,0.0004,34.64223147207927,0.12912925784373985
19750,0.552,0.4476,0.0004,32.478519668458084,0.15319949372428118
20000,0.572,0.428,0.0,33.51804669172609,0.14504990575007082
20250,0.5724,0.4272,0.0004,33.69146637673509,0.14288242780408897
20500,0.622,0.378,0.0,34.58459637763612,0.139936595209183
20750,0.5464,0.448,0.0056,32.527593197131964,0.16845578580821804
21000,0.568,0.4312,0.0008,32.50454393235282,0.15549478322986482
21250,0.5652,0.4344,0.0004,33.30584993319914,0.15698246141835348
21500,0.6064,0.3936,0.0,34.53377103976062,0.13611732379025626
21750,0.63,0.3696,0.0004,33.85596931375251,0.14831315774597417
22000,0.6008,0.3988,0.0004,34.06477255972811,0.1426566046677335
22250,0.5824,0.4128,0.0048,33.50971708440996,0.142291262570407
22500,0.5352,0.4624,0.0024,31.40776204527776,0.17698293542123394
22750,0.5884,0.4116,0.0,33.761076458292024,0.1524210479087772
23000,0.5932,0.4056,0.0012,32.845015677625895,0.16444860978686843
23250,0.5876,0.412,0.0004,33.014529585455605,0.15475099468383913
23500,0.6016,0.3984,0.0,33.11956077281283,0.16156881861814207
23750,0.5612,0.4292,0.0096,32.29039176602538,0.17906334656050668
24000,0.5704,0.4272,0.0024,32.72142536917521,0.16677621410146642
24250,0.56,0.4396,0.0004,32.83476228221911,0.15489461642589325
24500,0.5276,0.4692,0.0032,32.45410881967253,0.1546436820648498
24750,0.5076,0.4892,0.0032,30.950354313835433,0.18128980363033292
25000,0.5748,0.424,0.0012,32.95365509237587,0.16165909388253416
25250,0.602,0.3976,0.0004,34.354371828403906,0.13423172267048936
25500,0.5336,0.466,0.0004,32.30270612786709,0.1566792315145285
25750,0.5944,0.4032,0.0024,33.86086559800968,0.15038924897812714
26000,0.5592,0.4396,0.0012,31.68021235231376,0.17152377473411135
26250,0.5472,0.4488,0.004,31.63658087908145,0.17447534696350778
26500,0.5876,0.4116,0.0008,33.537634405142015,0.15116953950965895
26750,0.5176,0.48,0.0024,30.460091835029115,0.17954531983788669
27000,0.5916,0.408,0.0004,34.061908884198765,0.14320214064583475
27250,0.5472,0.4524,0.0004,32.34121838438865,0.1578569929787746
27500,0.61,0.3884,0.0016,34.25325751610282,0.14721460872191894
27750,0.6016,0.398,0.0004,32.66593655489895,0.15756645916897818
28000,0.5772,0.4216,0.0012,32.58789806094187,0.16235825079878802
28250,0.566,0.434,0.0,33.04537406308757,0.14725770930868684
28500,0.5524,0.4472,0.0004,32.716523256444525,0.15411363879879586
28750,0.588,0.4088,0.0032,32.92824352908493,0.16101915601226055
29000,0.5672,0.4316,0.0012,32.237467561746996,0.17823200034468403
29250,0.572,0.4272,0.0008,33.4341374395852,0.14663197909490058
29500,0.5728,0.418,0.0092,32.7622370542832,0.16786578990946907
29750,0.556,0.444,0.0,33.326886517514744,0.14583998756396305
