t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.3268,0.6732,0.0,71.61057623768959,0.08181439830651217,0.0,1.6228064,0.0,3805.0,3805.0,1.6228064
500,0.3356,0.6644,0.0,72.15076896267514,0.08051681331179394,0.0,1.5990808,0.0,4211.0,4211.0,1.5990808
750,0.348,0.652,0.0,70.45110030665663,0.10013429510818765,0.0,1.5953941333333332,0.0,4171.0,4171.0,1.5953941333333332
1000,0.3392,0.6608,0.0,73.53957067119893,0.06966346079912064,0.0,1.5951652,0.0,4164.0,4164.0,1.5951652
1250,0.3324,0.6676,0.0,70.87308698017695,0.08587367739828271,0.0,1.5965648,0.0,3818.0,3818.0,1.5965648
1500,0.2832,0.7168,0.0,72.24341863226448,0.0708659633730949,0.0,1.6014461333333334,0.0,3589.0,3589.0,1.6014461333333334
1750,0.3936,0.6064,0.0,71.46524376181839,0.08907832914792894,0.0,1.5976898285714285,0.0,4580.0,4580.0,1.5976898285714285
2000,0.318,0.682,0.0,68.7774657158717,0.10409894605019679,0.0,1.5992042,0.0,3753.0,3753.0,1.5992042
2250,0.29,0.71,0.0,69.6368247951302,0.09273226179404369,0.0,1.5943404444444444,0.0,3659.0,3659.0,1.5943404444444444
2500,0.3204,0.6796,0.0,70.87358582280868,0.08717146803336476,0.0,1.59240144,0.0,3748.0,3748.0,1.59240144
2750,0.3244,0.6756,0.0,68.34332886714225,0.10967462938923817,0.0,1.589136,0.0,3947.0,3947.0,1.589136
3000,0.3368,0.6632,0.0,68.9406467264633,0.09677489946549607,0.0,1.5884134666666667,0.0,3934.0,3934.0,1.5884134666666667
3250,0.3516,0.6484,0.0,70.43053971798037,0.08705595509779056,0.0,1.5891048615384615,0.0,4020.0,4020.0,1.5891048615384615
3500,0.3628,0.6372,0.0,70.77256279065281,0.0976512160233121,0.0,1.5879643428571428,0.0,4302.0,4302.0,1.5879643428571428
3750,0.3184,0.6816,0.0,72.21107917559202,0.07659851757376542,0.0,1.5897845333333334,0.0,4103.0,4103.0,1.5897845333333334
4000,0.3552,0.6448,0.0,70.67515715509755,0.09338242700206971,0.0,1.587271,0.0,4044.0,4044.0,1.587271
4250,0.3528,0.6472,0.0,71.66852155020511,0.08461344230793762,0.0,1.5919090823529412,0.0,4130.0,4130.0,1.5919090823529412
4500,0.3244,0.6756,0.0,68.9183641653547,0.09505457756334633,0.0,1.5926793777777777,0.0,3736.0,3736.0,1.5926793777777777
4750,0.3068,0.6932,0.0,70.91440988811793,0.07831903148203873,0.0,1.594152,0.0,3895.0,3895.0,1.594152
5000,0.3556,0.6444,0.0,71.97473516677391,0.08096276851599121,0.0,1.595688,0.0,4176.0,4176.0,1.595688
5250,0.2804,0.7196,0.0,70.20690888892597,0.08123943659263748,0.0,1.5952777904761906,0.0,3599.0,3599.0,1.5952777904761906
5500,0.3096,0.6904,0.0,71.53024116103919,0.07384568576668255,0.0,1.5927154181818182,0.0,3647.0,3647.0,1.5927154181818182
5750,0.292,0.708,0.0,68.03389756863496,0.10569834062954034,0.0,1.5919453217391304,0.0,3540.0,3540.0,1.5919453217391304
6000,0.3124,0.6876,0.0,73.27795079746626,0.0720978888429059,0.0,1.5932716,0.0,3970.0,3970.0,1.5932716
6250,0.3312,0.6688,0.0,68.80337813098589,0.10198524417075962,0.0,1.593933632,0.0,3967.0,3967.0,1.593933632
6500,0.3504,0.6496,0.0,71.80215153734208,0.08612039075417253,0.0,1.5944660923076923,0.0,4196.0,4196.0,1.5944660923076923
6750,0.2808,0.7192,0.0,65.12278155319423,0.1308072152283184,0.0,1.5925532444444443,0.0,3341.0,3341.0,1.5925532444444443
7000,0.2808,0.7192,0.0,70.97540174884843,0.07750951819529005,0.0,1.5922054285714287,0.0,3402.0,3402.0,1.5922054285714287
7250,0.31,0.69,0.0,70.85935033167559,0.08308039894148887,0.0,1.5938791172413793,0.0,3677.0,3677.0,1.5938791172413793
7500,0.3368,0.6632,0.0,68.47436208745164,0.10425113977126799,0.0,1.59309168,0.0,3868.0,3868.0,1.59309168
7750,0.3096,0.6904,0.0,69.55071729168166,0.09656818408622021,0.0,1.593250735483871,0.0,3939.0,3939.0,1.593250735483871
8000,0.3316,0.6684,0.0,70.3121505217924,0.08939426885660146,0.0,1.5930411,0.0,4076.0,4076.0,1.5930411
8250,0.3004,0.6996,0.0,68.44532822622305,0.10317004656497264,0.0,1.5925414787878789,0.0,3622.0,3622.0,1.5925414787878789
8500,0.3272,0.6728,0.0,71.10668930140196,0.08002464762630092,0.0,1.5933275294117648,0.0,3945.0,3945.0,1.5933275294117648
