t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.922,0.078,0.0,93.86476799701522,0.018197625603244005,1.44e-05,3.684868159999976,0.0,9406.880000000001,9406.880000000001,3.684853759999976
500,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,7.2e-06,3.723810079999966,0.0,9406.880000000001,9406.880000000001,3.7238028799999663
750,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,4.8e-06,3.7367907199999624,0.0,9406.880000000001,9406.880000000001,3.7367859199999627
1000,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,3.6e-06,3.743281039999999,0.0,9406.880000000001,9406.880000000001,3.743277439999999
1250,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,2.88e-06,3.747175232000065,0.0,9406.880000000001,9406.880000000001,3.747172352000065
1500,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,2.4e-06,3.749771360000109,0.0,9406.880000000001,9406.880000000001,3.7497689600001087
1750,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,2.0571428571428573e-06,3.751625737142997,0.0,9406.880000000001,9406.880000000001,3.75162368000014
2000,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,1.8e-06,3.7530165200000845,0.0,9406.880000000001,9406.880000000001,3.7530147200000843
2250,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,1.6e-06,3.7540982400000287,0.0,9406.880000000001,9406.880000000001,3.7540966400000286
2500,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,1.44e-06,3.754963615999984,0.0,9406.880000000001,9406.880000000001,3.7549621759999843
2750,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,1.3090909090909091e-06,3.7556716509090387,0.0,9406.880000000001,9406.880000000001,3.7556703418181296
3000,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,1.2e-06,3.756261679999917,0.0,9406.880000000001,9406.880000000001,3.7562604799999173
3250,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,1.1076923076923077e-06,3.756760935384507,0.0,9406.880000000001,9406.880000000001,3.7567598276921994
3500,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,1.0285714285714286e-06,3.757188868571298,0.0,9406.880000000001,9406.880000000001,3.7571878399998693
3750,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,9.6e-07,3.757559743999921,0.0,9406.880000000001,9406.880000000001,3.7575587839999205
4000,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,9e-07,3.757884259999993,0.0,9406.880000000001,9406.880000000001,3.7578833599999926
4250,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,8.470588235294117e-07,3.758170597647115,0.0,9406.880000000001,9406.880000000001,3.7581697505882916
4500,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,8e-07,3.758425120000113,0.0,9406.880000000001,9406.880000000001,3.758424320000113
4750,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,7.578947368421053e-07,3.758652850526479,0.0,9406.880000000001,9406.880000000001,3.7586520926317424
5000,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,7.2e-07,3.758857808000209,0.0,9406.880000000001,9406.880000000001,3.758857088000209
5250,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,6.857142857142857e-07,3.7590432457145355,0.0,9406.880000000001,9406.880000000001,3.7590425600002497
5500,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,6.545454545454546e-07,3.7592118254548326,0.0,9406.880000000001,9406.880000000001,3.7592111709093783
5750,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,6.260869565217391e-07,3.759365746087278,0.0,9406.880000000001,9406.880000000001,3.7593651200003215
6000,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,6e-07,3.759506840000353,0.0,9406.880000000001,9406.880000000001,3.759506240000353
6250,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,5.76e-07,3.7596366464003816,0.0,9406.880000000001,9406.880000000001,3.7596360704003815
6500,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,5.538461538461539e-07,3.759756467692716,0.0,9406.880000000001,9406.880000000001,3.759755913846562
6750,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,5.333333333333333e-07,3.759867413333766,0.0,9406.880000000001,9406.880000000001,3.7598668800004327
7000,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,5.142857142857143e-07,3.7599704342861697,0.0,9406.880000000001,9406.880000000001,3.7599699200004557
7250,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,4.96551724137931e-07,3.7600663503452587,0.0,9406.880000000001,9406.880000000001,3.7600658537935345
7500,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,4.8e-07,3.7601558720003534,0.0,9406.880000000001,9406.880000000001,3.760155392000353
7750,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,4.6451612903225805e-07,3.7602396180647966,0.0,9406.880000000001,9406.880000000001,3.7602391535486674
8000,0.922,0.078,0.0,93.86476799999994,0.018197625588335806,4.5e-07,3.760318130000212,0.0,9406.880000000001,9406.880000000001,3.760317680000212
