t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.0,1.0,0.0,-224.89863584968458,0.0345098518050283
500,0.0,1.0,0.0,-474.8986358496846,0.01634289511158383
750,0.0,1.0,0.0,-724.8986358496845,0.010706626017068422
1000,0.0,1.0,0.0,-974.8986358496845,0.007961051855982193
1250,0.0,1.0,0.0,-1224.8986358496845,0.0063362129462589045
1500,0.0,1.0,0.0,-1474.8986358496845,0.005262204741178318
1750,0.0,1.0,0.0,-1724.8986358496848,0.004499521556234792
2000,0.0,1.0,0.0,-1974.8986358496848,0.003929932632206432
2250,0.0,1.0,0.0,-2224.8986358496845,0.0034883470506339043
2500,0.0,1.0,0.0,-2474.8986358496845,0.0031359743311915704
2750,0.0,1.0,0.0,-2724.8986358496845,0.002848259561737981
3000,0.0,1.0,0.0,-2974.8986358496845,0.002608901863343287
3250,0.0,1.0,0.0,-3224.8986358496845,0.0024066550520527434
3500,0.0,1.0,0.0,-3474.8986358496845,0.0022335093502455117
3750,0.0,1.0,0.0,-3724.8986358496845,0.002083605314686701
4000,0.0,1.0,0.0,-3974.8986358496845,0.001952557613501655
4250,0.0,1.0,0.0,-4224.898635849684,0.0018370188880909696
4500,0.0,1.0,0.0,-4474.898635849684,0.001734389809893863
4750,0.0,1.0,0.0,-4724.898635849684,0.0016426211845981605
5000,0.0,1.0,0.0,-4974.898635849684,0.0015600757246383712
5250,0.0,1.0,0.0,-5224.898635849684,0.0014854295050000515
5500,0.0,1.0,0.0,-5474.898635849684,0.0014176004179337885
5750,0.0,1.0,0.0,-5724.898635849684,0.0013556953734908755
6000,0.0,1.0,0.0,-5974.898635849684,0.0012989707553795055
6250,0.0,1.0,0.0,-6224.898635849684,0.0012468024056854787
6500,0.0,1.0,0.0,-6474.898635849684,0.0011986625630483181
6750,0.0,1.0,0.0,-6724.898635849684,0.0011541019448161568
7000,0.0,1.0,0.0,-6974.898635849684,0.0011127356825566493
7250,0.0,1.0,0.0,-7224.898635849684,0.0010742321775719808
7500,0.0,1.0,0.0,-7474.898635849684,0.0010383041927957074
7750,0.0,1.0,0.0,-7724.898635849684,0.0010047016744410603
8000,0.0,1.0,0.0,-7974.898635849684,0.0009732059238266071
8250,0.0,1.0,0.0,-8224.898635849684,0.0009436248321039466
8500,0.0,1.0,0.0,-8474.898635849684,0.0009157889584065222
8750,0.0,1.0,0.0,-8724.898635849684,0.000889548282250021
9000,0.0,1.0,0.0,-8974.898635849684,0.0008647694987132139
9250,0.0,1.0,0.0,-9224.898635849684,0.0008413337534316192
9500,0.0,1.0,0.0,-9474.898635849684,0.0008191347361712046
9750,0.0,1.0,0.0,-9724.898635849684,0.0007980770684554826
10000,0.0,1.0,0.0,-9974.898635849684,0.00077807493365716
10250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
10500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
10750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
11000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
11250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
11500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
11750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
12000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
12250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
12500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
12750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
13000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
13250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
13500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
13750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
14000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
14250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
14500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
14750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
15000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
15250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
15500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
15750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
16000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
16250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
16500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
16750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
17000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
17250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
17500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
17750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
18000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
18250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
18500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
18750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
19000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
19250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
19500,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
19750,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
20000,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
20250,0.0,1.0,0.0,-9999.911835849685,7.834002834293877e-06
