t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.2344,0.7656,0.0,13.249482565117912,0.4452302722646431
500,0.228,0.772,0.0,13.62857798116738,0.4445942580484084
750,0.246,0.754,0.0,13.175323833575959,0.4507569034229825
1000,0.2404,0.7596,0.0,12.557998343798529,0.48825785926358667
1250,0.2552,0.7448,0.0,12.555940463098983,0.47860615191206773
1500,0.2192,0.7808,0.0,13.447288040340657,0.45317811219804344
1750,0.2328,0.7672,0.0,12.817145105143041,0.4698323966898168
2000,0.196,0.804,0.0,12.821340699944983,0.4691764207676179
2250,0.2204,0.7796,0.0,12.438890091097333,0.47927607113245374
2500,0.2112,0.7888,0.0,13.449532583406908,0.45486221881591643
2750,0.2168,0.7832,0.0,13.566693756138859,0.4511342089665649
3000,0.2728,0.7272,0.0,12.609108914958833,0.4885765534269306
3250,0.2228,0.7772,0.0,13.300444613352962,0.45696293631930013
3500,0.2104,0.7896,0.0,12.524334164936517,0.4898607701091948
3750,0.218,0.782,0.0,12.030412376607636,0.49131095077167236
4000,0.2336,0.7664,0.0,11.874072691565917,0.5054028962359007
4250,0.2244,0.7756,0.0,12.493827936535189,0.4824646876861796
4500,0.2176,0.7824,0.0,12.812003198096154,0.468632296345885
4750,0.2096,0.7904,0.0,13.336556096013652,0.45698870287030247
5000,0.2476,0.7524,0.0,13.821661786958476,0.450517506235627
5250,0.216,0.784,0.0,13.430387659304914,0.4484051500593212
5500,0.2428,0.7572,0.0,12.558201715362461,0.4707683883996498
5750,0.2196,0.7804,0.0,13.299601470607522,0.4556555496495666
6000,0.2268,0.7732,0.0,13.2104954486902,0.46070761048337805
6250,0.2064,0.7936,0.0,13.530363616599812,0.4524054068177614
6500,0.22,0.78,0.0,12.82883387236788,0.46890145566922775
6750,0.2132,0.7868,0.0,12.362207492098191,0.4795942839317158
7000,0.2232,0.7768,0.0,12.644169017551992,0.472229365300361
7250,0.2372,0.7628,0.0,11.313024011598927,0.5097102704234717
7500,0.2384,0.7616,0.0,12.03559527021274,0.4992403210177303
7750,0.2276,0.7724,0.0,13.096527074097105,0.4702424507089011
8000,0.2352,0.7648,0.0,12.434352653999353,0.48630023430625424
8250,0.224,0.776,0.0,12.65243726105745,0.4805580089569888
8500,0.2184,0.7816,0.0,12.937238731410902,0.45724338554995503
8750,0.2368,0.7632,0.0,13.55705445841567,0.44617195791352593
9000,0.2312,0.7688,0.0,11.899687854132967,0.49598847125670814
9250,0.2312,0.7688,0.0,11.20601493687678,0.5163410211504467
9500,0.208,0.792,0.0,11.537210608097986,0.5107153629460603
9750,0.2056,0.7944,0.0,11.49830554052195,0.5116452138419526
10000,0.2204,0.7796,0.0,11.902503521225826,0.5037758087076969
10250,0.2316,0.7684,0.0,12.501345603700132,0.4802407261708722
10500,0.25,0.75,0.0,13.02572902450267,0.45453258568399485
10750,0.2288,0.7712,0.0,13.490850452236891,0.44478935525338187
11000,0.2396,0.7604,0.0,12.240041584034179,0.4842973722852063
11250,0.2216,0.7784,0.0,12.934105947168186,0.46712593861979024
11500,0.2632,0.7368,0.0,12.15103630733227,0.4859251476563706
11750,0.2032,0.7968,0.0,11.405478868874207,0.49900601115012144
12000,0.2448,0.7552,0.0,12.585114964499633,0.4829480917637162
12250,0.2348,0.7652,0.0,12.365290915154658,0.4790483729111133
12500,0.2224,0.7776,0.0,13.199468587849248,0.45635875299081957
12750,0.258,0.742,0.0,13.051286221298355,0.46352453210317424
13000,0.2204,0.7796,0.0,12.799967449730795,0.4665544527295767
13250,0.218,0.782,0.0,12.001510834271926,0.49221601955473127
13500,0.2328,0.7672,0.0,13.810530007186438,0.43508321315101545
13750,0.2396,0.7604,0.0,13.231790823510325,0.45967304227756295
14000,0.2376,0.7624,0.0,12.379683748710459,0.47757925650359895
14250,0.2172,0.7828,0.0,14.354467510732642,0.4055839212126505
14500,0.1992,0.8008,0.0,13.264266082298901,0.45949577235814876
14750,0.2512,0.7488,0.0,13.114191332104575,0.4503959011118812
15000,0.2324,0.7676,0.0,12.651877391960669,0.46128351271355794
15250,0.2184,0.7816,0.0,13.554989596958801,0.45655095312818
15500,0.2524,0.7476,0.0,13.115774581396902,0.45817402707907684
15750,0.222,0.778,0.0,13.255888757302454,0.443599962936196
16000,0.2308,0.7692,0.0,13.005353351350369,0.4564353194392264
16250,0.2048,0.7952,0.0,12.770351088804867,0.4653324030955516
16500,0.2068,0.7932,0.0,12.43205993300415,0.48555950669918185
16750,0.2008,0.7992,0.0,12.739072190708214,0.4711798115935927
17000,0.226,0.774,0.0,13.372703068785315,0.4518400523310956
17250,0.2356,0.7644,0.0,13.445752405092248,0.4577492052641032
17500,0.238,0.762,0.0,13.13319450397451,0.4648990641020795
17750,0.2208,0.7792,0.0,13.272109171482734,0.4560012380177661
18000,0.2436,0.7564,0.0,12.436895105628844,0.4832675276280427
18250,0.2304,0.7696,0.0,12.0361899405346,0.49166019168501235
18500,0.2104,0.7896,0.0,12.441968254131769,0.48348587321451847
18750,0.2332,0.7668,0.0,13.138822591380455,0.4513883312881501
19000,0.2188,0.7812,0.0,11.176628357395204,0.5129375519308247
19250,0.2384,0.7616,0.0,12.619551198248262,0.47030218185473827
19500,0.2432,0.7568,0.0,11.900564861008066,0.49214666322511946
19750,0.218,0.782,0.0,12.708413083609,0.4738725551702265
20000,0.2188,0.7812,0.0,13.222566103716407,0.4621159585142663
20250,0.264,0.736,0.0,13.023854116642228,0.4650261325738096
20500,0.2252,0.7748,0.0,13.33698636835353,0.4463307872415962
20750,0.2208,0.7792,0.0,13.988479288390693,0.43856703406398156
21000,0.2084,0.7916,0.0,12.435654797826848,0.4974591711640493
21250,0.2336,0.7664,0.0,13.10286992649894,0.46353196447818407
21500,0.2168,0.7832,0.0,13.324234867222977,0.4652466505129081
21750,0.2168,0.7832,0.0,12.954390402167778,0.4550377490712311
22000,0.2252,0.7748,0.0,11.916870846109816,0.4954544740923784
22250,0.202,0.798,0.0,14.005512521917705,0.4344601173333012
22500,0.2252,0.7748,0.0,13.887021990066366,0.4409294530165617
22750,0.2464,0.7536,0.0,13.523734371473177,0.44617784515993303
23000,0.2296,0.7704,0.0,13.276876720712385,0.4494026268452092
23250,0.2296,0.7704,0.0,13.679658813450843,0.44395226257170034
23500,0.2364,0.7636,0.0,12.826800953128165,0.4737719073437277
23750,0.2184,0.7816,0.0,13.143002406077708,0.44458408472389604
24000,0.2124,0.7876,0.0,13.207057119515596,0.45477126265126094
24250,0.2276,0.7724,0.0,13.56254557187797,0.44013853643546436
24500,0.2444,0.7556,0.0,12.702439159615773,0.4673499409100668
24750,0.2204,0.7796,0.0,13.479860443088318,0.45485465764412547
25000,0.2036,0.7964,0.0,14.036797743969469,0.4226808923028302
25250,0.226,0.774,0.0,12.383930169212322,0.4817624226831802
25500,0.2228,0.7772,0.0,13.59605416080755,0.448363606422906
25750,0.2388,0.7612,0.0,12.636492139305268,0.47554540444292953
26000,0.2104,0.7896,0.0,12.65125950260689,0.47705010987930246
26250,0.244,0.756,0.0,12.803188989296547,0.4607376954673385
26500,0.2464,0.7536,0.0,13.35058077725926,0.45942909886472166
26750,0.22,0.78,0.0,12.81972712486717,0.4759650645500283
27000,0.2308,0.7692,0.0,11.82870261653924,0.4978749862396031
27250,0.2312,0.7688,0.0,11.969418477090509,0.4934061232542844
27500,0.2104,0.7896,0.0,12.810157948920162,0.47229594946783143
27750,0.2056,0.7944,0.0,12.790448467811139,0.47487275435957504
28000,0.2184,0.7816,0.0,11.54502437890481,0.5057544192155532
28250,0.2168,0.7832,0.0,12.74292649860349,0.4763783524478022
28500,0.2368,0.7632,0.0,12.860714129320701,0.4546723262594943
