t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.928,0.072,0.0,93.6404159971273,0.01926364514721099,3.2e-06,3.6604817920000166,0.0,9344.56,9344.56,3.6604785920000165
500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.6e-06,3.6991528960000024,0.0,9344.56,9344.56,3.6991512960000024
750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.0666666666666667e-06,3.7120432639999468,0.0,9344.56,9344.56,3.7120421973332802
1000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,8e-07,3.7184884479999556,0.0,9344.56,9344.56,3.7184876479999556
1250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.4e-07,3.722355558400006,0.0,9344.56,9344.56,3.7223549184000064
1500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.333333333333333e-07,3.72493363200004,0.0,9344.56,9344.56,3.724933098666707
1750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.5714285714285715e-07,3.726775113142921,0.0,9344.56,9344.56,3.7267746560000643
2000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4e-07,3.7281562240000077,0.0,9344.56,9344.56,3.7281558240000074
2250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.555555555555556e-07,3.7292304213332805,0.0,9344.56,9344.56,3.729230065777725
2500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.2e-07,3.730089779199899,0.0,9344.56,9344.56,3.730089459199899
2750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,2.909090909090909e-07,3.7307928901816774,0.0,9344.56,9344.56,3.7307925992725863
3000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,2.6666666666666667e-07,3.7313788159998262,0.0,9344.56,9344.56,3.7313785493331597
3250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,2.4615384615384616e-07,3.7318745993844136,0.0,9344.56,9344.56,3.731874353230568
3500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,2.2857142857142858e-07,3.732299556571203,0.0,9344.56,9344.56,3.7322993279997743
3750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,2.1333333333333334e-07,3.7326678527998154,0.0,9344.56,9344.56,3.732667639466482
4000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,2e-07,3.7329901119998863,0.0,9344.56,9344.56,3.7329899119998866
4250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.8823529411764705e-07,3.7332744583528905,0.0,9344.56,9344.56,3.7332742701175965
4500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.777777777777778e-07,3.7335272106666717,0.0,9344.56,9344.56,3.733527032888894
4750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.6842105263157895e-07,3.733753357473739,0.0,9344.56,9344.56,3.7337531890526865
5000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.6e-07,3.7339568896001,0.0,9344.56,9344.56,3.7339567296001
5250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.5238095238095238e-07,3.7341410377144264,0.0,9344.56,9344.56,3.734140885333474
5500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.4545454545454545e-07,3.7343084450910866,0.0,9344.56,9344.56,3.7343082996365413
5750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.391304347826087e-07,3.734461295304559,0.0,9344.56,9344.56,3.7344611561741243
6000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.3333333333333334e-07,3.734601408000242,0.0,9344.56,9344.56,3.734601274666909
6250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.28e-07,3.734730311680271,0.0,9344.56,9344.56,3.734730183680271
6500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.2307692307692308e-07,3.7348492996926046,0.0,9344.56,9344.56,3.7348491766156817
6750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.1851851851851851e-07,3.734959473778099,0.0,9344.56,9344.56,3.7349593552595803
7000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.1428571428571429e-07,3.7350617782860582,0.0,9344.56,9344.56,3.735061664000344
7250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.103448275862069e-07,3.7351570273107093,0.0,9344.56,9344.56,3.735156916965882
7500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.0666666666666667e-07,3.735245926400384,0.0,9344.56,9344.56,3.7352458197337173
7750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1.032258064516129e-07,3.7353290900649188,0.0,9344.56,9344.56,3.735328986839112
8000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,1e-07,3.73540705600042,0.0,9344.56,9344.56,3.7354069560004195
8250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,9.696969696969697e-08,3.7354802967277085,0.0,9344.56,9344.56,3.735480199758012
8500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,9.411764705882353e-08,3.7355492291769217,0.0,9344.56,9344.56,3.7355491350592747
8750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,9.142857142857143e-08,3.735614222629037,0.0,9344.56,9344.56,3.7356141312004656
9000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,8.88888888888889e-08,3.7356756053338125,0.0,9344.56,9344.56,3.7356755164449233
9250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,8.648648648648649e-08,3.735733670054546,0.0,9344.56,9344.56,3.7357335835680594
9500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,8.421052631578947e-08,3.735788678737346,0.0,9344.56,9344.56,3.7357885945268197
9750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,8.205128205128205e-08,3.735840866462054,0.0,9344.56,9344.56,3.735840784410772
10000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,8e-08,3.7358904448005266,0.0,9344.56,9344.56,3.7358903648005266
10250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,7.804878048780488e-08,3.7359376046834636,0.0,9344.56,9344.56,3.7359375266346833
10500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,7.619047619047619e-08,3.7359825188576896,0.0,9344.56,9344.56,3.7359824426672135
10750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,7.441860465116279e-08,3.736025344000556,0.0,9344.56,9344.56,3.7360252695819516
11000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,7.272727272727273e-08,3.73606622254602,0.0,9344.56,9344.56,3.7360661498187473
11250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,7.111111111111111e-08,3.7361052842672406,0.0,9344.56,9344.56,3.7361052131561294
11500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.956521739130435e-08,3.736142647652756,0.0,9344.56,9344.56,3.736142578087539
11750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.808510638297873e-08,3.736178421106973,0.0,9344.56,9344.56,3.7361783530218666
12000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.666666666666667e-08,3.736212704000598,0.0,9344.56,9344.56,3.736212637333931
12250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.530612244897959e-08,3.7362455875924416,0.0,9344.56,9344.56,3.7362455222863193
12500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.4e-08,3.736277155840612,0.0,9344.56,9344.56,3.736277091840612
12750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.274509803921569e-08,3.7363074861182657,0.0,9344.56,9344.56,3.7363074233731677
13000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.153846153846154e-08,3.7363366498467787,0.0,9344.56,9344.56,3.7363365883083173
13250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,6.037735849056604e-08,3.736364713057235,0.0,9344.56,9344.56,3.7363646526798764
13500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.925925925925926e-08,3.736391736889526,0.0,9344.56,9344.56,3.736391677630267
13750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.818181818181818e-08,3.7364177780370067,0.0,9344.56,9344.56,3.7364177198551887
14000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.7142857142857144e-08,3.7364428891435058,0.0,9344.56,9344.56,3.7364428320006486
14250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.614035087719298e-08,3.7364671191585486,0.0,9344.56,9344.56,3.736467063018198
14500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.517241379310345e-08,3.736490513655831,0.0,9344.56,9344.56,3.7364904584834173
14750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.423728813559322e-08,3.736513115119308,0.0,9344.56,9344.56,3.7365130608820194
15000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.3333333333333334e-08,3.7365349632006684,0.0,9344.56,9344.56,3.736534909867335
15250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.245901639344262e-08,3.7365560949514927,0.0,9344.56,9344.56,3.7365560424924764
15500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.161290322580645e-08,3.7365765450329356,0.0,9344.56,9344.56,3.7365764934200327
15750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5.079365079365079e-08,3.736596345905444,0.0,9344.56,9344.56,3.7365962951117933
16000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,5e-08,3.7366155280006863,0.0,9344.56,9344.56,3.736615478000686
16250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.923076923076923e-08,3.7366341198776136,0.0,9344.56,9344.56,3.7366340706468444
16500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.8484848484848486e-08,3.736652148364331,0.0,9344.56,9344.56,3.7366520998794823
16750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.776119402985075e-08,3.7366696386872653,0.0,9344.56,9344.56,3.736669590926071
17000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.705882352941176e-08,3.7366866145889372,0.0,9344.56,9344.56,3.7366865675301137
17250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.63768115942029e-08,3.736703098435488,0.0,9344.56,9344.56,3.736703052058677
17500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.5714285714285715e-08,3.736719111314995,0.0,9344.56,9344.56,3.736719065600709
17750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.507042253521127e-08,3.736734673127473,0.0,9344.56,9344.56,3.7367346280570506
18000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.444444444444445e-08,3.736749802667383,0.0,9344.56,9344.56,3.7367497582229383
18250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.3835616438356166e-08,3.7367645176993496,0.0,9344.56,9344.56,3.736764473863733
18500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.3243243243243246e-08,3.7367788350277493,0.0,9344.56,9344.56,3.736778791784506
18750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.2666666666666665e-08,3.7367927705607253,0.0,9344.56,9344.56,3.7367927278940587
19000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.2105263157894737e-08,3.7368063393691497,0.0,9344.56,9344.56,3.7368062972638865
19250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.155844155844156e-08,3.736819555740991,0.0,9344.56,9344.56,3.7368195141825495
19500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.1025641025641025e-08,3.7368324332315037,0.0,9344.56,9344.56,3.7368323922058626
19750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4.050632911392405e-08,3.736844984709598,0.0,9344.56,9344.56,3.7368449442032685
20000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,4e-08,3.7368572224007397,0.0,9344.56,9344.56,3.73685718240074
20250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.950617283950617e-08,3.736869157926668,0.0,9344.56,9344.56,3.7368691184204956
20500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.902439024390244e-08,3.7368808023422084,0.0,9344.56,9344.56,3.736880763317818
20750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.855421686746988e-08,3.7368921661694223,0.0,9344.56,9344.56,3.736892127615205
21000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.8095238095238096e-08,3.7369032594293214,0.0,9344.56,9344.56,3.7369032213340834
21250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.764705882352941e-08,3.736914091671341,0.0,9344.56,9344.56,3.7369140540242816
21500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.7209302325581396e-08,3.7369246720007547,0.0,9344.56,9344.56,3.7369246347914524
21750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.67816091954023e-08,3.7369350091042053,0.0,9344.56,9344.56,3.736934972322596
22000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.636363636363636e-08,3.7369451112734864,0.0,9344.56,9344.56,3.7369450749098503
22250,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.595505617977528e-08,3.736954986427728,0.0,9344.56,9344.56,3.7369549504726716
22500,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.5555555555555554e-08,3.736964642134097,0.0,9344.56,9344.56,3.736964606578541
22750,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.516483516483517e-08,3.736974085627139,0.0,9344.56,9344.56,3.736974050462304
23000,0.928,0.072,0.0,93.64041599999996,0.019263645133742242,3.4782608695652174e-08,3.7369833238268546,0.0,9344.56,9344.56,3.736983289044246
