t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.0,0.0,1.0,11.0844,0.08758749954891559
500,0.0,0.0,1.0,11.0844,0.08758749954891559
750,0.0,0.0,1.0,11.0844,0.08758749954891559
1000,0.0,0.0,1.0,11.0844,0.08758749954891559
1250,0.0,0.0,1.0,11.0844,0.08758749954891559
1500,0.0,0.0,1.0,11.0844,0.08758749954891559
1750,0.0,0.0,1.0,11.0844,0.08758749954891559
2000,0.0,0.0,1.0,11.0844,0.08758749954891559
2250,0.0,0.0,1.0,11.0844,0.08758749954891559
2500,0.0,0.0,1.0,11.0844,0.08758749954891559
2750,0.0,0.0,1.0,11.0844,0.08758749954891559
3000,0.0,0.0,1.0,11.0844,0.08758749954891559
3250,0.0,0.0,1.0,11.0844,0.08758749954891559
3500,0.0,0.0,1.0,11.0844,0.08758749954891559
3750,0.0,0.0,1.0,11.0844,0.08758749954891559
4000,0.0,0.0,1.0,11.0844,0.08758749954891559
4250,0.0,0.0,1.0,11.0844,0.08758749954891559
4500,0.0,0.0,1.0,11.0844,0.08758749954891559
4750,0.0,0.0,1.0,11.0844,0.08758749954891559
5000,0.0,0.0,1.0,11.0844,0.08758749954891559
5250,0.0,0.0,1.0,11.0844,0.08758749954891559
5500,0.0,0.0,1.0,11.0844,0.08758749954891559
5750,0.0,0.0,1.0,11.0844,0.08758749954891559
6000,0.0,0.0,1.0,11.0844,0.08758749954891559
6250,0.0,0.0,1.0,11.0844,0.08758749954891559
6500,0.0,0.0,1.0,11.0844,0.08758749954891559
6750,0.0,0.0,1.0,11.0844,0.08758749954891559
7000,0.0,0.0,1.0,11.0844,0.08758749954891559
7250,0.0,0.0,1.0,11.0844,0.08758749954891559
7500,0.0,0.0,1.0,11.0844,0.08758749954891559
7750,0.0,0.0,1.0,11.0844,0.08758749954891559
8000,0.0,0.0,1.0,11.0844,0.08758749954891559
8250,0.0,0.0,1.0,11.0844,0.08758749954891559
8500,0.0,0.0,1.0,11.0844,0.08758749954891559
8750,0.0,0.0,1.0,11.0844,0.08758749954891559
9000,0.0,0.0,1.0,11.0844,0.08758749954891559
9250,0.0,0.0,1.0,11.0844,0.08758749954891559
9500,0.0,0.0,1.0,11.0844,0.08758749954891559
9750,0.0,0.0,1.0,11.0844,0.08758749954891559
10000,0.0,0.0,1.0,11.0844,0.08758749954891559
10250,0.0,0.0,1.0,11.0844,0.08758749954891559
10500,0.0,0.0,1.0,11.0844,0.08758749954891559
10750,0.0,0.0,1.0,11.0844,0.08758749954891559
11000,0.0,0.0,1.0,11.0844,0.08758749954891559
11250,0.0,0.0,1.0,11.0844,0.08758749954891559
