t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.9296,0.0704,0.0,93.80774399728259,0.018159242881989234,0.0,3.675833856000011,0.0,9391.04,9391.04,3.675833856000011
500,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7161249280000126,0.0,9391.04,9391.04,3.7161249280000126
750,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7295552853333467,0.0,9391.04,9391.04,3.7295552853333467
1000,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7362704639999764,0.0,9391.04,9391.04,3.7362704639999764
1250,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7402995711999094,0.0,9391.04,9391.04,3.7402995711999094
1500,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7429856426665316,0.0,9391.04,9391.04,3.7429856426665316
1750,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7449042651426905,0.0,9391.04,9391.04,3.7449042651426905
2000,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.746343231999809,0.0,9391.04,9391.04,3.746343231999809
2250,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7474624284442353,0.0,9391.04,9391.04,3.7474624284442353
2500,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.748357785599776,0.0,9391.04,9391.04,3.748357785599776
2750,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7490903505452184,0.0,9391.04,9391.04,3.7490903505452184
3000,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.749700821333087,0.0,9391.04,9391.04,3.749700821333087
3250,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7502173735382067,0.0,9391.04,9391.04,3.7502173735382067
3500,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7506601325711664,0.0,9391.04,9391.04,3.7506601325711664
3750,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7510438570663984,0.0,9391.04,9391.04,3.7510438570663984
4000,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7513796159997264,0.0,9391.04,9391.04,3.7513796159997264
4250,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7516758738820744,0.0,9391.04,9391.04,3.7516758738820744
4500,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.751939214221939,0.0,9391.04,9391.04,3.751939214221939
4750,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.752174834526029,0.0,9391.04,9391.04,3.752174834526029
5000,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7523868927997093,0.0,9391.04,9391.04,3.7523868927997093
5250,0.9296,0.0704,0.0,93.80774399999994,0.018159242870183518,0.0,3.7525787550473253,0.0,9391.04,9391.04,3.7525787550473253
