t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.2492,0.6024,0.1484,58.61141190405935,0.21994405066831305,0.2859664,1.0703204800000004,342.0,3224.9,2882.9,0.7843540800000003
500,0.2924,0.4952,0.2124,68.44075593254648,0.11467086891892023,0.243936,1.2111805600000005,512.0,3454.8,2942.8,0.9672445600000005
750,0.3688,0.526,0.1052,71.28412022281566,0.10885717832868905,0.2162032,1.3099050666666674,270.0,4546.2,4276.2,1.0937018666666674
1000,0.288,0.6,0.112,68.51619780204524,0.1385392573045934,0.1913952,1.3663165600000005,273.0,3680.3999999999996,3407.3999999999996,1.1749213600000006
1250,0.2668,0.5168,0.2164,70.34741090026307,0.09602362753946608,0.18576576,1.3838834240000004,525.0,3279.2,2754.2,1.1981176640000004
1500,0.4024,0.5564,0.0412,76.04456133766085,0.07763865020977037,0.18155546666666666,1.4253216000000009,95.0,5080.6,4985.6,1.243766133333334
1750,0.2544,0.5376,0.208,66.27034871652292,0.1356234409913343,0.17180434285714286,1.4469710628571428,519.0,3166.2,2647.2,1.2751667199999999
2000,0.264,0.5584,0.1776,64.72527362902343,0.15938526957646834,0.1694134,1.4588404599999996,446.0,3343.3999999999996,2897.3999999999996,1.2894270599999995
2250,0.2508,0.5512,0.198,67.80751146334198,0.11600077104980991,0.16345795555555556,1.4704926044444446,501.0,3153.7,2652.7,1.307034648888889
2500,0.3348,0.5404,0.1248,71.76827359547588,0.10940563961158237,0.15957552,1.4819610239999992,327.0,4112.0,3785.0,1.3223855039999992
2750,0.3212,0.4732,0.2056,65.65428592267779,0.15578748491903194,0.15910545454545455,1.4735918836363624,530.0,3781.2,3251.2,1.314486429090908
3000,0.3016,0.5752,0.1232,73.29188316084944,0.09437663095531067,0.16220626666666665,1.4743316933333308,318.0,3916.0,3598.0,1.312125426666664
3250,0.2472,0.5988,0.154,71.3051273474079,0.09050851079484447,0.16226572307692308,1.4761943384615368,350.0,3236.3999999999996,2886.3999999999996,1.3139286153846137
3500,0.4288,0.514,0.0572,76.18777344723179,0.08696577951014782,0.16537085714285715,1.4773190628571418,150.0,5178.4,5028.4,1.3119482057142846
3750,0.2324,0.4404,0.3272,70.53837034027362,0.09181413902338069,0.16131765333333334,1.4921314453333343,802.0,2823.7999999999997,2021.7999999999997,1.330813792000001
4000,0.1752,0.5828,0.242,65.92111789877188,0.12022500355554942,0.1616098,1.4966407200000005,611.0,2437.6000000000004,1826.6000000000004,1.3350309200000006
4250,0.2812,0.6564,0.0624,60.563301397447006,0.20687719367295113,0.15904865882352942,1.4973917647058832,155.0,3547.9,3392.9,1.3383431058823538
4500,0.3072,0.5576,0.1352,69.77636668869725,0.11788877588651447,0.16014142222222222,1.4929992088888906,330.0,3960.1,3630.1,1.3328577866666684
4750,0.1808,0.5392,0.28,63.26279556357823,0.12001364621191203,0.16085364210526315,1.4864804715789466,657.0,2207.4,1550.4,1.3256268294736835
5000,0.2404,0.4936,0.266,67.98787829135814,0.11257918975623626,0.1614608,1.4903862000000005,661.0,3014.7,2353.7,1.3289254000000006
5250,0.2956,0.548,0.1564,66.91648346897907,0.1421423978166251,0.1589375238095238,1.4963286019047606,393.0,3654.3999999999996,3261.3999999999996,1.337391078095237
5500,0.3924,0.5432,0.0644,75.04367608894705,0.105558069661272,0.1562837818181818,1.5039285163636347,161.0,4997.4,4836.4,1.3476447345454527
5750,0.312,0.4784,0.2096,56.52507078541766,0.2404421707541432,0.15509648695652173,1.4919135373913022,524.0,3698.8999999999996,3174.8999999999996,1.3368170504347803
6000,0.2532,0.7468,0.0,68.04744629701177,0.1157535618662728,0.1533868,1.4961055533333316,1.0,3336.6,3335.6,1.3427187533333316
6250,0.266,0.486,0.248,65.3430284696565,0.14453963770445838,0.153417664,1.4895997887999977,617.0,3441.1,2824.1,1.3361821247999977
6500,0.348,0.44,0.212,71.42956098755265,0.10250149696778058,0.15493427692307693,1.4891259384615387,532.0,4315.7,3783.7,1.3341916615384617
6750,0.2,0.4,0.4,69.22355312604094,0.08567612018106116,0.1546514962962963,1.4925997985185184,1009.0,2440.5,1431.5,1.337948302222222
