t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.4272,0.5728,0.0,75.21100283781423,0.04792535045686361,0.0,1.8392870400000003,0.0,4741.6,4741.6,1.8392870400000003
500,0.3716,0.6284,0.0,75.84478771613776,0.04391895597212524,0.0,1.8413363200000006,0.0,4204.0,4204.0,1.8413363200000006
750,0.4452,0.5548,0.0,76.61874631888142,0.04630853179524404,0.0,1.84595968,0.0,4987.200000000001,4987.200000000001,1.84595968
1000,0.4052,0.5948,0.0,76.54717549749047,0.04655610559562767,0.0,1.851276160000001,0.0,4739.2,4739.2,1.851276160000001
1250,0.3636,0.6364,0.0,75.74487811760065,0.044772549875515696,0.0,1.850558719999999,0.0,4245.599999999999,4245.599999999999,1.850558719999999
1500,0.4032,0.5968,0.0,75.0594982935496,0.050214160756186385,0.0,1.8469378133333327,0.0,4511.200000000001,4511.200000000001,1.8469378133333327
1750,0.412,0.588,0.0,76.57416028827234,0.04552635835653668,0.0,1.8507274971428556,0.0,4833.6,4833.6,1.8507274971428556
2000,0.4364,0.5636,0.0,76.53228140763551,0.046921365447002296,0.0,1.8531550399999965,0.0,4913.6,4913.6,1.8531550399999965
2250,0.4004,0.5996,0.0,76.69447797096856,0.04269236277190629,0.0,1.852912782222219,0.0,4564.8,4564.8,1.852912782222219
2500,0.408,0.592,0.0,76.34035283428945,0.046532774251489446,0.0,1.8510933759999972,0.0,4835.2,4835.2,1.8510933759999972
2750,0.3964,0.6036,0.0,76.84571714960234,0.04582787859133689,0.0,1.852460567272724,0.0,4596.0,4596.0,1.852460567272724
3000,0.4064,0.5936,0.0,76.48471432763782,0.04606772196939614,0.0,1.8507921066666628,0.0,4708.8,4708.8,1.8507921066666628
3250,0.4184,0.5816,0.0,76.33709152628158,0.04811316490841999,0.0,1.8500191507692265,0.0,4613.6,4613.6,1.8500191507692265
3500,0.3636,0.6364,0.0,75.62288910436727,0.04517152493080115,0.0,1.8493532342857106,0.0,4235.200000000001,4235.200000000001,1.8493532342857106
3750,0.4112,0.5888,0.0,77.11307730430411,0.043388762358689034,0.0,1.8496087039999967,0.0,4885.599999999999,4885.599999999999,1.8496087039999967
