t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
10000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7355888959999994
10250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7357355082926826
10500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.735875139047619
10750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.736008275348837
11000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7361353599999996
11250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.736256796444444
11500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.736372953043478
11750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7364841668085105
12000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7365907466666664
12250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7366929763265304
12500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7367911167999996
12750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7368854086274506
13000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7369760738461535
13250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7370633177358488
13500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.73714733037037
13750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.737228288
14000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.737306354285714
14250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7373816814035083
14500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.737454411034482
14750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7375246752542366
15000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.737592597333333
15250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.737658292459016
15500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.737721868387096
15750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7377834260317453
16000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7378430599999994
16250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7379008590769227
16500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7379569066666662
16750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738011281194029
17000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738064056470588
17250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738115302028985
17500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7381650834285707
17750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7382134625352106
18000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738260497777777
18250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738306244383561
18500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738350754594594
18750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738394077866666
19000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738436261052631
19250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738477348571428
19500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738517382564102
19750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738556403037974
20000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7385944479999997
20250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7386315535802463
20500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738667754146341
20750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738703082409638
21000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738737569523809
21250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.73877124517647
21500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738804137674418
21750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738836274022988
22000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7388676799999994
22250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7388983802247187
22500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738928398222222
22750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.738957756483516
23000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7389864765217387
23250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739014578924731
23500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739042083404255
23750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739069008842105
24000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739095373333333
24250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739121194226804
24500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739146488163265
24750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7391712711111107
25000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7391955583999996
25250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7392193647524747
25500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739242704313725
25750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739265590679611
26000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7392880369230768
26250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7393100556190473
26500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739331658867924
26750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7393528583177567
27000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7393736651851848
27250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739394090275229
27500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7394141439999995
27750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739433836396396
28000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739453177142857
28250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7394721755752207
28500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739490840701754
28750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739509181217391
29000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7395272055172413
29250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7395449217094012
29500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7395623376271185
29750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7395794608403357
30000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739596298666666
30250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7396128581818178
30500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739629146229508
30750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739645169430894
31000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739660934193548
31250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.73967644672
31500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7396917130158727
31750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7397067388976377
32000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7397215299999997
32250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7397360917829454
32500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739750429538461
32750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739764548396946
33000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739778453333333
33250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7397921491729322
33500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7398056405970146
33750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7398189321481476
34000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739832028235294
34250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739844933138686
34500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7398576510144923
34750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.73987018589928
35000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7398825417142856
35250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7398947222695034
35500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7399067312676055
35750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739918572307692
36000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739930248888889
36250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7399417644137927
36500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7399531221917806
36750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.739964325442177
37000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7399753772972972
37250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7399862808053688
37500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7399970389333332
37750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740007654569536
38000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7400181305263156
38250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7400284695424832
38500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740038674285714
38750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7400487473548383
39000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740058691282051
39250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740068508535032
39500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7400782015189873
39750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740087772578616
40000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740097224
40250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740106558012422
40500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740115776790123
40750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7401248824539874
41000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7401338770731707
41250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7401427626666663
41500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740151541204819
41750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7401602146107784
42000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7401687847619045
42250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740177253491124
42500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740185622588235
42750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740193893801169
43000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7402020688372093
43250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7402101493641617
43500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740218137011494
43750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7402260333714286
44000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7402338399999997
44250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740241558418079
44500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740249190112359
44750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740256736536313
45000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740264199111111
45250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740271579226519
45500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740278878241758
45750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740286097486339
46000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7402932382608696
46250,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.740300301837838
46500,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403072894623652
46750,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403142023529408
47000,0.924,0.076,0.0,93.67439999999995,0.01948647997745383,0.0,3.7403210417021273
