t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,9.0,0.0
250,0.464,0.4792,0.0568,17.87176546475801,0.3501760056335665
500,0.3992,0.566,0.0348,17.80409686544189,0.317197194283594
750,0.4512,0.4792,0.0696,18.291653093942898,0.3361040969865317
1000,0.4352,0.52,0.0448,18.717767399502844,0.3130142000317831
1250,0.4428,0.5292,0.028,18.685761799357884,0.29246913575799377
1500,0.392,0.5564,0.0516,17.17457902580352,0.34229715165903657
1750,0.4988,0.4952,0.006,21.88607724434252,0.23272205078906388
2000,0.4396,0.4932,0.0672,17.676712090770994,0.3407710972205054
2250,0.4128,0.554,0.0332,17.10532421482534,0.3277057868668366
2500,0.436,0.532,0.032,17.87183080107881,0.32127615374601093
2750,0.4616,0.502,0.0364,18.989732843566664,0.3067345435945288
3000,0.4444,0.5092,0.0464,17.435144910829603,0.34435126439036334
3250,0.362,0.5832,0.0548,16.24185651123871,0.3522396442970093
3500,0.4128,0.5624,0.0248,17.227228220622017,0.3058357698301696
3750,0.4012,0.5408,0.058,16.603614007420514,0.3542198685353893
4000,0.4852,0.4472,0.0676,18.473815427591656,0.3450773021520884
4250,0.4264,0.4976,0.076,16.200008483071734,0.37043944209306057
4500,0.4184,0.5308,0.0508,18.133275950076538,0.3294412857618514
4750,0.3872,0.5396,0.0732,16.309281350919484,0.36332483517028163
5000,0.4244,0.5228,0.0528,17.915440021482414,0.33752822401063076
5250,0.464,0.4432,0.0928,17.995736243667093,0.3635324117195856
5500,0.4632,0.484,0.0528,18.045040801601754,0.35012241807476024
5750,0.38,0.5308,0.0892,15.555233933310557,0.3834191257030871
6000,0.4164,0.524,0.0596,16.87640780938868,0.34744009374146423
6250,0.436,0.5004,0.0636,17.231827634680535,0.3457150764616751
6500,0.4012,0.5356,0.0632,16.674810482391546,0.3437191167947125
6750,0.5088,0.4624,0.0288,20.3184434513519,0.29012061309217385
7000,0.3704,0.5696,0.06,16.059405923135103,0.3647441491531737
7250,0.36,0.5704,0.0696,15.426688536912716,0.386938129200121
7500,0.3924,0.5688,0.0388,16.593519209498925,0.33249873353613135
7750,0.428,0.522,0.05,17.339481786299256,0.3351237385930124
8000,0.4644,0.4996,0.036,18.87084226996282,0.30764137796969526
8250,0.4456,0.5072,0.0472,18.24973460126574,0.33455938886648234
8500,0.4368,0.4868,0.0764,17.297476495275273,0.3664258714312841
8750,0.47,0.4928,0.0372,19.08598783279037,0.3193643010705476
9000,0.442,0.5272,0.0308,19.1373057321921,0.31020962472885966
9250,0.4824,0.4844,0.0332,18.5782333833956,0.32451453233018657
9500,0.47,0.4856,0.0444,19.49995570405221,0.3064223274469775
9750,0.4384,0.5036,0.058,16.624456312333145,0.35856098082438703
10000,0.4916,0.4568,0.0516,19.648637535437988,0.3164507878210834
10250,0.416,0.5644,0.0196,18.27757792148224,0.2939955523058436
10500,0.4468,0.526,0.0272,18.666818121819087,0.3097370530488782
10750,0.4228,0.5372,0.04,17.79907587392854,0.33127478138649147
11000,0.4344,0.5208,0.0448,17.757994473353833,0.31907193534135736
11250,0.3416,0.564,0.0944,14.6785594353444,0.4070435821033644
11500,0.4136,0.5032,0.0832,15.886765889147402,0.3878561257063496
11750,0.4148,0.5348,0.0504,17.275035097501103,0.3302671089814427
12000,0.4204,0.544,0.0356,17.713178759136284,0.33012292612335054
12250,0.4648,0.488,0.0472,18.52281253570514,0.31521854891380635
12500,0.3804,0.5388,0.0808,16.020961318014137,0.37261006395891244
12750,0.366,0.5184,0.1156,15.254788724491087,0.41447458584802394
13000,0.4712,0.492,0.0368,18.08154874640233,0.3223158311775516
13250,0.4396,0.4988,0.0616,17.606359622969343,0.33743222220256425
13500,0.4752,0.512,0.0128,20.074721913560502,0.27138527069574786
13750,0.506,0.4552,0.0388,19.399646983003887,0.30683796421525505
14000,0.4512,0.5112,0.0376,18.57021235680481,0.3097251833987164
14250,0.474,0.4976,0.0284,19.195671078872603,0.3006742998265727
14500,0.4568,0.4916,0.0516,17.683258303030772,0.34932901015124523
14750,0.4624,0.498,0.0396,18.639353381020094,0.3138301513475754
15000,0.482,0.4672,0.0508,19.076417260519776,0.3191676622705724
15250,0.4248,0.5016,0.0736,17.653153801828857,0.34328945186934
15500,0.3956,0.5388,0.0656,17.999735401191337,0.3395624231850018
15750,0.43,0.5208,0.0492,16.609501006403395,0.3557157433432373
16000,0.4576,0.5188,0.0236,18.74562369691158,0.2896652435382932
16250,0.4532,0.53,0.0168,19.480673435543572,0.28878097084749654
16500,0.4164,0.5452,0.0384,18.11033745926661,0.30855570424344053
16750,0.4536,0.4872,0.0592,18.06493941005991,0.3427631279544773
17000,0.4196,0.5504,0.03,18.597516509347457,0.2974873431045204
17250,0.4364,0.5392,0.0244,18.375702451707717,0.31388548510757885
17500,0.4436,0.518,0.0384,19.125493114062966,0.30456873757266995
17750,0.4224,0.48,0.0976,16.00263704374822,0.39397359543543475
18000,0.46,0.4868,0.0532,17.768546479760516,0.33310269637018824
18250,0.5332,0.4332,0.0336,20.641925553696275,0.2837330874791999
18500,0.388,0.5564,0.0556,16.336067533295555,0.3637119612324977
18750,0.444,0.522,0.034,18.45166913999989,0.30830213333922435
19000,0.4168,0.552,0.0312,18.452337780080178,0.3098820842881786
19250,0.438,0.5272,0.0348,18.54348563982639,0.31743461591564526
19500,0.4204,0.5348,0.0448,17.23167876099288,0.3316170464655714
19750,0.4028,0.5552,0.042,17.200402731433478,0.343813833052827
20000,0.3652,0.5388,0.096,15.343103618407628,0.4040643711499579
20250,0.44,0.5024,0.0576,17.97794545438466,0.343025798674608
20500,0.4428,0.5024,0.0548,16.975602620112895,0.33267406624179374
20750,0.4252,0.4948,0.08,16.382841425819997,0.3792200663447865
21000,0.4928,0.4712,0.036,19.36428951298399,0.30355183890118975
21250,0.4708,0.4828,0.0464,18.728419372289608,0.33341166393365285
21500,0.45,0.5176,0.0324,18.876252153075782,0.3052848670123913
21750,0.4632,0.5212,0.0156,19.80885577629977,0.2793628499310509
22000,0.3992,0.4996,0.1012,15.340793098462315,0.40466276508880455
22250,0.4648,0.502,0.0332,18.394856437236783,0.3140882144295711
22500,0.3984,0.5408,0.0608,16.74951686440971,0.36374101102910505
22750,0.4096,0.534,0.0564,17.30626093751902,0.342024608852726
23000,0.3996,0.5024,0.098,16.00405528917249,0.38053882800344563
23250,0.436,0.5008,0.0632,17.193152136063983,0.36616174927951267
23500,0.4592,0.4724,0.0684,18.19398137287786,0.3346523549746515
23750,0.3944,0.526,0.0796,16.5375496578269,0.3703725865711
24000,0.44,0.5344,0.0256,18.501946900744656,0.3024701613903869
24250,0.378,0.5716,0.0504,16.92195844398127,0.34474994802434467
24500,0.4032,0.5648,0.032,18.08289701898975,0.30607009146151404
24750,0.418,0.5588,0.0232,18.16185718355153,0.29951317976235353
25000,0.424,0.5468,0.0292,18.129548575347826,0.3242378189961036
25250,0.4232,0.5312,0.0456,17.42376031868969,0.32854893721569484
25500,0.3548,0.5808,0.0644,15.742245083939913,0.36778441805515527
25750,0.3692,0.5252,0.1056,15.015338020929828,0.40368393854586654
26000,0.3816,0.5316,0.0868,15.676459967742831,0.403952775367188
26250,0.404,0.5416,0.0544,16.717567019116004,0.3506254502944916
26500,0.4616,0.5084,0.03,18.128859707947967,0.32162867453518856
26750,0.3744,0.5728,0.0528,16.178754661275068,0.37262149325729654
27000,0.422,0.5392,0.0388,18.140936198815908,0.3201731718321695
27250,0.4532,0.528,0.0188,19.33126299815549,0.27934337725206526
27500,0.4872,0.4724,0.0404,18.387009047647997,0.31370380255965785
27750,0.4436,0.4796,0.0768,17.992731812464616,0.34067253765504013
28000,0.4316,0.5152,0.0532,17.806663956052887,0.3320655972653289
28250,0.3604,0.5484,0.0912,14.674687870122105,0.40391976615484326
28500,0.424,0.5524,0.0236,18.640859877839834,0.29589972618175847
28750,0.4036,0.524,0.0724,15.780454491850893,0.3729419041246111
29000,0.4504,0.492,0.0576,17.70293208159855,0.33743077946792305
29250,0.46,0.4228,0.1172,17.822656279998473,0.35419430955739156
29500,0.4636,0.4916,0.0448,18.33594915987446,0.3229653584905316
29750,0.4528,0.4944,0.0528,17.60064948914744,0.35482519486187103
30000,0.4056,0.5028,0.0916,15.23793164395201,0.3895180410149182
30250,0.4328,0.534,0.0332,18.111183149705827,0.31230752743668583
30500,0.4416,0.5112,0.0472,17.55226678618536,0.3225019761336316
30750,0.4312,0.5472,0.0216,19.74997707879044,0.27498649246706713
31000,0.4148,0.5168,0.0684,16.631727377380646,0.3551938661267539
31250,0.4296,0.5324,0.038,16.881248802926297,0.3476958902720335
31500,0.424,0.522,0.054,17.44720252193968,0.34208895915558324
31750,0.4604,0.5068,0.0328,18.845446031921544,0.3116713320467903
32000,0.4488,0.528,0.0232,18.965976595469876,0.2962637622666896
32250,0.4636,0.4932,0.0432,19.30094444634776,0.2948218544353155
32500,0.4616,0.4992,0.0392,19.464828937840398,0.3047557524622163
32750,0.4832,0.4948,0.022,19.866076206116006,0.2876413101595856
33000,0.4288,0.5488,0.0224,17.65221870516028,0.3160733031315195
33250,0.4536,0.5072,0.0392,18.29005626404755,0.32658175439864134
33500,0.5416,0.4128,0.0456,20.946795726599532,0.2806608908513531
33750,0.454,0.5204,0.0256,19.0240458774546,0.2963691513842811
34000,0.51,0.4728,0.0172,20.47344513198769,0.27042170939856397
34250,0.3988,0.542,0.0592,16.669231360148988,0.343184719390521
34500,0.4568,0.53,0.0132,19.362628754750748,0.2907007821957205
34750,0.4344,0.5064,0.0592,16.65716439889304,0.359023356994096
35000,0.4632,0.5008,0.036,18.554241604716143,0.2966008598451247
35250,0.4728,0.5076,0.0196,20.077376655070186,0.2697317963868964
35500,0.4128,0.478,0.1092,16.066939675448015,0.3982061091285815
35750,0.4304,0.5076,0.062,17.606538278301937,0.33118820914807034
36000,0.3852,0.5676,0.0472,17.04395006655515,0.33448923653351387
36250,0.4576,0.4992,0.0432,17.86335871244171,0.3381988185258742
36500,0.412,0.544,0.044,18.22814104750835,0.31727335814446705
36750,0.4124,0.5492,0.0384,17.69100781093853,0.32365887921465153
37000,0.422,0.4932,0.0848,16.214552889773298,0.38847089523926054
37250,0.4508,0.5188,0.0304,18.53132137683105,0.29848262803682385
37500,0.45,0.5204,0.0296,18.803063427007913,0.29446517992130194
37750,0.3996,0.5176,0.0828,16.727624837327138,0.3601349038700776
38000,0.4132,0.5132,0.0736,16.551645672461074,0.3680490880346576
38250,0.506,0.4428,0.0512,19.763886690598447,0.30697784869012357
