t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.96,0.04,0.0,94.77599999817384,0.011231775138448145,8e-06,3.7966688,0.0,9660.0,9660.0,3.7966608
500,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,4e-06,3.8303344,0.0,9660.0,9660.0,3.8303304
750,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,2.666666666666667e-06,3.8415562666666667,0.0,9660.0,9660.0,3.8415536
1000,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,2e-06,3.8471672,0.0,9660.0,9660.0,3.8471652
1250,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,1.6e-06,3.85053376,0.0,9660.0,9660.0,3.85053216
1500,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,1.3333333333333334e-06,3.8527781333333335,0.0,9660.0,9660.0,3.8527768
1750,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,1.1428571428571428e-06,3.8543812571428573,0.0,9660.0,9660.0,3.854380114285714
2000,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,1e-06,3.8555836,0.0,9660.0,9660.0,3.8555826
2250,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,8.888888888888889e-07,3.8565187555555553,0.0,9660.0,9660.0,3.8565178666666666
2500,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,8e-07,3.85726688,0.0,9660.0,9660.0,3.85726608
2750,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,7.272727272727273e-07,3.857878981818182,0.0,9660.0,9660.0,3.8578782545454544
3000,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,6.666666666666667e-07,3.8583890666666667,0.0,9660.0,9660.0,3.8583884
3250,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,6.153846153846154e-07,3.858820676923077,0.0,9660.0,9660.0,3.8588200615384616
3500,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,5.714285714285714e-07,3.8591906285714286,0.0,9660.0,9660.0,3.859190057142857
3750,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,5.333333333333333e-07,3.8595112533333333,0.0,9660.0,9660.0,3.85951072
4000,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,5e-07,3.8597918,0.0,9660.0,9660.0,3.8597913
4250,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,4.7058823529411767e-07,3.8600393411764706,0.0,9660.0,9660.0,3.860038870588235
4500,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,4.4444444444444444e-07,3.8602593777777776,0.0,9660.0,9660.0,3.8602589333333333
4750,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,4.210526315789474e-07,3.860456252631579,0.0,9660.0,9660.0,3.8604558315789474
5000,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,4e-07,3.86063344,0.0,9660.0,9660.0,3.86063304
5250,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,3.8095238095238096e-07,3.8607937523809523,0.0,9660.0,9660.0,3.8607933714285716
5500,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,3.6363636363636366e-07,3.860939490909091,0.0,9660.0,9660.0,3.860939127272727
5750,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,3.4782608695652175e-07,3.861072556521739,0.0,9660.0,9660.0,3.8610722086956524
6000,0.96,0.04,0.0,94.77599999999995,0.011231775132945083,3.3333333333333335e-07,3.8611945333333333,0.0,9660.0,9660.0,3.8611942
