t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.4028,0.5972,0.0,76.89696353458984,0.042731262446466814,0.0,1.8822389119999994,0.0,4664.68,4664.68,1.8822389119999994
500,0.3724,0.6276,0.0,76.82528659501622,0.04437154372782116,0.0,1.8857449920000002,0.0,4467.76,4467.76,1.8857449920000002
750,0.3504,0.6496,0.0,76.36116004209228,0.04713385484741316,0.0,1.8850631679999987,0.0,4275.68,4275.68,1.8850631679999987
1000,0.4092,0.5908,0.0,76.61047195870817,0.04631143920818226,0.0,1.8779121279999986,0.0,4880.84,4880.84,1.8779121279999986
1250,0.3836,0.6164,0.0,76.87106178536693,0.04343995987901639,0.0,1.873620748799999,0.0,4735.360000000001,4735.360000000001,1.873620748799999
1500,0.368,0.632,0.0,77.0056260586982,0.04630026382937483,0.0,1.8701218133333328,0.0,4646.96,4646.96,1.8701218133333328
1750,0.4048,0.5952,0.0,76.51266327288837,0.04899389032908899,0.0,1.874188205714282,0.0,4809.6,4809.6,1.874188205714282
2000,0.3684,0.6316,0.0,75.90460387739493,0.04904597509366387,0.0,1.873149911999997,0.0,4492.24,4492.24,1.873149911999997
2250,0.4368,0.5632,0.0,77.1278826916681,0.04152040729157824,0.0,1.8737329564444416,0.0,5034.76,5034.76,1.8737329564444416
2500,0.4056,0.5944,0.0,76.66774530632536,0.04604313412527301,0.0,1.8725381503999985,0.0,4892.0,4892.0,1.8725381503999985
2750,0.3644,0.6356,0.0,75.79633194468616,0.048959143172960455,0.0,1.8716959534545454,0.0,4269.08,4269.08,1.8716959534545454
3000,0.3928,0.6072,0.0,76.56858055543962,0.04588812779091522,0.0,1.8723999039999997,0.0,4483.24,4483.24,1.8723999039999997
3250,0.4024,0.5976,0.0,76.86504808913796,0.043618810408225364,0.0,1.8719441083076922,0.0,4853.08,4853.08,1.8719441083076922
3500,0.3868,0.6132,0.0,75.78740375962651,0.04899221623921097,0.0,1.8721475154285707,0.0,4553.5599999999995,4553.5599999999995,1.8721475154285707
3750,0.4024,0.5976,0.0,75.86140311061351,0.04866834058183981,0.0,1.8719163007999964,0.0,4689.639999999999,4689.639999999999,1.8719163007999964
4000,0.3724,0.6276,0.0,75.257445365471,0.05025188653130088,0.0,1.8709477319999948,0.0,4304.76,4304.76,1.8709477319999948
4250,0.3924,0.6076,0.0,77.24274284156245,0.04206998469264731,0.0,1.8708137298823504,0.0,4624.639999999999,4624.639999999999,1.8708137298823504
4500,0.3948,0.6052,0.0,76.03883188711596,0.04863119439975343,0.0,1.8701311182222191,0.0,4510.4,4510.4,1.8701311182222191
4750,0.3916,0.6084,0.0,76.66407580077993,0.04709200040583783,0.0,1.870339489684205,0.0,4703.96,4703.96,1.870339489684205
5000,0.3964,0.6036,0.0,76.62561859892088,0.04728594231781467,0.0,1.8713211551999953,0.0,4721.6,4721.6,1.8713211551999953
5250,0.3744,0.6256,0.0,75.70681580436364,0.04577834105054615,0.0,1.8706989653333281,0.0,4479.4800000000005,4479.4800000000005,1.8706989653333281
