t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,7.0,0.0
250,0.0,1.0,0.0,-234.32778124220837,0.017047888695320274
500,0.0,1.0,0.0,-484.32778124220835,0.008248120565358943
750,0.0,1.0,0.0,-734.3277812422084,0.005440069182839347
1000,0.0,1.0,0.0,-984.3277812422085,0.004058398034643657
1250,0.0,1.0,0.0,-1234.3277812422084,0.0032364125587599057
1500,0.0,1.0,0.0,-1484.3277812422084,0.0026913152090270514
1750,0.0,1.0,0.0,-1734.3277812422082,0.002303367319629321
2000,0.0,1.0,0.0,-1984.3277812422082,0.002013172405588029
2250,0.0,1.0,0.0,-2234.3277812422084,0.0017879175859405675
2500,0.0,1.0,0.0,-2484.3277812422084,0.0016079979312717927
2750,0.0,1.0,0.0,-2734.3277812422084,0.0014609784387384873
3000,0.0,1.0,0.0,-2984.3277812422084,0.0013385908739474
3250,0.0,1.0,0.0,-3234.3277812422084,0.0012351234021507347
3500,0.0,1.0,0.0,-3484.3277812422084,0.0011465034817747018
3750,0.0,1.0,0.0,-3734.3277812422084,0.0010697491401008355
4000,0.0,1.0,0.0,-3984.3277812422084,0.0010026268299625294
4250,0.0,1.0,0.0,-4234.327781242208,0.0009434304898489861
4500,0.0,1.0,0.0,-4484.327781242208,0.0008908345080278465
4750,0.0,1.0,0.0,-4734.327781242208,0.0008437932727569489
5000,0.0,1.0,0.0,-4984.327781242208,0.0008014709521858359
5250,0.0,1.0,0.0,-5234.327781242208,0.0007631913972132759
5500,0.0,1.0,0.0,-5484.327781242208,0.000728401746245313
5750,0.0,1.0,0.0,-5734.327781242208,0.0006966455503129834
6000,0.0,1.0,0.0,-5984.327781242208,0.0006675426345061066
6250,0.0,1.0,0.0,-6234.327781242208,0.0006407738048130881
6500,0.0,1.0,0.0,-6484.327781242208,0.0006160690926813729
6750,0.0,1.0,0.0,-6734.327781242209,0.0005931986179772245
7000,0.0,1.0,0.0,-6984.327781242209,0.0005719654142761333
7250,0.0,1.0,0.0,-7234.327781242209,0.0005521997417917052
7500,0.0,1.0,0.0,-7484.327781242209,0.0005337545401005235
7750,0.0,1.0,0.0,-7734.327781242209,0.0005165017627681799
8000,0.0,1.0,0.0,-7984.327781242209,0.0005003294005819227
8250,0.0,1.0,0.0,-8234.32778124221,0.00048513904704385004
8500,0.0,1.0,0.0,-8484.32778124221,0.0004708438942765195
8750,0.0,1.0,0.0,-8734.32778124221,0.0004573670731040962
9000,0.0,1.0,0.0,-8984.32778124221,0.0004446402702691918
