t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,5.0,0.0
250,0.668,0.3044,0.0276,26.567518422341767,0.20867765421462303
500,0.474,0.3372,0.1888,17.53471959106875,0.4147324968889885
750,0.4848,0.4,0.1152,17.944120780247882,0.36914843309122264
1000,0.498,0.3824,0.1196,19.23661953120888,0.3547580368438779
1250,0.5016,0.3312,0.1672,17.31085493609117,0.4174582583334174
1500,0.5036,0.334,0.1624,17.16991006748848,0.411196514211559
1750,0.448,0.3432,0.2088,15.078493392294092,0.46371141840313795
2000,0.4256,0.3036,0.2708,14.836930293635792,0.4978960808800837
2250,0.4104,0.432,0.1576,15.603015076875163,0.4281869133236989
2500,0.4832,0.3748,0.142,17.678029239090332,0.38158451026137186
2750,0.44,0.34,0.22,15.20076506131463,0.4561468915615176
3000,0.4188,0.3452,0.236,13.820103060884069,0.50463631789196
3250,0.484,0.3232,0.1928,16.42019280839624,0.43532098587192847
3500,0.4392,0.3616,0.1992,15.971663409154536,0.4356751071000862
3750,0.4688,0.422,0.1092,18.150748267598892,0.3584290940496607
4000,0.448,0.412,0.14,16.727572768436797,0.38937724819993436
4250,0.442,0.4288,0.1292,17.74638904479356,0.3689306130587181
4500,0.464,0.404,0.132,18.445761062564223,0.35594575534180534
4750,0.4804,0.344,0.1756,16.889446962640438,0.4247223795720352
5000,0.424,0.4744,0.1016,18.048792442685397,0.3539988622250319
5250,0.544,0.4216,0.0344,21.894696894639356,0.2767027165179082
5500,0.5236,0.3712,0.1052,19.754018185187046,0.33140271432636065
5750,0.4592,0.41,0.1308,16.914185846622846,0.3938092927358797
6000,0.422,0.332,0.246,15.346010216697215,0.4791044308547769
6250,0.4528,0.4036,0.1436,17.14174178587364,0.39317849380279807
6500,0.4776,0.378,0.1444,17.28284916203443,0.40672384245600157
6750,0.522,0.4064,0.0716,20.84750558984771,0.3002202804060678
7000,0.476,0.3848,0.1392,17.772446628809337,0.3905624642615843
7250,0.4648,0.2784,0.2568,14.653920916050755,0.5043943006242504
7500,0.5384,0.3944,0.0672,21.169045782783297,0.29547254854294946
7750,0.4844,0.4092,0.1064,17.955375265186124,0.3834078371311272
8000,0.5012,0.4284,0.0704,19.17597772133185,0.3238804635845997
8250,0.4808,0.406,0.1132,18.05961236430945,0.3626293133717083
8500,0.4636,0.3752,0.1612,16.757651210021717,0.4168655914982818
8750,0.4864,0.3712,0.1424,17.723454845619322,0.38966059774519934
9000,0.4664,0.3612,0.1724,16.99985495560609,0.41810569161737277
9250,0.4476,0.3128,0.2396,14.697781493371224,0.4829327631746681
9500,0.436,0.342,0.222,14.674718561917677,0.4728226248068622
9750,0.5068,0.318,0.1752,16.957408271123054,0.41628925210671336
10000,0.4276,0.4244,0.148,16.39178866692477,0.40561986029786334
10250,0.4784,0.3804,0.1412,17.680394378763364,0.38772585234742685
10500,0.4212,0.3752,0.2036,15.613874354050482,0.45907514040765063
10750,0.4468,0.4684,0.0848,17.816648371897465,0.3419888708778532
11000,0.472,0.4628,0.0652,19.622941090074473,0.3052459257059448
11250,0.4404,0.4124,0.1472,17.180599457065824,0.39365568533359857
11500,0.468,0.418,0.114,17.914941191674707,0.3703172521315805
11750,0.4148,0.3492,0.236,15.18122814885085,0.45965394652440816
12000,0.3956,0.3764,0.228,13.613777508102192,0.4965380957263303
12250,0.5268,0.4296,0.0436,20.552632129655937,0.29584439095175946
12500,0.5064,0.3876,0.106,19.407936448307417,0.34182380067089485
12750,0.4656,0.382,0.1524,16.80902975245676,0.40530536862242056
13000,0.5308,0.352,0.1172,19.837876594611913,0.3540206098078152
13250,0.3836,0.4104,0.206,14.877660525068944,0.45873206124673227
13500,0.5332,0.374,0.0928,19.474313824857596,0.3430651524504298
13750,0.4548,0.4036,0.1416,17.0854382213083,0.40636190069967953
14000,0.51,0.406,0.084,19.408854616412256,0.3332616592400633
14250,0.5136,0.3116,0.1748,17.329994970312114,0.41866677686608056
14500,0.4684,0.4284,0.1032,17.85511112373852,0.3734597664946087
14750,0.4444,0.4492,0.1064,18.362608088399135,0.3516603726964166
15000,0.3756,0.4108,0.2136,14.936465326026973,0.46337088119552716
15250,0.5364,0.378,0.0856,19.448533658881026,0.3324981020647935
15500,0.5096,0.3964,0.094,19.17146530370434,0.34822526466535403
15750,0.4796,0.4216,0.0988,18.423674679510174,0.3595625515442035
16000,0.4904,0.354,0.1556,17.81616362951965,0.3917321345701621
16250,0.4512,0.4004,0.1484,17.32108187322939,0.3849319320914726
16500,0.3812,0.3184,0.3004,12.801025334029081,0.5368130863518247
16750,0.404,0.3972,0.1988,15.000832116595394,0.4494034095834393
17000,0.5008,0.278,0.2212,16.613406297794633,0.44631369429464146
17250,0.4828,0.408,0.1092,18.590092369256354,0.3523638702590492
17500,0.4644,0.3296,0.206,16.923523312740397,0.43352132336319144
17750,0.4316,0.4664,0.102,16.951606186774296,0.3683933359427445
18000,0.4296,0.3344,0.236,14.666368462607574,0.47874278048309754
18250,0.4188,0.4432,0.138,16.770238530104706,0.4006701287502521
18500,0.47,0.3672,0.1628,17.052049731261423,0.40679517796395126
18750,0.4392,0.3632,0.1976,15.724184944990096,0.4335354471564736
19000,0.3656,0.3628,0.2716,12.851186094054977,0.518417865829463
19250,0.5028,0.3368,0.1604,18.112906634898195,0.3820505414299424
19500,0.4608,0.2988,0.2404,15.533575617985914,0.46134567676851396
19750,0.4492,0.3452,0.2056,15.530668373385485,0.4499348582127663
20000,0.4228,0.3592,0.218,14.823360247419018,0.4601253119213117
20250,0.348,0.318,0.334,12.077166270536665,0.5615621606087383
20500,0.386,0.3568,0.2572,14.010710092500204,0.5005320064234227
20750,0.4104,0.3996,0.19,14.969671630196776,0.4618702658867372
21000,0.4644,0.384,0.1516,17.22396086437014,0.4007029372780033
21250,0.4344,0.522,0.0436,18.69735723978735,0.31527202161648665
