t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.8204,0.1796,0.0,91.51776341133747,0.03702274128617513,0.0,3.4183321600000007,0.0,8865.599999999999,8865.599999999999,3.4183321600000007
500,0.818,0.182,0.0,91.38574660214508,0.03843254313924692,0.0,3.483097600000007,0.0,8855.2,8855.2,3.483097600000007
750,0.8192,0.1808,0.0,91.31766834725116,0.039149723872779686,0.0,3.504495786666673,0.0,8864.8,8864.8,3.504495786666673
1000,0.8196,0.1804,0.0,91.24021516648867,0.039909550102786594,0.0,3.5152278400000116,0.0,8860.8,8860.8,3.5152278400000116
1250,0.8192,0.1808,0.0,91.10022729131579,0.041392449693840004,0.0,3.5215692800000142,0.0,8868.8,8868.8,3.5215692800000142
1500,0.8204,0.1796,0.0,90.96499907128143,0.0428065382584462,0.0,3.525834026666678,0.0,8882.4,8882.4,3.525834026666678
1750,0.8196,0.1804,0.0,90.80531093262199,0.04448637463089263,0.0,3.5289689600000043,0.0,8865.6,8865.6,3.5289689600000043
2000,0.8204,0.1796,0.0,90.67690053407466,0.04584687851121706,0.0,3.531509920000003,0.0,8873.6,8873.6,3.531509920000003
2250,0.82,0.18,0.0,90.53045364814766,0.04731098824577112,0.0,3.5334694400000246,0.0,8887.2,8887.2,3.5334694400000246
2500,0.8212,0.1788,0.0,90.38462453553815,0.04882748527433776,0.0,3.535027584000037,0.0,8895.2,8895.2,3.535027584000037
2750,0.8208,0.1792,0.0,90.24240374794093,0.05032282364313812,0.0,3.536386210909135,0.0,8879.2,8879.2,3.536386210909135
3000,0.82,0.18,0.0,90.09990829295434,0.051777316149031,0.0,3.5375419733333895,0.0,8869.6,8869.6,3.5375419733333895
3250,0.8208,0.1792,0.0,89.94926920262154,0.053295819161856946,0.0,3.5385065353846836,0.0,8875.2,8875.2,3.5385065353846836
3500,0.82,0.18,0.0,89.79947117273502,0.05479909185243265,0.0,3.5393545142857916,0.0,8865.6,8865.6,3.5393545142857916
3750,0.8192,0.1808,0.0,89.66242938879631,0.056186470507948734,0.0,3.540069205333422,0.0,8877.6,8877.6,3.540069205333422
4000,0.8196,0.1804,0.0,89.50598538190047,0.05774799990948037,0.0,3.5406840000001276,0.0,8877.6,8877.6,3.5406840000001276
4250,0.8196,0.1804,0.0,89.35715084129335,0.05924802137228218,0.0,3.5412408470589853,0.0,8879.2,8879.2,3.5412408470589853
4500,0.82,0.18,0.0,89.21478344432751,0.06067166596633264,0.0,3.5417439288890824,0.0,8883.2,8883.2,3.5417439288890824
4750,0.82,0.18,0.0,89.06285257539588,0.06218198566073546,0.0,3.5421892715791676,0.0,8865.6,8865.6,3.5421892715791676
5000,0.8192,0.1808,0.0,88.93318949346792,0.06347634633201929,0.0,3.5425928320002438,0.0,8879.2,8879.2,3.5425928320002438
5250,0.8192,0.1808,0.0,88.78029399915157,0.06501019903894731,0.0,3.54295052190503,0.0,8863.2,8863.2,3.54295052190503
5500,0.8192,0.1808,0.0,88.64263579935637,0.06636347694470475,0.0,3.543292974545744,0.0,8867.2,8867.2,3.543292974545744
5750,0.8204,0.1796,0.0,88.48732867154449,0.06786483284357506,0.0,3.5435915686959616,0.0,8883.2,8883.2,3.5435915686959616
6000,0.82,0.18,0.0,88.34010010053917,0.06932928923991927,0.0,3.5438823466669933,0.0,8875.2,8875.2,3.5438823466669933
6250,0.8196,0.1804,0.0,88.18911739082064,0.07079618582224732,0.0,3.5441344512003403,0.0,8875.2,8875.2,3.5441344512003403
6500,0.82,0.18,0.0,88.0345659432034,0.0722946659289907,0.0,3.5443657353849694,0.0,8879.2,8879.2,3.5443657353849694
6750,0.8208,0.1792,0.0,87.91406226036914,0.07348452048936052,0.0,3.5445765688892563,0.0,8876.0,8876.0,3.5445765688892563
7000,0.8204,0.1796,0.0,87.74485278866533,0.07510504033212023,0.0,3.544773805714665,0.0,8869.6,8869.6,3.544773805714665
7250,0.82,0.18,0.0,87.61725643321593,0.07634716686210048,0.0,3.5449599558624625,0.0,8871.2,8871.2,3.5449599558624625
7500,0.82,0.18,0.0,87.45839703972875,0.07787654057575871,0.0,3.5451316480004036,0.0,8867.2,8867.2,3.5451316480004036
7750,0.8196,0.1804,0.0,87.31953353200878,0.07919726178733331,0.0,3.5452973832261923,0.0,8883.2,8883.2,3.5452973832261923
8000,0.82,0.18,0.0,87.17124552150136,0.08062102652682389,0.0,3.5454626000003553,0.0,8865.6,8865.6,3.5454626000003553
8250,0.8216,0.1784,0.0,87.08356204696001,0.08155414800209988,0.0,3.545702400000341,0.0,8896.8,8896.8,3.545702400000341
8500,0.8216,0.1784,0.0,86.93394932728832,0.08298165059149372,0.0,3.545987651765043,0.0,8880.8,8880.8,3.545987651765043
8750,0.8216,0.1784,0.0,86.78741571591686,0.08436861031113614,0.0,3.546253714286042,0.0,8887.2,8887.2,3.546253714286042
9000,0.8236,0.1764,0.0,86.62994627342447,0.08582053846313767,0.0,3.546498773333658,0.0,8896.8,8896.8,3.546498773333658
9250,0.822,0.178,0.0,86.4807537734546,0.08725906685806324,0.0,3.5467384043246435,0.0,8888.8,8888.8,3.5467384043246435
9500,0.8212,0.1788,0.0,86.33070083249451,0.08864125186749973,0.0,3.546964682105583,0.0,8875.2,8875.2,3.546964682105583
9750,0.822,0.178,0.0,86.19561135732356,0.08993935329789496,0.0,3.547176730256729,0.0,8883.2,8883.2,3.547176730256729
10000,0.8224,0.1776,0.0,86.06465174917518,0.0911629213089899,0.0,3.5473823040003163,0.0,8888.8,8888.8,3.5473823040003163
10250,0.8216,0.1784,0.0,85.96771038619049,0.09206175146647658,0.0,3.5475727609759224,0.0,8883.2,8883.2,3.5475727609759224
10500,0.8228,0.1772,0.0,85.92693648324611,0.09244391336053887,0.0,3.547759939047925,0.0,8892.8,8892.8,3.547759939047925
10750,0.8228,0.1772,0.0,85.88407674820327,0.09283924936625462,0.0,3.54793951255844,0.0,8896.8,8896.8,3.54793951255844
11000,0.822,0.178,0.0,85.82460005316425,0.09338745120424509,0.0,3.5481082181821173,0.0,8888.8,8888.8,3.5481082181821173
11250,0.8224,0.1776,0.0,85.78037130271852,0.09379042693983093,0.0,3.548270279111409,0.0,8891.2,8891.2,3.548270279111409
11500,0.8212,0.1788,0.0,85.74709249686286,0.09411041579048374,0.0,3.5484238747829093,0.0,8899.2,8899.2,3.5484238747829093
11750,0.822,0.178,0.0,85.70262676167452,0.0945243671655053,0.0,3.548571342979024,0.0,8892.8,8892.8,3.548571342979024
12000,0.8224,0.1776,0.0,85.65657044755845,0.09495607103080658,0.0,3.5487146400003016,0.0,8891.2,8891.2,3.5487146400003016
12250,0.8216,0.1784,0.0,85.61528395913373,0.09532747806370122,0.0,3.5488485616329584,0.0,8892.8,8892.8,3.5488485616329584
12500,0.8224,0.1776,0.0,85.56355424369877,0.0958027288312247,0.0,3.5489742848003054,0.0,8887.2,8887.2,3.5489742848003054
12750,0.822,0.178,0.0,85.51399935350338,0.09626128884758212,0.0,3.549098139608147,0.0,8891.2,8891.2,3.549098139608147
13000,0.822,0.178,0.0,85.47067548059462,0.09665735313178415,0.0,3.5492221784618394,0.0,8883.2,8883.2,3.5492221784618394
13250,0.8216,0.1784,0.0,85.4381847863406,0.09696489948245915,0.0,3.5493418264153913,0.0,8879.2,8879.2,3.5493418264153913
