t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,9.0,0.0
250,0.548,0.4408,0.0112,22.271029895257527,0.239427995785341
500,0.6076,0.3884,0.004,23.027286008420955,0.21656898899142699
750,0.558,0.4344,0.0076,22.830451286554492,0.22156528842073042
1000,0.58,0.418,0.002,23.454717909910972,0.19987832249024623
1250,0.5616,0.4376,0.0008,23.206168100401793,0.20039075815141053
1500,0.5616,0.4312,0.0072,23.27642106817041,0.21123201398371955
1750,0.5548,0.4412,0.004,22.831485858490794,0.22974903085555584
2000,0.576,0.4216,0.0024,23.636571690994543,0.20732435804140578
2250,0.5568,0.4372,0.006,22.651328047930193,0.21930758367925673
2500,0.5616,0.432,0.0064,23.084646484371756,0.22926676582985306
2750,0.5504,0.4448,0.0048,22.723651422458556,0.22167431101318738
3000,0.5732,0.4236,0.0032,23.390600480352116,0.22011219367359333
3250,0.546,0.44,0.014,21.6079938031442,0.2531097678952813
3500,0.5208,0.4708,0.0084,21.19020654117965,0.24897300796957952
3750,0.5912,0.408,0.0008,24.374587626149385,0.1899475727717018
4000,0.5244,0.46,0.0156,21.894016696601128,0.24740703715001358
4250,0.5888,0.408,0.0032,24.608167538252964,0.18350117414651193
4500,0.5412,0.448,0.0108,22.81050678285869,0.22994231004371185
4750,0.5836,0.4128,0.0036,23.6882091485617,0.20091850720545934
5000,0.5624,0.434,0.0036,23.044603683911706,0.22470201612999197
5250,0.5988,0.3948,0.0064,24.724874377298768,0.18975453266518663
5500,0.5252,0.472,0.0028,22.641479965515195,0.22160191136408508
5750,0.5992,0.3944,0.0064,22.91539021643964,0.22658897011851162
6000,0.5724,0.4268,0.0008,23.609275233776042,0.19997664917402178
6250,0.5316,0.4664,0.002,22.5741849968386,0.2137066376380879
6500,0.5872,0.4056,0.0072,24.02454367729958,0.20427468325027778
6750,0.5448,0.4508,0.0044,22.774463005409544,0.21529283465077273
7000,0.54,0.4552,0.0048,21.419484607330325,0.24423042004317
7250,0.5844,0.4136,0.002,24.160635921810773,0.19966001542102615
7500,0.5664,0.428,0.0056,23.191591754160928,0.22403202264687092
7750,0.5972,0.4016,0.0012,24.108877189755717,0.19489419271202296
8000,0.5604,0.4312,0.0084,23.096283001307164,0.22004380300111623
8250,0.5972,0.3996,0.0032,23.821081446174528,0.19412797718839953
8500,0.57,0.4264,0.0036,23.245006996621814,0.21587114829316614
8750,0.6312,0.358,0.0108,23.718870423534128,0.2075971202165282
9000,0.5992,0.3992,0.0016,24.82495132378734,0.1815399653013367
9250,0.5904,0.3988,0.0108,23.09189776228234,0.22022952215242617
9500,0.566,0.4288,0.0052,23.228704420844885,0.20614291605268315
9750,0.5752,0.4244,0.0004,23.59389243284986,0.20995297669531393
10000,0.5752,0.4156,0.0092,23.35122879296051,0.2207909575405479
10250,0.594,0.3988,0.0072,24.35487975994938,0.19463174307549738
10500,0.5824,0.4128,0.0048,23.252276513922325,0.2209444458522758
10750,0.5456,0.4216,0.0328,21.258755606887476,0.2761418337236036
11000,0.5976,0.4008,0.0016,23.616939684120045,0.2163392796353803
11250,0.5912,0.4048,0.004,23.794869111441034,0.20732313470969876
11500,0.5416,0.446,0.0124,22.29162684788399,0.24147286754078517
11750,0.5676,0.4304,0.002,23.78756703861438,0.19481489385158
12000,0.5144,0.4756,0.01,21.289955885024145,0.25198004335000734
12250,0.6048,0.3908,0.0044,23.058155992409674,0.2135953148636198
12500,0.5492,0.4468,0.004,22.504836772841863,0.2340397332303265
12750,0.5776,0.4192,0.0032,24.378586776152396,0.1898830716188958
13000,0.5792,0.42,0.0008,23.63924461178878,0.2032154040249313
13250,0.5428,0.452,0.0052,22.77431343521475,0.22584059156570588
13500,0.5524,0.4432,0.0044,22.410617060073683,0.22343245172636558
13750,0.552,0.4448,0.0032,23.32302955247796,0.20145931410560186
14000,0.5424,0.454,0.0036,22.445162733398085,0.23057863616610305
14250,0.556,0.438,0.006,22.835955515591984,0.22918864688517038
14500,0.524,0.4752,0.0008,22.540911084866877,0.2257404080919413
14750,0.576,0.4204,0.0036,23.36054110534647,0.21110087196625374
15000,0.5548,0.4384,0.0068,22.89326049322422,0.2197833767828218
15250,0.5176,0.47,0.0124,21.665342229129724,0.23994778492810637
15500,0.5528,0.4424,0.0048,22.600104284778073,0.2314045295706111
15750,0.5956,0.4012,0.0032,24.04454709306925,0.20071155386199993
16000,0.606,0.39,0.004,24.223378387520114,0.19293706386431422
