t,frac_C,frac_D,frac_L,avg_res,gini
0,0.5,0.5,0.0,10.0,0.0
250,0.9188,0.0812,0.0,93.39826917668846,0.02198777337612712
500,0.928,0.072,0.0,93.78369943700365,0.018769152705370117
750,0.9284,0.0716,0.0,93.80543685396712,0.018606027072324147
1000,0.93,0.07,0.0,93.85727987071105,0.018128386696643416
1250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
1500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
1750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
2000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
2250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
2500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
2750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
3000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
3250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
3500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
3750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
4000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
4250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
4500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
4750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
5000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
5250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
5500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
5750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
6000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
6250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
6500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
6750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
7000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
7250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
7500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
7750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
8000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
8250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
8500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
8750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
9000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
9250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
9500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
9750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
10000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
10250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
10500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
10750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
11000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
11250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
11500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
11750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
12000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
12250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
12500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
12750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
13000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
13250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
13500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
13750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
14000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
14250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
14500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
14750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
15000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
15250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
15500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
15750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
16000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
16250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
16500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
16750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
17000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
17250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
17500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
17750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
18000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
18250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
18500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
18750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
19000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
19250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
19500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
19750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
20000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
20250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
20500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
20750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
21000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
21250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
21500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
21750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
22000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
22250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
22500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
22750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
23000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
23250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
23500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
23750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
24000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
24250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
24500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
24750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
25000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
25250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
25500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
25750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
26000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
26250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
26500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
26750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
27000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
27250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
27500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
27750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
28000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
28250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
28500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
28750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
29000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
29250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
29500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
29750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
30000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
30250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
30500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
30750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
31000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
31250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
31500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
31750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
32000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
32250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
32500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
32750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
33000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
33250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
33500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
33750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
34000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
34250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
34500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
34750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
35000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
35250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
35500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
35750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
36000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
36250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
36500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
36750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
37000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
37250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
37500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
37750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
38000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
38250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
38500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
38750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
39000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
39250,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
39500,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
39750,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
40000,0.93,0.07,0.0,93.85727999999996,0.018128385565829335
