t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.3936,0.6064,0.0,75.82958933557059,0.046133789252025076,0.0027568,1.8283040000000008,0.0,4429.6,4429.6,1.8255472000000008
500,0.416,0.584,0.0,76.08167602349758,0.04868359485001868,0.0013784,1.8393020800000002,0.0,4749.599999999999,4749.599999999999,1.83792368
750,0.3568,0.6432,0.0,76.06796735309331,0.04610726968915291,0.0009189333333333333,1.8465606400000003,0.0,4248.8,4248.8,1.845641706666667
1000,0.4208,0.5792,0.0,76.36943589553137,0.047787464140422405,0.0006892,1.8444270399999996,0.0,4959.2,4959.2,1.8437378399999995
1250,0.3704,0.6296,0.0,76.45345144927511,0.04367165582919401,0.00055136,1.8483920639999996,0.0,4516.0,4516.0,1.8478407039999996
1500,0.3908,0.6092,0.0,75.992511907696,0.04860441221492375,0.00045946666666666665,1.8484395733333345,0.0,4370.4,4370.4,1.8479801066666677
1750,0.4072,0.5928,0.0,76.55287158626145,0.0452234004857211,0.00039382857142857144,1.8483014400000015,0.0,4757.6,4757.6,1.8479076114285728
2000,0.43,0.57,0.0,75.94158807417807,0.04912655988675412,0.0003446,1.8492282400000013,0.0,4562.4,4562.4,1.8488836400000013
2250,0.4016,0.5984,0.0,75.88928623353237,0.05244464881795861,0.0003063111111111111,1.847840071111111,0.0,4692.799999999999,4692.799999999999,1.8475337599999997
2500,0.3884,0.6116,0.0,76.46443627650274,0.043326434493640785,0.00027568,1.8505573759999996,0.0,4451.2,4451.2,1.8502816959999997
2750,0.3764,0.6236,0.0,75.26487235489414,0.04996576506356584,0.0002506181818181818,1.8513677381818192,0.0,4498.4,4498.4,1.851117120000001
3000,0.3788,0.6212,0.0,76.89512447306609,0.04413584266494114,0.00022973333333333332,1.8512739733333348,0.0,4527.2,4527.2,1.8510442400000013
3250,0.39,0.61,0.0,76.42583421208853,0.044185234451464606,0.00021206153846153847,1.8516088615384625,0.0,4567.200000000001,4567.200000000001,1.851396800000001
3500,0.366,0.634,0.0,76.04454575935434,0.04629402915051005,0.00019691428571428572,1.8533327999999998,0.0,4187.2,4187.2,1.8531358857142854
3750,0.4236,0.5764,0.0,76.85485388635993,0.046584376405096474,0.00018378666666666666,1.8528753919999992,0.0,4849.6,4849.6,1.8526916053333327
4000,0.4116,0.5884,0.0,75.66391387464789,0.04925559890678128,0.0001723,1.8534585999999993,0.0,4517.6,4517.6,1.8532862999999993
4250,0.3668,0.6332,0.0,76.7259699918427,0.041411043679058866,0.00016216470588235294,1.8534287435294123,0.0,4550.4,4550.4,1.85326657882353
4500,0.4072,0.5928,0.0,76.01818415845776,0.046441257232801736,0.00015315555555555556,1.8537508622222245,0.0,4661.6,4661.6,1.853597706666669
4750,0.4324,0.5676,0.0,75.57780135019799,0.05083348151891811,0.00014509473684210525,1.8544056926315806,0.0,4920.0,4920.0,1.8542605978947386
5000,0.3748,0.6252,0.0,75.62504595892902,0.04936339808510616,0.00013784,1.853693088000004,0.0,4398.4,4398.4,1.853555248000004
5250,0.3924,0.6076,0.0,77.07548107991913,0.04419566692522811,0.00013127619047619048,1.8556580266666687,0.0,4697.6,4697.6,1.8555267504761925
5500,0.438,0.562,0.0,76.66286075835403,0.04735074395725566,0.0001253090909090909,1.8563569163636389,0.0,4937.6,4937.6,1.8562316072727298
5750,0.358,0.642,0.0,76.39835528377458,0.04699761266081863,0.00011986086956521739,1.8566534956521752,0.0,4568.799999999999,4568.799999999999,1.85653363478261
6000,0.3936,0.6064,0.0,76.26940984838892,0.04349892134060016,0.00011486666666666666,1.8560165600000031,0.0,4592.0,4592.0,1.8559016933333365
6250,0.39,0.61,0.0,75.96798665992864,0.04522815603352793,0.000110272,1.8564861696000023,0.0,4523.200000000001,4523.200000000001,1.8563758976000022
6500,0.3644,0.6356,0.0,76.44374845824619,0.04630754908883769,0.00010603076923076924,1.8562499200000024,0.0,4448.0,4448.0,1.8561438892307718
6750,0.3996,0.6004,0.0,76.70914936476038,0.04630375692413568,0.0001021037037037037,1.8561053155555574,0.0,4701.599999999999,4701.599999999999,1.8560032118518537
7000,0.4284,0.5716,0.0,76.58881172030601,0.044968890268155974,9.845714285714286e-05,1.8562043657142875,0.0,4908.8,4908.8,1.8561059085714304
7250,0.43,0.57,0.0,76.32045332329119,0.047010584548642584,9.506206896551724e-05,1.8558023724137944,0.0,4762.400000000001,4762.400000000001,1.8557073103448287
7500,0.3984,0.6016,0.0,75.99119809237642,0.04512335880745873,9.189333333333333e-05,1.8554919040000042,0.0,4534.400000000001,4534.400000000001,1.8554000106666708
7750,0.4324,0.5676,0.0,76.36868181958488,0.046951820934378205,8.892903225806452e-05,1.8547346374193592,0.0,4918.4,4918.4,1.854645708387101
8000,0.4024,0.5976,0.0,76.46520804805877,0.04844742343099186,8.615e-05,1.8548982600000066,0.0,4736.0,4736.0,1.8548121100000066
8250,0.4164,0.5836,0.0,75.14778911259225,0.047192363363570536,8.353939393939394e-05,1.8544709624242497,0.0,4635.200000000001,4635.200000000001,1.8543874230303103
8500,0.3784,0.6216,0.0,75.73425382991645,0.05043268131536347,8.108235294117647e-05,1.8543971200000056,0.0,4540.0,4540.0,1.8543160376470642
8750,0.4096,0.5904,0.0,76.10987914463256,0.0472606887793264,7.876571428571428e-05,1.854566637714294,0.0,4624.0,4624.0,1.8544878720000084
9000,0.406,0.594,0.0,76.3249392343994,0.04726681202275339,7.657777777777778e-05,1.8544279644444532,0.0,4788.0,4788.0,1.8543513866666754
9250,0.4064,0.5936,0.0,76.29580899163922,0.04802267591941052,7.45081081081081e-05,1.8541380324324417,0.0,4712.0,4712.0,1.8540635243243337
9500,0.3652,0.6348,0.0,76.58278126792412,0.0447945097974921,7.254736842105263e-05,1.8549874357894807,0.0,4452.0,4452.0,1.8549148884210596
9750,0.4,0.6,0.0,77.00889693219317,0.04493243542246255,7.068717948717948e-05,1.8546244758974426,0.0,4855.2,4855.2,1.8545537887179555
10000,0.41,0.59,0.0,75.76590777984642,0.047038214044806924,6.892e-05,1.8539151200000048,0.0,4881.6,4881.6,1.8538462000000047
10250,0.4176,0.5824,0.0,76.309927040664,0.044193768035328575,6.72390243902439e-05,1.8543658614634186,0.0,4844.0,4844.0,1.8542986224390283
10500,0.3584,0.6416,0.0,76.39501165166844,0.044114769058000596,6.563809523809524e-05,1.854118354285719,0.0,4288.0,4288.0,1.854052716190481
10750,0.3792,0.6208,0.0,75.78549350251876,0.04788405356513547,6.411162790697675e-05,1.8539679404651221,0.0,4504.8,4504.8,1.8539038288372152
11000,0.3716,0.6284,0.0,75.51069344130632,0.04364988387900311,6.265454545454545e-05,1.853973803636371,0.0,4137.6,4137.6,1.8539111490909164
11250,0.3848,0.6152,0.0,76.07321589251097,0.048790090626579075,6.126222222222223e-05,1.8539625671111173,0.0,4462.4,4462.4,1.853901304888895
11500,0.3712,0.6288,0.0,76.53920129196064,0.04166236742049431,5.9930434782608696e-05,1.854485133913049,0.0,4198.4,4198.4,1.8544252034782664
11750,0.3904,0.6096,0.0,76.45896557406502,0.04562617845362469,5.865531914893617e-05,1.8549376408510696,0.0,4515.200000000001,4515.200000000001,1.8548789855319205
12000,0.3812,0.6188,0.0,76.84518096566848,0.04286399615680687,5.743333333333333e-05,1.8555999866666737,0.0,4547.200000000001,4547.200000000001,1.8555425533333403
12250,0.39,0.61,0.0,75.63258866239096,0.04955905858740377,5.6261224489795916e-05,1.8555455346938838,0.0,4603.2,4603.2,1.8554892734693942
12500,0.3684,0.6316,0.0,76.66324091397672,0.045286547545105874,5.5136e-05,1.8558810496000089,0.0,4380.799999999999,4380.799999999999,1.855825913600009
12750,0.3692,0.6308,0.0,76.0404846049879,0.045058602852945634,5.4054901960784315e-05,1.8555060078431462,0.0,4308.0,4308.0,1.8554519529411853
13000,0.4064,0.5936,0.0,76.14684910337577,0.04917149614054172,5.301538461538462e-05,1.8555487876923167,0.0,4751.2,4751.2,1.8554957723077012
13250,0.4028,0.5972,0.0,75.81257756680381,0.04706913993131704,5.2015094339622644e-05,1.8556659562264246,0.0,4508.799999999999,4508.799999999999,1.855613941132085
13500,0.4196,0.5804,0.0,76.78915035002414,0.044454719077086216,5.105185185185185e-05,1.8555128059259363,0.0,4660.0,4660.0,1.8554617540740843
13750,0.4016,0.5984,0.0,76.425378599489,0.04557766439371542,5.012363636363636e-05,1.8556448698181913,0.0,4717.6,4717.6,1.8555947461818276
14000,0.37,0.63,0.0,75.80879890732402,0.04668352754847947,4.922857142857143e-05,1.855637497142867,0.0,4364.799999999999,4364.799999999999,1.8555882685714384
14250,0.4008,0.5992,0.0,76.36075579470739,0.04573860312151088,4.836491228070175e-05,1.8556613501754484,0.0,4464.799999999999,4464.799999999999,1.8556129852631678
14500,0.4216,0.5784,0.0,76.4184770871576,0.043999405676031715,4.753103448275862e-05,1.855576397241391,0.0,4767.2,4767.2,1.8555288662069083
14750,0.406,0.594,0.0,76.64485952726493,0.04465120433872424,4.6725423728813556e-05,1.8557530359322152,0.0,4740.0,4740.0,1.8557063105084863
15000,0.3812,0.6188,0.0,75.63215395541766,0.05173626324203472,4.5946666666666665e-05,1.8557963840000105,0.0,4512.8,4512.8,1.8557504373333438
15250,0.3808,0.6192,0.0,75.52857208134078,0.04738046740056698,4.5193442622950816e-05,1.8554303055737797,0.0,4554.4,4554.4,1.8553851121311566
15500,0.412,0.588,0.0,76.323801572512,0.048342392126905616,4.446451612903226e-05,1.855730219354848,0.0,4690.4,4690.4,1.855685754838719
15750,0.3632,0.6368,0.0,75.4465740803079,0.050612619568137826,4.375873015873016e-05,1.85555788190477,0.0,4492.8,4492.8,1.8555141231746113
16000,0.386,0.614,0.0,76.31420673629398,0.04722424795769362,4.3075e-05,1.855349330000009,0.0,4342.4,4342.4,1.855306255000009
16250,0.3776,0.6224,0.0,75.4536189191384,0.04750807799858275,4.2412307692307695e-05,1.8553872640000086,0.0,4311.200000000001,4311.200000000001,1.8553448516923163
16500,0.414,0.586,0.0,76.34185141746916,0.04803327278892152,4.176969696969697e-05,1.855681949090918,0.0,4931.200000000001,4931.200000000001,1.8556401793939483
16750,0.4028,0.5972,0.0,75.91548947331101,0.04646471177010725,4.1146268656716416e-05,1.855587754029859,0.0,4598.4,4598.4,1.8555466077612024
17000,0.3824,0.6176,0.0,75.40477875433052,0.045452821554393875,4.0541176470588234e-05,1.8557579011764813,0.0,4226.4,4226.4,1.8557173600000108
17250,0.3928,0.6072,0.0,76.87962002122991,0.04227396836801418,3.9953623188405795e-05,1.8558406585507385,0.0,4490.4,4490.4,1.8558007049275502
17500,0.4272,0.5728,0.0,76.00082404721887,0.04677207446793687,3.938285714285714e-05,1.855537124571445,0.0,4936.0,4936.0,1.8554977417143022
17750,0.374,0.626,0.0,75.80684972582584,0.04833175018419085,3.882816901408451e-05,1.855550080000014,0.0,4313.6,4313.6,1.855511251831
18000,0.3968,0.6032,0.0,76.00112257870336,0.04845164771909935,3.828888888888889e-05,1.8555895555555704,0.0,4704.0,4704.0,1.8555512666666816
18250,0.396,0.604,0.0,76.2624476277168,0.04547254400747597,3.776438356164384e-05,1.8558312942465893,0.0,4480.8,4480.8,1.8557935298630277
18500,0.4228,0.5772,0.0,76.87491299447537,0.042619684084477555,3.725405405405405e-05,1.8560142962162296,0.0,4870.4,4870.4,1.8559770421621755
18750,0.3956,0.6044,0.0,76.3789012736017,0.047190557049777544,3.6757333333333335e-05,1.8558736640000133,0.0,4508.0,4508.0,1.85583690666668
19000,0.4436,0.5564,0.0,76.3714016434543,0.04920195674332507,3.627368421052631e-05,1.8560509052631693,0.0,5176.8,5176.8,1.8560146315789587
19250,0.4376,0.5624,0.0,76.01452919374925,0.04714172018214381,3.58025974025974e-05,1.8562242077922184,0.0,5001.6,5001.6,1.8561884051948156
19500,0.42,0.58,0.0,77.15614898326585,0.04286265805883677,3.534358974358974e-05,1.8562303261538566,0.0,4900.799999999999,4900.799999999999,1.856194982564113
19750,0.3492,0.6508,0.0,75.14207818567648,0.04890416127237583,3.489620253164557e-05,1.856198229873428,0.0,4004.0,4004.0,1.8561633336708965
20000,0.3888,0.6112,0.0,75.70426762978269,0.049760165392335014,3.446e-05,1.8561414000000118,0.0,4584.0,4584.0,1.8561069400000119
20250,0.4208,0.5792,0.0,76.50057488079756,0.04621379601287501,3.403456790123457e-05,1.8562483911111223,0.0,4877.6,4877.6,1.856214356543221
20500,0.3936,0.6064,0.0,76.09872330684622,0.04606481637056202,3.361951219512195e-05,1.8559728000000093,0.0,4557.6,4557.6,1.8559391804878143
20750,0.4304,0.5696,0.0,76.24714686413756,0.046393978518740775,3.32144578313253e-05,1.8557878361445888,0.0,4863.2,4863.2,1.8557546216867573
21000,0.3916,0.6084,0.0,76.31771647015545,0.0475668372276465,3.281904761904762e-05,1.8555877561904868,0.0,4607.2,4607.2,1.8555549371428677
21250,0.4216,0.5784,0.0,76.68561405150706,0.04366872513130393,3.243294117647059e-05,1.8556448451764802,0.0,4561.6,4561.6,1.8556124122353037
21500,0.4236,0.5764,0.0,76.61463801209912,0.047722792602191755,3.2055813953488375e-05,1.8556473376744285,0.0,5041.6,5041.6,1.855615281860475
21750,0.3736,0.6264,0.0,76.11653038950753,0.04860719956538566,3.168735632183908e-05,1.8556399889655248,0.0,4549.599999999999,4549.599999999999,1.8556083016092029
22000,0.402,0.598,0.0,76.00893360878547,0.0477463650556633,3.1327272727272725e-05,1.8555680218181876,0.0,4572.799999999999,4572.799999999999,1.8555366945454603
22250,0.4004,0.5996,0.0,76.3869339176867,0.046905148221522586,3.0975280898876405e-05,1.8554192755056262,0.0,4747.199999999999,4747.199999999999,1.8553883002247276
22500,0.3956,0.6044,0.0,75.95638691430527,0.04847346579693717,3.0631111111111114e-05,1.8554634595555641,0.0,4404.0,4404.0,1.855432828444453
22750,0.3828,0.6172,0.0,75.92789102366538,0.04580848140636581,3.0294505494505495e-05,1.85514412307693,0.0,4469.6,4469.6,1.8551138285714357
23000,0.404,0.596,0.0,76.22003932277951,0.04691054228135039,2.9965217391304348e-05,1.8550541565217464,0.0,4657.6,4657.6,1.855024191304355
23250,0.3848,0.6152,0.0,75.88464466659676,0.046942901337654816,2.9643010752688173e-05,1.8549433737634498,0.0,4620.8,4620.8,1.854913730752697
23500,0.3952,0.6048,0.0,76.2487178099146,0.04745602467506971,2.9327659574468084e-05,1.854997657872349,0.0,4564.8,4564.8,1.8549683302127746
23750,0.4224,0.5776,0.0,75.31359866115959,0.04772429578811751,2.9018947368421052e-05,1.854751777684219,0.0,4595.2,4595.2,1.8547227587368507
24000,0.414,0.586,0.0,76.80566078505467,0.04751545975918685,2.8716666666666666e-05,1.8548482733333416,0.0,4917.6,4917.6,1.854819556666675
24250,0.4004,0.5996,0.0,75.23366879451366,0.05082617187263353,2.842061855670103e-05,1.8548332536082575,0.0,4437.6,4437.6,1.854804832989701
24500,0.3716,0.6284,0.0,76.24163190748725,0.04319931810062995,2.8130612244897958e-05,1.8547701093877667,0.0,4399.2,4399.2,1.8547419787755217
24750,0.3768,0.6232,0.0,75.88495353545095,0.047448366738871955,2.7846464646464646e-05,1.8546314795959715,0.0,4643.2,4643.2,1.8546036331313251
25000,0.3916,0.6084,0.0,75.69694972433062,0.04752209604626343,2.7568e-05,1.854375635200013,0.0,4638.4,4638.4,1.854348067200013
25250,0.39,0.61,0.0,76.42607639733696,0.045982845174875234,2.7295049504950495e-05,1.8543279714851613,0.0,4378.4,4378.4,1.8543006764356564
25500,0.4136,0.5864,0.0,76.53634898503859,0.046554080000611724,2.7027450980392157e-05,1.854287290980405,0.0,4822.4,4822.4,1.8542602635294245
25750,0.384,0.616,0.0,76.43126984049755,0.04810016686543964,2.676504854368932e-05,1.8543421452427313,0.0,4554.4,4554.4,1.8543153801941876
26000,0.4116,0.5884,0.0,75.81040802031175,0.04598946565981554,2.650769230769231e-05,1.8544264676923188,0.0,4644.8,4644.8,1.8543999600000112
26250,0.424,0.576,0.0,76.38768149463955,0.04209934337195823,2.6255238095238094e-05,1.8544380891428673,0.0,4684.799999999999,4684.799999999999,1.854411833904772
26500,0.41,0.59,0.0,76.0523081692245,0.04596610124064397,2.6007547169811322e-05,1.8545114626415218,0.0,4648.8,4648.8,1.854485455094352
