t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat,per_sigma,per_output,per_net,cum_net_hat
0,0.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.782,0.218,0.0,90.61684091851862,0.04530253680883347,0.0,3.374006079999995,0.0,8728.0,8728.0,3.374006079999995
500,0.7812,0.2188,0.0,90.12272873855896,0.050414412925300904,0.0,3.431165280000001,0.0,8725.8,8725.8,3.431165280000001
750,0.7812,0.2188,0.0,89.60440009597345,0.055722080151109556,0.0,3.4499975466666855,0.0,8720.0,8720.0,3.4499975466666855
1000,0.782,0.218,0.0,89.09350562338788,0.06085614874263518,0.0,3.4594590400000245,0.0,8708.4,8708.4,3.4594590400000245
1250,0.782,0.218,0.0,88.57385460595575,0.06611148415602035,0.0,3.4649608960000156,0.0,8718.2,8718.2,3.4649608960000156
1500,0.7808,0.2192,0.0,88.08337389347504,0.07102728609453322,0.0,3.468667466666675,0.0,8717.8,8717.8,3.468667466666675
1750,0.7828,0.2172,0.0,87.59269772125755,0.07581051202091793,0.0,3.4713452800000058,0.0,8737.8,8737.8,3.4713452800000058
2000,0.782,0.218,0.0,87.08794905608777,0.08063956857246277,0.0,3.4732873600000045,0.0,8722.2,8722.2,3.4732873600000045
2250,0.7836,0.2164,0.0,86.83439289400661,0.08336284274872434,0.0,3.475236728888868,0.0,8732.4,8732.4,3.475236728888868
2500,0.7848,0.2152,0.0,86.5577845731916,0.0859366180721246,0.0,3.477382591999999,0.0,8731.0,8731.0,3.477382591999999
2750,0.786,0.214,0.0,86.09530198241367,0.09036155256609779,0.0,3.479164276363651,0.0,8746.6,8746.6,3.479164276363651
3000,0.786,0.214,0.0,85.6750558107102,0.09440639142031094,0.0,3.480735093333362,0.0,8756.8,8756.8,3.480735093333362
3250,0.7852,0.2148,0.0,85.19506301294314,0.09888617615692215,0.0,3.4822584861538965,0.0,8746.6,8746.6,3.4822584861538965
3500,0.7852,0.2148,0.0,84.72587156466065,0.10321155033507276,0.0,3.483553851428637,0.0,8748.8,8748.8,3.483553851428637
3750,0.7852,0.2148,0.0,84.26476781729083,0.10751572254923258,0.0,3.484692928000075,0.0,8751.0,8751.0,3.484692928000075
4000,0.7852,0.2148,0.0,83.76728893376372,0.11203262174770956,0.0,3.4857152200000563,0.0,8743.0,8743.0,3.4857152200000563
4250,0.7856,0.2144,0.0,83.26039989142296,0.11657336461841071,0.0,3.4866160941176774,0.0,8739.0,8739.0,3.4866160941176774
4500,0.7856,0.2144,0.0,82.76687652932765,0.12096021939967325,0.0,3.4874119644444557,0.0,8751.0,8751.0,3.4874119644444557
4750,0.786,0.214,0.0,82.26550484293818,0.125354451248092,0.0,3.4881249852631533,0.0,8743.0,8743.0,3.4881249852631533
5000,0.7868,0.2132,0.0,81.77252505893927,0.1296476599293335,0.0,3.4887568959999764,0.0,8754.599999999999,8754.599999999999,3.4887568959999764
5250,0.7848,0.2152,0.0,81.28659974750315,0.1338200299929854,0.0,3.489353980952342,0.0,8740.8,8740.8,3.489353980952342
5500,0.786,0.214,0.0,80.78747038374922,0.138069706684703,0.0,3.4898676945454024,0.0,8764.8,8764.8,3.4898676945454024
5750,0.7852,0.2148,0.0,80.30139992798323,0.14214538124540257,0.0,3.490359986086889,0.0,8747.0,8747.0,3.490359986086889
6000,0.786,0.214,0.0,79.80497541382653,0.14633369137264068,0.0,3.4907976533332525,0.0,8756.8,8756.8,3.4907976533332525
6250,0.7856,0.2144,0.0,79.30978572823646,0.15045618561844026,0.0,3.4911968767999064,0.0,8752.8,8752.8,3.4911968767999064
6500,0.7868,0.2132,0.0,78.81500448883622,0.15450900629577194,0.0,3.491573452307586,0.0,8755.0,8755.0,3.491573452307586
6750,0.786,0.214,0.0,78.31968171142165,0.15850930635080693,0.0,3.4919077333332176,0.0,8751.0,8751.0,3.4919077333332176
7000,0.7856,0.2144,0.0,77.81921118016625,0.16253973445561423,0.0,3.492223325714161,0.0,8740.8,8740.8,3.492223325714161
7250,0.788,0.212,0.0,77.33279587800705,0.16638945068118732,0.0,3.492521754482628,0.0,8767.0,8767.0,3.492521754482628
7500,0.7876,0.2124,0.0,76.8714832062557,0.170084109645676,0.0,3.492934943999876,0.0,8759.4,8759.4,3.492934943999876
7750,0.788,0.212,0.0,76.37172474839129,0.17399968352450823,0.0,3.4933267199998994,0.0,8769.199999999999,8769.199999999999,3.4933267199998994
8000,0.7876,0.2124,0.0,75.87754340504091,0.17778620003042472,0.0,3.4937041599999548,0.0,8773.2,8773.2,3.4937041599999548
8250,0.7876,0.2124,0.0,75.38365650962575,0.18161666918621874,0.0,3.494050647272735,0.0,8761.2,8761.2,3.494050647272735
8500,0.7876,0.2124,0.0,74.89047630979269,0.18539039870509685,0.0,3.4943850164706443,0.0,8761.2,8761.2,3.4943850164706443
8750,0.788,0.212,0.0,74.3976371657867,0.18908743936448677,0.0,3.494701257142956,0.0,8775.0,8775.0,3.494701257142956
9000,0.7872,0.2128,0.0,73.89258074346394,0.19285533482934664,0.0,3.4949916266668066,0.0,8755.4,8755.4,3.4949916266668066
9250,0.7884,0.2116,0.0,73.40463663776949,0.1964662642217995,0.0,3.495274110270448,0.0,8761.2,8761.2,3.495274110270448
9500,0.7876,0.2124,0.0,72.91296268551132,0.20005490912543109,0.0,3.495542585263374,0.0,8763.4,8763.4,3.495542585263374
9750,0.788,0.212,0.0,72.4222346851417,0.20363274518373214,0.0,3.4957930666669204,0.0,8759.4,8759.4,3.4957930666669204
10000,0.7876,0.2124,0.0,71.9194010278798,0.20727136980950128,0.0,3.496032304000291,0.0,8763.4,8763.4,3.496032304000291
10250,0.7872,0.2128,0.0,71.66130489089495,0.20911674357209176,0.0,3.4962564682930086,0.0,8763.4,8763.4,3.4962564682930086
